-0.431542526,-0.677033703,-0.429293042,-0.607033676,-1.05247291,1
-0.760621888,-0.262444554,0.427534843,-0.542265992,-0.206150347,1
-1.073648598,-1.062391129,-0.370152507,2.544068627,0.0431563,1
-1.017464316,-0.652925825,-0.368331276,-0.574567714,-0.296245863,1
0.306879457,-0.873251187,-0.577417854,-0.46836093,-0.588000486,-1
-0.471674155,0.56179421,-0.070289513,-0.505926556,-0.10479289,-1
1.133591025,-0.745007598,-0.815690671,-0.367282246,-0.33425491,-1
-0.254963356,0.222182773,1.735032921,-0.423293529,1.387368696,-1
-0.551937414,-0.952320604,0.238115227,-0.621401013,-1.087691882,1
-0.55996374,-0.569469807,-0.617019437,-0.517030272,-0.135763224,1
0.724248404,-0.281318,-1.020163077,-0.296893494,1.813960069,-1
-0.086410512,-0.509568734,0.346702463,2.862695434,0.411803178,-1
-0.238910704,-0.526082999,0.128183888,-0.584045937,-0.996122556,-1
-0.864964124,0.4345459,0.525759102,-0.555388567,-0.24275165,1
-0.407463548,-1.172166757,0.058499999,-0.604160209,-1.045429116,1
-0.495753133,-0.37520602,-0.413588565,-0.508954842,-0.113239345,-1
0.017931725,2.184136439,0.736259607,-0.553395619,-0.920988749,1
-0.73654291,-0.539943186,-0.207277472,-0.539237706,-0.197703892,-1
-0.832858821,-0.116617696,0.914903124,2.621782482,0.133070173,-1
1.67135486,-0.691815445,-0.290931886,-0.301532034,-0.169197107,-1
0.603853516,-0.603346168,0.681931077,-0.312434482,1.76151031,-1
-0.551937414,-0.275272599,-0.626934379,-0.516020844,-0.132947739,-1
0.37911639,1.408297742,-0.792067041,-0.459528812,-0.565828543,-1
-0.624174347,0.074586529,0.158597857,-0.525105703,-0.158287103,1
-0.479700481,-0.839337964,-0.019318331,-0.506935985,-0.107608375,-1
-0.648253325,-0.426886823,0.605945614,-0.007662655,-1.345173629,1
-0.391410896,-0.508647179,-1.053096512,2.764257884,0.297912272,-1
-0.391410896,-1.291121072,0.094255468,-0.602244564,-1.040733253,-1
-0.407463548,0.343311958,0.642515691,-0.44297878,1.320932334,-1
-0.4235162,-1.075108588,-0.328048914,-0.606075854,-1.050124979,-1
-0.367331918,-0.784228977,0.043988341,-0.599371097,-1.033689459,-1
-0.55996374,-0.516793725,0.08695309,-0.622358835,-1.090039814,1
1.406486106,-0.406612613,0.491656123,-0.333916467,-0.250494234,-1
-1.67562304,0.740833909,-1.258057683,2.349783988,-0.181628381,1
-1.290359397,0.554237459,0.890319421,2.474126157,-0.037766185,1
-1.073648598,-0.424933126,-0.192282867,-0.581633715,-0.315954258,1
-1.36259633,-0.042303503,1.088752091,2.450812,-0.064740347,-1
-0.881016776,0.205226161,0.283011761,-0.044371395,-1.409987833,1
-0.977332687,-0.124874828,0.68819774,-0.56952057,-0.282168439,1
-0.937201057,-0.625905834,-0.389039773,-0.564473426,-0.268091014,-1
0.058063354,0.317102935,1.636727201,0.103729383,-1.148496045,-1
0.170431917,-0.470752839,-0.090212495,-0.485043819,-0.629880824,1
0.017931725,3.222544578,-0.443787244,-0.553395619,-0.920988749,-1
-2.16522892,0.101938281,0.147234076,2.191765816,-0.364453256,1
1.286091217,-0.30177652,-0.227148086,-0.224368885,2.058725611,1
-0.985359013,-0.933078536,0.905820246,-0.570529999,-0.284983924,1
1.366354476,-0.577690078,-0.348658495,-0.338823199,-0.26281198,-1
0.122273961,-0.245635391,0.072487981,-0.431228825,0.103552992,-1
1.278064891,-0.511153809,-0.625031687,-0.22540495,2.05522896,-1
1.08543307,-0.699667093,0.601715472,-0.250270531,1.971309346,1
