0.891282823,-0.207307264,-0.00154368,-0.528095895,0.730110006,0.900308888,-0.325573708,-0.10697322,-0.812031388,0.604063946,-1
0.903469209,-0.030643606,-0.651613156,-0.528875521,0.73688031,0.915857103,-0.234234472,-0.06152318,-0.811616703,0.613243484,-1
0.949168157,-0.138741612,-0.485326187,-0.531799119,0.762268952,0.974510622,-0.291737501,-0.081783862,-0.810052358,0.647872036,-1
0.970494332,-0.019188417,-0.29157377,-0.533163464,0.774116985,1.002070151,-0.227842659,-0.097903565,-0.809317319,0.664142954,-1
0.967447735,0.736196735,-1.182477772,-0.532968558,0.772424408,0.998125755,0.319777355,0.042881589,-0.80942252,0.661814216,1
1.50060212,-0.347876962,-0.109598662,-0.567077195,1.068625225,1.725545292,-0.388541827,-0.105704717,-0.790021551,1.091276696,-1
1.521928295,-0.312279455,-0.528210876,-0.56844154,1.080473258,1.756196407,-0.373409577,-0.077126735,-0.789204057,1.109372861,-1
1.50060212,0.400640592,0.838822623,-0.567077195,1.068625225,1.725545292,0.045840186,-0.031291666,-0.790021551,1.091276696,1
1.540207874,0.216622078,-0.018611697,-0.569610979,1.090628714,1.782563955,-0.083568301,-0.106939537,-0.78850081,1.124940043,-1
1.329992717,0.132744535,0.851656658,-0.556162431,0.973840964,1.484640681,-0.137661345,-0.02896056,-0.796446706,0.949048605,1
1.348272296,-0.646553094,-0.121108251,-0.55733187,0.98399642,1.510085876,-0.493768037,-0.105421895,-0.795768058,0.964071239,-1
1.135010542,-0.353204636,-0.220439343,-0.543688415,0.865516094,1.218691047,-0.390759109,-0.10179933,-0.803539834,0.79203414,1
1.232501629,-0.314412364,-0.318421222,-0.549925423,0.919678529,1.350416541,-0.374331803,-0.096150884,-0.800026591,0.869803783,-1
1.198989068,0.026724276,-0.353399334,-0.547781452,0.901060192,1.304854072,-0.201650604,-0.093635296,-0.801241785,0.842904078,1
1.323899524,0.194010491,-1.121198261,-0.555772618,0.970455812,1.476178469,-0.098452263,0.027741172,-0.796672401,0.944052586,-1
1.314759734,0.167992685,0.2019351,-0.555187898,0.965378083,1.463503453,-0.115302862,-0.102558028,-0.797010456,0.936569361,1
1.375691664,-0.101098536,-0.910232764,-0.559086028,0.999229605,1.548418376,-0.272290637,-0.01821776,-0.794745694,0.986702429,-1
1.378738261,0.386689349,0.00490518,-0.559280935,1.000922181,1.552689743,0.035512548,-0.106969669,-0.794631773,0.989224209,-1
1.339132506,0.532191398,-0.016356719,-0.55674715,0.978918692,1.497352298,0.147390542,-0.106947572,-0.796107675,0.956553439,1
1.290386963,0.588042341,0.376107417,-0.553628646,0.951837474,1.429810773,0.192783529,-0.091718745,-0.797909071,0.916677481,1
1.125870753,0.454735563,0.489918962,-0.543103696,0.860438365,1.206469886,0.086686362,-0.081117954,-0.803865784,0.784818868,1
1.168523103,0.454749354,-0.507548103,-0.545832387,0.884134431,1.263689856,0.086696937,-0.079419923,-0.802339674,0.818601065,1
1.329992717,0.944054178,-1.435051868,-0.556162431,0.973840964,1.484640681,0.514059558,0.113793889,-0.796446706,0.949048605,-1
1.640745558,0.599984789,-0.24811708,-0.576042894,1.146483725,1.929155661,0.202666067,-0.100412623,-0.78459107,1.211486574,-1
1.619419383,1.268191905,0.504671852,-0.574678548,1.134635693,1.897838403,0.854574496,-0.079540241,-0.785426331,1.192997124,-1
1.61332619,1.239737803,-0.560110801,-0.574288735,1.131250541,1.888912576,0.822850814,-0.073406458,-0.785664391,1.18772739,1
1.549347664,1.74139419,1.050198545,-0.570195699,1.095706443,1.79578067,1.43383895,0.011605988,-0.788148307,1.132743083,1
1.485369137,1.177322651,0.115303594,-0.566102662,1.060162345,1.703724841,0.754498643,-0.105524304,-0.790603523,1.078394083,1
1.442716787,2.55127883,-1.903298375,-0.563373971,1.036466279,1.64295211,2.651512195,0.281485373,-0.79222439,1.042514364,1
1.814401558,4.642094501,-0.490833901,-0.587152564,1.242960563,2.188618331,7.11563043,-0.081207839,-0.777670955,1.36467119,-1
1.695584295,4.363308659,2.210578367,-0.57955121,1.176950095,2.010234771,6.410397858,0.417947796,-0.782428613,1.259355011,1
1.272107384,3.678576099,1.612314427,-0.552459207,0.941682018,1.404643747,4.821912787,0.172352199,-0.7985803,0.901819077,1
1.390924647,4.141293117,0.737428791,-0.560060561,1.007692486,1.569799612,5.872984077,-0.048465167,-0.794175436,0.999325734,-1
1.256874401,3.225870881,12.56294847,-0.551484675,0.933219137,1.383738328,3.883817901,16.83558684,-0.799137867,0.88947669,1
0.827304297,-0.169811285,-0.308936632,-0.524002859,0.694565908,0.819321281,-0.30732362,-0.096787742,-0.814191405,0.556249532,1
0.89432942,-0.338536294,-0.278063949,0.312335656,0.72394666,0.904192282,-0.384624576,-0.098727006,-0.653484643,0.595727398,-1
0.909562402,0.545779495,-1.125477059,0.314001282,0.732384868,0.923645851,0.15830926,0.028772163,-0.651968989,0.607145753,-1
1.089311595,0.424856458,-1.054379193,0.333655669,0.831955715,1.157804851,0.063967622,0.012150801,-0.633725342,0.744586369,-1
1.11063777,0.326347346,0.828977141,0.335987545,0.843769205,1.186150087,-0.008180487,-0.03305598,-0.631516926,0.761223725,-1
1.04970584,0.022458459,-0.406130684,0.329325041,0.810016375,1.10548091,-0.20412283,-0.089346494,-0.637801972,0.713874611,1
1.019239876,0.717212011,0.720190943,0.325993789,0.793139961,1.065512334,0.302970228,-0.051165322,-0.640915978,0.690414886,1
1.004006893,0.786880891,0.251118869,0.324328163,0.784701753,1.04561955,0.365416764,-0.100156992,-0.642465852,0.678738732,1
0.918702192,0.060777262,-0.626024104,0.315000658,0.737447792,0.935347274,-0.181631301,-0.065027428,-0.651057315,0.614013953,1
0.988773911,0.575332229,-0.30277554,0.322662537,0.776263546,1.025787767,0.182333964,-0.097191091,-0.644010973,0.667098383,-1
0.766372368,2.388391738,2.44437906,0.298344398,0.653065719,0.74319066,2.383662179,0.534806545,-0.666028498,0.501226815,1
0.690207455,1.564859243,1.162361314,0.290016268,0.610874682,0.649399932,1.206332546,0.038263864,-0.673335861,0.44617595,1
0.525691245,0.257519678,0.567451536,0.272027507,0.519742043,0.452016658,-0.056082116,-0.072303975,-0.688714261,0.330321002,1
0.55615721,-0.687763276,-0.095674877,0.275358759,0.536618457,0.488032298,-0.50523693,-0.106008852,-0.685908233,0.351460534,-1
0.537877631,-0.749452136,-0.249642021,0.273360008,0.526492608,0.466393633,-0.521022945,-0.100331441,-0.687594131,0.338759628,1
0.586623175,-0.533803142,-0.323568045,0.278690011,0.553494872,0.524291946,-0.458609732,-0.09579721,-0.683083195,0.372743288,-1
0.580529982,-0.133607003,0.326026139,0.278023761,0.550119589,0.517020495,-0.289121245,-0.095502496,-0.683649723,0.368475279,1
0.440386544,-0.349683498,0.020463588,0.262700002,0.472488081,0.352470992,-0.38929506,-0.106924351,-0.696469999,0.271892251,1
0.577483386,-0.611277363,-0.303936052,0.277690635,0.548431948,0.51338843,-0.483363237,-0.097115739,-0.683932702,0.366343423,-1
0.55615721,0.144719161,0.318303545,0.275358759,0.536618457,0.488032298,-0.130126324,-0.096038042,-0.685908233,0.351460534,1
0.492178684,-0.61374124,-0.323678907,0.26836313,0.501177986,0.412681284,-0.484107576,-0.095789529,-0.691778933,0.307232937,1
0.501318474,-0.819861098,0.089668546,0.269362506,0.506240911,0.423379832,-0.537015253,-0.106093151,-0.690945395,0.313512496,-1
0.507411667,-0.305168228,-0.908904779,0.270028756,0.509616194,0.430524398,-0.370320515,-0.018476803,-0.690388752,0.317706029,-1
0.598809561,0.003027847,0.076990189,0.280022512,0.560245438,0.538864127,-0.215283458,-0.106322349,-0.681947856,0.381296491,-1
0.486085491,-0.492795219,0.206165544,0.26769688,0.497802703,0.405561119,-0.444449513,-0.10237192,-0.692333675,0.303053726,1
0.486085491,-0.496343937,-0.385299259,0.26769688,0.497802703,0.405561119,-0.445703846,-0.091112103,-0.692333675,0.303053726,-1
0.516551456,-0.614214709,-0.078807356,0.271028132,0.514679118,0.441259548,-0.484250308,-0.10632154,-0.689552362,0.32400707,-1
0.522644649,-0.128693039,0.01120426,0.271694382,0.518054401,0.448428515,-0.286606664,-0.106957582,-0.688993818,0.328214926,-1
0.531784438,-0.109271621,-0.529067108,0.272693758,0.523117326,0.459200265,-0.276565395,-0.077029731,-0.688154576,0.33453745,-1
0.598809561,0.000669696,-0.543043964,0.280022512,0.560245438,0.538864127,-0.216626753,-0.075424022,-0.681947856,0.381296491,-1
0.531784438,0.77755861,1.491694309,0.272693758,0.523117326,0.459200265,0.356938401,0.132143055,-0.688154576,0.33453745,1
0.528737842,-0.538583799,-0.004141859,0.272360632,0.521429684,0.455607242,-0.460212851,-0.106972128,-0.688434514,0.33242851,1
0.467805912,-0.341464446,-0.271833274,0.265698128,0.487676855,0.384259186,-0.385856661,-0.099093572,-0.693993338,0.290550467,1
0.519598052,0.199453085,0.309968853,0.271361257,0.51636676,0.444842811,-0.09489005,-0.096601671,-0.689273185,0.326110282,-1
0.315476088,0.510163602,1.392464644,0.249041868,0.403294781,0.210159193,0.129860928,0.101406038,-0.707557705,0.188361739,1
0.233217983,-0.793392808,0.091895219,0.240047488,0.357728461,0.118681665,-0.531256627,-0.106049335,-0.714684844,0.134668616,1
0.199705422,-0.977723903,0.020858681,0.236383111,0.339164405,0.081923019,-0.565025011,-0.106922524,-0.71754876,0.113092974,1
0.187519036,-1.086961912,-0.05816817,0.23505061,0.332413839,0.068629442,-0.578054144,-0.10662106,-0.71858448,0.105290252,1
0.129633703,-0.831739192,0.007543458,0.228721231,0.300348651,0.006018107,-0.539500358,-0.106965643,-0.723462615,0.068540264,1
0.138773492,-0.960219345,-0.07003865,0.229720607,0.305411576,0.015845545,-0.562454123,-0.106459966,-0.722696946,0.074308521,-1
0.07174837,-0.994915881,0.097553894,0.222391853,0.268283463,-0.055712358,-0.567420108,-0.105933196,-0.728272119,0.032307307,1
0.044329001,-1.038893327,0.026642371,0.219393726,0.25309469,-0.084645654,-0.572961087,-0.106891938,-0.730526352,0.015324786,1
-0.007463139,-0.779464548,-0.058178785,0.213730597,0.224404785,-0.138758176,-0.528103786,-0.10662093,-0.734742332,-0.016436788,1
-0.068395069,-0.665914755,-0.140565695,0.207068093,0.190651956,-0.201517136,-0.499248543,-0.104879101,-0.739631968,-0.053273425,1
0.129633703,-0.790450865,-0.277961343,0.228721231,0.300348651,0.006018107,-0.530597718,-0.09873311,-0.723462615,0.068540264,-1
0.266730544,-0.787518116,0.021762088,0.243711865,0.376292518,0.15573556,-0.529937117,-0.10691822,-0.711797924,0.156417557,-1
0.251497562,-0.885576743,-0.324988021,0.242046239,0.36785431,0.138856279,-0.549993764,-0.095698632,-0.713113012,0.146510192,1
0.27891693,-0.69180385,0.203528445,0.245044366,0.383043083,0.169282906,-0.506321621,-0.102488384,-0.710742432,0.164369229,-1
0.272823737,-0.847998022,-0.123145044,0.244378116,0.379667801,0.162504353,-0.542802381,-0.105368884,-0.711270558,0.160390529,1
0.309382895,-0.529578696,-0.300151415,0.248375618,0.399919498,0.203322078,-0.457184846,-0.097360411,-0.708090394,0.184348665,-1
0.342895456,-0.369771451,0.150155512,0.252039995,0.418483554,0.241046996,-0.39757494,-0.104524665,-0.705151194,0.206491466,-1
0.379454614,-0.664770155,0.044093686,0.256037498,0.438735252,0.282538185,-0.498929093,-0.106756129,-0.701918559,0.230844894,-1
0.364221632,-0.706844532,0.087665955,0.254371872,0.430297045,0.265207488,-0.510296796,-0.106131648,-0.703268817,0.220672569,1
0.251497562,-0.620443353,0.04641589,1.407574896,1.042511194,0.138856279,-0.486118913,-0.106733128,1.36906968,1.051640526,1
0.27891693,-0.502770243,-0.177183149,1.418168793,1.062096717,0.169282906,-0.447961336,-0.103637212,1.398667932,1.081335505,-1
0.327662474,0.233915185,-0.215990714,1.437002386,1.096915425,0.223862705,-0.072034945,-0.102006875,1.451761777,1.13460286,-1
0.111354124,-0.670672428,0.105722294,1.353428314,0.942407408,-0.013570887,-0.500570262,-0.105753425,1.220792396,0.902878672,1
0.196658825,-0.197603449,0.280994974,1.386387103,1.003340147,0.078595965,-0.320909378,-0.098444989,1.310449974,0.992829251,-1
0.132680299,-0.31167268,0.09878399,1.361668012,0.957640593,0.00929148,-0.373146858,-0.10590704,1.243032327,0.925191283,1
0.050422194,-0.838450499,-0.13874473,1.329886322,0.898884022,-0.078233113,-0.540877316,-0.104933346,1.157890621,0.839771335,1
0.047375598,-0.719779886,-0.122626115,1.328709223,0.896707853,-0.081440603,-0.513636748,-0.105382475,1.154770456,0.836640973,1
0.019956229,-0.510148084,-0.079639999,1.318115326,0.87712233,-0.110198213,-0.450530913,-0.106307538,1.126795782,0.808574878,1
0.068701773,-0.468239191,-0.21939559,1.33694892,0.911941038,-0.058936929,-0.435619651,-0.101848406,1.17666146,0.858603517,-1
0.019956229,0.33733826,-0.720959639,1.318115326,0.87712233,-0.110198213,-0.000340182,-0.051320023,1.126795782,0.808574878,1
0.419060369,-0.458406667,-0.048921815,1.472315375,1.162200503,0.327883485,-0.432010446,-0.106725585,1.552950556,1.236122324,-1
0.385547807,-0.227864088,0.581874199,1.459367279,1.138262641,0.289487544,-0.335319305,-0.070522042,1.515599957,1.198649663,1
0.309382895,-0.459574251,0.066273145,1.429939789,1.08385841,0.203322078,-0.432441232,-0.106489179,1.431780376,1.11455616,1
0.27891693,-0.301683865,-0.364207191,1.418168793,1.062096717,0.169282906,-0.368798896,-0.092804893,1.398667932,1.081335505,1
0.303289702,-0.655709891,-0.167215012,1.42758559,1.079506071,0.196494723,-0.496380303,-0.104003796,1.425138898,1.107892977,-1
0.33984886,-0.174297747,-0.60618336,1.441710785,1.105620103,0.237605258,-0.309539523,-0.067647737,1.465130185,1.148014955,-1
0.425153562,0.683361283,-1.143141843,1.474669574,1.166552842,0.334896287,0.273391697,0.033070158,1.559772432,1.242966493,1
0.55615721,1.768873773,-0.629401854,1.525284857,1.26012812,0.488032298,1.470473487,-0.06457292,1.708739262,1.392420146,-1
0.202752018,0.153673699,-0.005947493,1.388741303,1.007692486,0.085252514,-0.124450884,-0.106970516,1.316925296,0.999325734,1
0.379454614,-0.509426389,-0.317293733,1.45701308,1.133910303,0.282538185,-0.450280605,-0.096227602,1.508839797,1.19186741,-1
0.40078079,-0.060701986,-0.815413987,1.465252777,1.149143488,0.306903643,-0.250734868,-0.035762042,1.532541898,1.215646969,-1
0.44343314,-0.392084247,-0.141863016,1.481732171,1.179609858,0.355993253,-0.406565861,-0.10484002,1.580295026,1.263556155,-1
0.446479737,-0.260423119,-0.02118275,1.482909271,1.181786027,0.359517954,-0.350378362,-0.106929043,1.583723766,1.2669961,-1
0.50436507,-0.324552872,-0.430819867,1.505274164,1.223133243,0.426950895,-0.378689252,-0.087133285,1.649320822,1.332807527,-1
0.559203807,-0.39917249,-0.598619983,1.526461957,1.26230429,0.491647282,-0.409376686,-0.068624364,1.712255828,1.395948204,-1
0.534831035,-0.319303344,-0.755409388,1.51704516,1.244894935,0.462795729,-0.376439082,-0.045867531,1.684189768,1.367790424,1
0.531784438,-0.000952969,-0.159333202,1.51586806,1.242718766,0.459200265,-0.217549681,-0.104278553,1.680692192,1.364281418,1
0.516551456,-0.044011058,0.0113564,1.509982562,1.23183792,0.441259548,-0.241621048,-0.106957184,1.663239917,1.346772109,1
0.537877631,0.849102978,0.355378599,1.518222259,1.247071105,0.466393633,0.42297537,-0.093350159,1.687689718,1.371301812,-1
0.358128439,0.125320726,-0.664990886,1.448773383,1.118677118,0.25829229,-0.142301412,-0.059635238,1.485254005,1.16820454,1
0.483038895,-0.227556103,-0.036103112,1.497034466,1.207900058,0.402004697,-0.335174653,-0.106840135,1.625053792,1.308461192,-1
0.528737842,-0.300920799,-0.385324026,1.51469096,1.240542597,0.455607242,-0.368464959,-0.091110059,1.67719699,1.360774793,-1
0.464759316,-0.090567301,-0.056906231,1.489971869,1.194843042,0.380717404,-0.266739608,-0.106636407,1.604346053,1.287685781,1
0.422106965,0.762554702,-0.229387314,1.473492474,1.164376673,0.331388666,0.343372223,-0.101369008,1.556360307,1.239543217,1
0.522644649,1.544601209,-1.660250148,1.512336761,1.236190258,0.448428515,1.181093396,0.188568573,1.670213706,1.353768688,-1
0.659741491,0.497347764,0.682699568,1.565306244,1.334117875,0.612310655,0.119759377,-0.056817777,1.829634099,1.513710067,-1
0.620135736,0.0697318,-0.488818337,1.550003949,1.305827675,0.564459388,-0.176283191,-0.081419392,1.783085599,1.467009446,1
