0.891282823,-0.207307264,-0.00154368,-0.528095895,0.730110006,0.900308888,-0.325573708,-0.10697322,-0.812031388,0.604063946,-1
0.638415315,0.111764806,-0.420862345,1.557066546,1.31888469,0.586493347,-0.150712278,-0.088041651,1.804519676,1.488513569,-1
0.684114263,0.848597332,-1.075334453,1.57472304,1.351527229,0.641962556,0.422500826,0.016936971,1.858478717,1.542648948,-1
0.78160535,1.227804548,-1.627435022,1.612390228,1.421164646,0.762131812,0.809651282,0.176995057,1.975376324,1.659928576,-1
0.985727314,-0.031907722,0.021028512,1.691255901,1.566967987,1.021828731,-0.234936327,-0.106921728,2.228002905,1.913380739,-1
0.952214753,0.444576667,-0.950786994,1.678307806,1.543030125,0.978440377,0.07891837,-0.010124772,2.185795814,1.871035716,1
0.924795385,0.380097558,-0.523975715,1.667713909,1.523444601,0.943160423,0.030662352,-0.077604228,2.151476369,1.836604115,1
0.994867104,0.936423514,-1.186539564,1.6947872,1.573496494,1.03371316,0.506594581,0.043913629,2.239563776,1.924979392,-1
1.05884563,0.160155166,0.047783973,1.719506292,1.619196049,1.117519064,-0.120321107,-0.106719036,2.321088036,2.006770073,1
1.046659244,0.968086172,-1.264499074,1.714797894,1.610491372,1.101473072,0.53773542,0.064408277,2.305478902,1.991109927,1
1.165476507,1.31663283,-1.446579148,1.760704778,1.695361973,1.259586854,0.909392677,0.117357033,2.459287982,2.145421655,-1
1.074078612,1.987106161,1.36401795,1.72539179,1.630076895,1.137631457,1.773086673,0.092984326,2.340652862,2.026398836,1
0.940028367,1.174734661,0.483788534,1.673599407,1.534325448,0.962735997,0.751701109,-0.081759817,2.170518991,1.855708968,1
0.805978122,0.913366038,0.871807579,1.621807025,1.438574,0.79256454,0.484191828,-0.025229112,2.00498051,1.689629508,1
0.690207455,0.200294297,-0.185122748,1.57707724,1.355879568,0.649399932,-0.09433832,-0.103329968,1.865713608,1.549907483,1
0.748092789,0.358478877,-0.295108378,0.221015073,-0.572791902,0.720541801,0.014888262,-0.09768166,-0.729309205,-0.733444301,-1
0.693254052,0.494369047,-0.564395496,0.215897026,-0.588996409,0.65312228,0.117421772,-0.072890121,-0.733135998,-0.744704763,1
0.647555105,1.488497443,-0.804115507,0.211631986,-0.602500166,0.597543267,1.112127468,-0.037723907,-0.736290714,-0.753987613,1
1.040566051,1.709736129,-1.568165179,0.248311326,-0.486367861,1.093464716,1.392041501,0.156677079,-0.708141757,-0.671158421,-1
0.933935174,2.380273815,2.262694079,0.238359567,-0.517876626,0.954898447,2.370615408,0.442980078,-0.716006906,-0.694301869,1
0.860816859,0.366394541,0.102579241,0.231535504,-0.539482636,0.861609156,0.020640316,-0.105824293,-0.721302092,-0.70988312,1
0.799884929,0.112132549,-0.490447064,0.225848785,-0.557487644,0.784941717,-0.150485165,-0.081248509,-0.725653806,-0.722688176,1
0.784651946,1.208433695,0.462504227,0.224427105,-0.561988897,0.765927363,0.788356957,-0.083925679,-0.726733078,-0.725863969,1
0.693254052,0.561707357,0.705185666,0.215897026,-0.588996409,0.65312228,0.171210459,-0.053463835,-0.733135998,-0.744704763,1
0.571390193,0.816934674,0.270596363,0.204523587,-0.625006426,0.506131621,0.393007542,-0.099062604,-0.741479323,-0.769255259,1
0.620135736,2.565432332,-0.794487032,0.209072963,-0.61060242,0.564459388,2.67533168,-0.039374165,-0.738168586,-0.759513309,-1
0.912608999,1.027035348,0.188751968,0.236369216,-0.524178379,0.927543886,0.596876128,-0.10311335,-0.717559576,-0.698870649,-1
0.851677069,2.649388021,0.284465896,0.230682496,-0.542183387,0.850046818,2.818417476,-0.09823367,-0.721958381,-0.711814271,1
0.483038895,0.45372427,0.01324695,0.196277844,-0.651113689,0.402004697,0.085911064,-0.106951833,-0.747389663,-0.78664662,1
0.434293351,-0.141697345,-0.477451453,0.191728469,-0.665517696,0.345433789,-0.29323834,-0.082596127,-0.75060068,-0.796095137,1
0.498271877,0.40493399,0.104855448,0.197699524,-0.646612437,0.41981121,0.049035499,-0.105773182,-0.746378949,-0.783672562,-1
0.464759316,-0.216716883,0.133780972,0.194571828,-0.656515191,0.380717404,-0.330057467,-0.105026802,-0.74859795,-0.79020204,1
0.44343314,1.583756628,0.732922372,0.192581477,-0.662816944,0.355993253,1.230037599,-0.049177215,-0.750001315,-0.794331487,1
0.187519036,1.912743963,2.226290094,0.168697255,-0.73843798,0.068629442,1.667642431,0.42543308,-0.766312349,-0.842327218,1
0.099167738,-0.252948746,-0.031784215,0.160451512,-0.764545243,-0.026581415,-0.346962173,-0.106870785,-0.771716605,-0.858229411,-1
0.050422194,0.201232041,-0.217714971,0.155902137,-0.778949249,-0.078233113,-0.093722914,-0.101926936,-0.774648403,-0.866856318,1
0.187519036,0.209552222,-0.343420583,0.168697255,-0.73843798,0.068629442,-0.088245922,-0.094379733,-0.766312349,-0.842327218,-1
0.160099668,0.465455267,0.178926536,0.166138232,-0.746540234,0.038861637,0.094931908,-0.103502967,-0.768001997,-0.84729906,1
0.141820089,1.09162478,0.445243971,0.164432216,-0.751941737,0.019126238,0.663412815,-0.085610651,-0.769122196,-0.850595282,1
-0.025742718,0.752478549,0.479698437,0.148793738,-0.80145551,-0.157688348,0.334316629,-0.082183568,-0.779158355,-0.880126994,1
-0.037929104,0.609095618,0.622186656,0.147656394,-0.805056512,-0.170259661,0.210247167,-0.065304572,-0.779871914,-0.882226665,1
-0.086674648,0.248252559,-0.323176491,0.143107018,-0.819460519,-0.220154498,-0.062374124,-0.095824316,-0.782703991,-0.89056014,1
0.007769843,0.472773349,-0.386242765,0.151921433,-0.791552755,-0.122915931,0.100589685,-0.091034148,-0.77718464,-0.874319278,-1
-0.092767841,0.542658278,-0.235481181,0.142538346,-0.821261019,-0.226347431,0.155794092,-0.101066106,-0.783055507,-0.891594488,1
-0.077534858,1.167609643,-0.427729886,0.143960026,-0.816759767,-0.210846798,0.744014263,-0.087417444,-0.782175677,-0.88900556,-1
-0.360868331,2.869790091,5.481247674,0.117516781,-0.900483057,-0.489173757,3.20865516,3.118799142,-0.797973771,-0.935491949,1
-0.418753664,0.352806443,-0.145787999,0.112114398,-0.917587815,-0.543440005,0.010783073,-0.104719583,-0.801053973,-0.944555541,1
-0.583269874,0.336510839,-0.064226656,0.096760256,-0.966201338,-0.692860988,-0.000932249,-0.10654262,-0.809535246,-0.969511951,-1
-0.513198155,2.029111586,0.79485644,0.103299983,-0.945495578,-0.630088608,1.833713922,-0.039009407,-0.805972228,-0.959027659,1
-0.692947348,1.821700031,0.424274558,0.086524161,-0.998610353,-0.788522041,1.541822767,-0.087571673,-0.814965055,-0.985489336,1
-0.723413312,1.962214568,1.8607713,0.083680801,-1.007612858,-0.814533336,1.737522724,0.265018617,-0.81644148,-0.989833763,1
-0.918395487,-0.780747051,0.365896328,0.065483299,-1.065228885,-0.975227507,-0.528397629,-0.092533913,-0.825562629,-1.01667303,1
-0.918395487,-0.73513315,-0.382361419,0.065483299,-1.065228885,-0.975227507,-0.517506444,-0.09135361,-0.825562629,-1.01667303,-1
-0.830044189,-0.807371632,-0.3412517,0.073729042,-1.039121623,-0.903651304,-0.534335972,-0.094538708,-0.821499898,-1.004718316,-1
-0.951908049,-0.444432439,0.449843561,0.062355604,-1.07513164,-1.001840283,-0.426808517,-0.085167883,-0.827073194,-1.021117917,1
-1.006746785,-0.506369526,0.540067465,0.057237556,-1.091336147,-1.0447516,-0.449217866,-0.07556442,-0.82950888,-1.028284999,1
-1.104237873,-0.856005622,0.214486084,0.048138805,-1.120144161,-1.119086319,-0.544386342,-0.101994668,-0.833728187,-1.040700443,1
-1.095098083,-0.81462536,-0.275702826,-1.625235275,-1.076073011,-1.112223583,-0.535900335,-0.098866897,0.801868631,-1.021537888,-1
-1.128610645,-0.848025603,-0.160369878,-1.608750087,-1.086460403,-1.137279585,-0.542807884,-0.104243177,0.762359265,-1.026142397,1
-1.265707486,-0.733248468,0.640083778,-1.541310681,-1.128954279,-1.236706907,-0.517036949,-0.062876406,0.605578055,-1.044414026,1
-1.354058784,-0.838064369,-0.329752725,-1.49784973,-1.156339221,-1.298164083,-0.540798626,-0.095364695,0.508669779,-1.055707931,1
-1.329686013,-0.858441919,0.167527809,-1.509838958,-1.148784755,-1.281415346,-0.544862719,-0.103929006,0.535079896,-1.052630038,-1
-1.354058784,-1.085343844,-0.028195355,-1.49784973,-1.156339221,-1.298164083,-0.577899068,-0.106893208,0.508669779,-1.055707931,1
-1.329686013,-1.075060835,0.014482942,-1.509838958,-1.148784755,-1.281415346,-0.576886899,-0.10694792,0.535079896,-1.052630038,-1
-1.347965591,-1.071080019,-0.071953967,-1.500847037,-1.154450605,-1.293991539,-0.576482699,-0.106431139,0.515249222,-1.054941148,1
-1.341872398,-0.930390804,-0.224077737,-1.503844344,-1.152561988,-1.289809235,-0.557765796,-0.101626427,0.521844056,-1.054172572,-1
-1.32359282,-0.964852904,-0.025377812,-1.512836264,-1.146896138,-1.277203761,-0.563147637,-0.106908875,0.541720901,-1.05185608,-1
-1.320546223,-0.992369262,-0.155407039,-1.514334918,-1.145951829,-1.275094309,-0.567073447,-0.104410442,0.545047175,-1.051468429,-1
-1.183449381,-1.044676083,-0.165562697,-1.581774324,-1.103457953,-1.177643454,-0.573627036,-0.1040625,0.698711807,-1.033560013,-1
-1.177356188,-0.933484441,-0.20815372,-1.584771631,-1.101569337,-1.173197621,-0.55827005,-0.102362165,0.705722185,-1.032743008,1
-1.104237873,-0.952515132,-0.255909257,-1.620739315,-1.078905936,-1.119086319,-0.56128032,-0.099992555,0.791047178,-1.022799044,-1
-1.174309592,-0.913529795,-0.237751492,-1.586270285,-1.100625028,-1.170971045,-0.554944242,-0.10095122,0.709233145,-1.032333833,1
-1.238288118,-0.73980808,0.327344688,-1.554798562,-1.120455504,-1.217216737,-0.518664345,-0.095409778,0.636310981,-1.040832343,1
-1.277893872,-1.07875665,0.057424241,-1.535316067,-1.132731512,-1.245305763,-0.577255984,-0.106608344,0.592019014,-1.045994227,1
-1.250474504,-0.8877832,-0.158493482,-1.548803948,-1.124232737,-1.225903436,-0.550396896,-0.10430704,0.622613426,-1.042428686,-1
-1.280940469,-0.695398536,0.107815697,-1.533817413,-1.133675821,-1.247449377,-0.507280637,-0.105705047,0.588638873,-1.046388156,1
-1.399757732,-0.895197815,-0.081097716,-1.475369928,-1.170503847,-1.329147049,-0.551736056,-0.106282665,0.459814526,-1.061401631,1
-1.4271771,-0.829601687,0.236450895,-1.461882046,-1.179002622,-1.3474733,-0.539057688,-0.100927389,0.430916918,-1.064769422,1
-1.533807977,-1.096491048,-0.158883857,-1.409429175,-1.212053415,-1.416863188,-0.578944286,-0.104293816,0.321500004,-1.077521111,1
-1.533807977,-1.005529858,0.047855915,-1.409429175,-1.212053415,-1.416863188,-0.568834532,-0.106718284,0.321500004,-1.077521111,-1
-1.573413731,-0.947752862,-0.393833268,-1.389946679,-1.224329423,-1.441875269,-0.560541821,-0.090400051,0.282059896,-1.082117548,1
-1.430223696,-1.057947003,-0.301277725,-1.460383393,-1.17994693,-1.34949735,-0.575100274,-0.097287918,0.427725311,-1.065141379,-1
-1.442410082,-1.015412947,-0.091092978,-1.454388779,-1.183724164,-1.357569147,-0.570107448,-0.106099832,0.414997358,-1.066624722,-1
-1.497248819,-0.969445093,-0.067178649,-1.427413016,-1.200721714,-1.393409101,-0.563825735,-0.106501545,0.358483402,-1.073210984,-1
-1.305313241,-0.772445257,-0.341946356,-1.521828185,-1.141230288,-1.264510444,-0.526482864,-0.094487901,0.56173626,-1.049523446,-1
-1.220008539,-0.958840309,-0.218216208,-1.563790483,-1.114789654,-1.204113486,-0.562245914,-0.101903578,0.656972742,-1.038424376,-1
-1.174309592,-0.803344848,-0.255038874,-1.586270285,-1.100625028,-1.170971045,-0.533457652,-0.100040123,0.709233145,-1.032333833,-1
-1.189542574,-0.864252255,0.109574156,-1.578777017,-1.10534657,-1.182079527,-0.5459884,-0.105663683,0.69171682,-1.034375224,1
-1.204775557,-1.097856294,-0.046925121,-1.57128375,-1.110068112,-1.193127007,-0.579068579,-0.106745747,0.674296686,-1.036405405,1
-1.232194925,-0.871161224,-0.277759668,-1.557795869,-1.118566887,-1.212858747,-0.547307793,-0.098745101,0.643182844,-1.040031481,1
-1.220008539,-0.719490289,0.29564172,-1.563790483,-1.114789654,-1.204113486,-0.51356277,-0.097535687,0.656972742,-1.038424376,-1
-1.268754083,-0.976533336,-0.039460813,-1.539812027,-1.129898587,-1.238860281,-0.564854381,-0.10681354,0.602182523,-1.044809749,1
-1.277893872,-0.953002391,-0.138581975,-1.535316067,-1.132731512,-1.245305763,-0.561355324,-0.10493816,0.592019014,-1.045994227,1
-1.305313241,-0.99099942,-0.100108174,-1.521828185,-1.141230288,-1.264510444,-0.566885808,-0.105916532,0.56173626,-1.049523446,1
-1.259614293,-0.793958213,0.112210075,-1.544307987,-1.127065662,-1.232392839,-0.53138283,-0.105600435,0.61238066,-1.043621236,-1
-1.317499627,-0.49398119,-0.791860549,-1.515833571,-1.145007521,-1.272982416,-0.444869318,-0.039820873,0.548377297,-1.051080329,1
-1.125564048,-0.653025368,0.297038108,-1.61024874,-1.085516094,-1.135013967,-0.495618242,-0.097446591,0.765931788,-1.025726047,-1
-1.159076609,-0.689542232,-0.577740204,-1.593763552,-1.095903486,-1.15980156,-0.505715366,-0.071256737,0.726845661,-1.030281231,1
-1.119470855,-0.411294213,0.191289998,-1.613246047,-1.083627478,-1.130475411,-0.414132821,-0.103009338,0.773088375,-1.024892003,-1
-1.213915346,-0.466717655,0.161159146,-1.56678779,-1.112901037,-1.199726214,-0.435063897,-0.104154895,0.663890777,-1.037618133,1
-1.2535211,-0.686784161,0.18773652,-1.547305294,-1.125177046,-1.22806901,-0.504973017,-0.103154576,0.619198657,-1.042826651,-1
-1.332732609,-0.835513153,-0.14187363,-1.508340304,-1.149729063,-1.283517479,-0.540277075,-0.104839699,0.531765164,-1.053016344,1
-1.268754083,-0.608519292,-0.304298123,-1.539812027,-1.129898587,-1.238860281,-0.482526885,-0.09709217,0.602182523,-1.044809749,-1
-1.268754083,-0.648042453,0.000625203,-1.539812027,-1.129898587,-1.238860281,-0.49419541,-0.106973022,0.602182523,-1.044809749,-1
-1.384524749,-0.210561788,0.15943371,-1.482863195,-1.165782305,-1.318880396,-0.327128877,-0.104214596,0.476003419,-1.059514941,1
-1.405850925,-0.431391359,-0.242787453,-1.472372621,-1.172392464,-1.33323663,-0.421877243,-0.100692432,0.453365902,-1.062153167,1
-1.53990117,-0.787449164,-0.126115907,0.020155668,-1.222396637,-1.420738042,-0.52992154,-0.105289966,-0.845815802,-1.081398893,1
-1.448503275,-0.616798102,-0.410503833,0.029165327,-1.194387233,-1.361590406,-0.485027382,-0.088964009,-0.842070409,-1.070773463,-1
-1.424130503,-0.682527537,-0.184015309,0.031567903,-1.186918058,-1.34544681,-0.503820823,-0.103373636,-0.841048151,-1.067873387,-1
-1.472876047,-0.311534776,0.035066696,0.026762752,-1.201856407,-1.377577836,-0.373087127,-0.106834541,-0.843082778,-1.073645485,1
-1.503342012,-0.555109242,0.126472341,0.023759532,-1.211192876,-1.397342516,-0.465677739,-0.105232348,-0.844334332,-1.077196062,1
-1.549040959,-0.60145863,-0.141459667,0.019254702,-1.225197578,-1.426532021,-0.480370731,-0.104852209,-0.846182693,-1.082439737,1
-1.533807977,-0.492128685,-0.147401394,0.020756312,-1.220529344,-1.416863188,-0.444213308,-0.104669117,-0.845570436,-1.080702804,-1
-1.753162924,-0.965321776,-0.130662425,-0.00086687,-1.287751914,-1.550208898,-0.563217294,-0.105165523,-0.854014258,-1.104657361,1
-1.719650362,-0.880842054,-0.288917802,0.002436671,-1.277481799,-1.530655285,-0.549121553,-0.098068544,-0.852776069,-1.101144701,-1
-1.725743555,-0.714213179,0.028297044,0.001836028,-1.279349093,-1.534232448,-0.512208337,-0.106881867,-0.853002585,-1.101787312,1
-1.829327836,-0.86055644,-0.101061115,-0.00837492,-1.311093085,-1.59355089,-0.545274083,-0.105896137,-0.856758794,-1.112443425,1
-1.786675485,-0.974299298,-0.046842565,-0.004170412,-1.298022029,-1.569467261,-0.564532539,-0.106746563,-0.855233751,-1.108116982,-1
-1.774489099,-0.974009701,-0.102122559,-0.002969124,-1.294287442,-1.562498381,-0.56449066,-0.10587319,-0.854792463,-1.106865075,-1
-1.804955064,-0.830194672,-0.303912465,-0.005972344,-1.30362391,-1.579847378,-0.539180693,-0.097117273,-0.855891049,-1.109981692,1
-1.731836748,-0.859899099,0.086233006,0.001235384,-1.281216387,-1.537799851,-0.545146411,-0.106158667,-0.853228483,-1.102428169,-1
-1.81714145,-0.704160009,-0.32102058,-0.007173632,-1.307358497,-1.586718655,-0.509594512,-0.095972974,-0.856326158,-1.111216065,1
-1.70441738,-0.547593498,-0.25420505,0.003938281,-1.272813565,-1.521669676,-0.463207061,-0.10008554,-0.852207075,-1.099530504,-1
-1.829327836,-0.637428475,0.114255123,-0.00837492,-1.311093085,-1.59355089,-0.49112863,-0.105550337,-0.856758794,-1.112443425,1
