C: 0.6,  Sigma: 0.04, Precesion: 0.71, Recall: 1.0, Accuracy: 0.84, Eidx_Training: 115.16049, Eidx_CV: 36.21907 
C: 0.7,  Sigma: 0.04, Precesion: 0.71, Recall: 1.0, Accuracy: 0.84, Eidx_Training: 122.70077, Eidx_CV: 35.08677 
C: 0.8,  Sigma: 0.04, Precesion: 0.76, Recall: 0.95, Accuracy: 0.86, Eidx_Training: 45.77504, Eidx_CV: 18.86305 
C: 1.0,  Sigma: 0.04, Precesion: 0.94, Recall: 0.8, Accuracy: 0.9, Eidx_Training: 4.27663, Eidx_CV: 12.1495 
C: 1.3,  Sigma: 0.04, Precesion: 0.41, Recall: 1.0, Accuracy: 0.42, Eidx_Training: 247.80604, Eidx_CV: 54.15518 
C: 1.5,  Sigma: 0.04, Precesion: 0.71, Recall: 1.0, Accuracy: 0.84, Eidx_Training: 170.71956, Eidx_CV: 40.91941 
C: 1.8,  Sigma: 0.04, Precesion: 0.45, Recall: 1.0, Accuracy: 0.52, Eidx_Training: 245.71666, Eidx_CV: 53.78214 
C: 2.0,  Sigma: 0.04, Precesion: 0.47, Recall: 1.0, Accuracy: 0.54, Eidx_Training: 246.31124, Eidx_CV: 53.91662 
C: 3.0,  Sigma: 0.04, Precesion: 0.71, Recall: 1.0, Accuracy: 0.84, Eidx_Training: 243.98889, Eidx_CV: 53.39509 
C: 4.0,  Sigma: 0.04, Precesion: 0.71, Recall: 1.0, Accuracy: 0.84, Eidx_Training: 243.99403, Eidx_CV: 53.3937 
