0.922625883,0.558665598,-1.125092329,0.215960298,0.349075728,-1
-1.883525637,-0.637966831,-0.357185454,0.64750687,-1.712766805,-1
0.485381356,-0.079201383,-0.053578164,-0.037386621,0.14535611,1
1.042418904,1.075735364,-1.273466345,0.307782921,0.458383139,-1
-1.056953791,-0.943208342,-0.253129336,-1.185641834,-0.947885102,-1
-1.575058607,-0.435059212,0.264385078,1.286975315,-1.353475358,1
-1.212684718,-0.64580925,0.386877224,-1.311442728,-1.118281634,1
1.069372334,0.172120041,0.051400405,0.421242534,0.704469731,1
-1.302529484,-1.076354371,-0.024788205,-1.384020167,-1.216587325,1
-0.475957638,2.045541256,0.800530654,-0.644168843,0.583675291,1
0.542283041,-0.117418201,0.014719935,-0.07557653,0.002024696,-1
0.227826361,0.16562309,-0.002479062,-0.239653838,-0.101227333,1
0.76390013,0.370917532,-0.292436429,0.383829456,2.268507998,-1
-0.874269434,-0.77102992,0.370388988,-0.974419504,0.042412609,1
0.350614207,0.246056267,-0.213100839,-0.143224118,0.01632989,-1
1.207134308,0.351956572,-0.168035518,1.68300432,0.386234613,-1
-1.27857088,-1.066046797,0.018007648,-1.364666183,-1.190372474,-1
0.326655603,-0.645694056,-0.164190786,-0.162039673,-0.006608105,-1
-0.263325026,1.054226309,-0.098469639,-0.467869618,0.87262003,-1
-1.27857088,-0.848910395,0.171474071,-1.364666183,-1.190372474,-1
0.251784965,-0.028184189,-0.354810731,-0.040778537,1.572598836,1
0.455433101,-0.130453573,-0.475281761,0.128071425,1.849334643,1
-1.188726114,-0.729993149,0.331731159,-1.292088744,-1.092066783,1
0.048136829,0.349726412,-0.719460681,-0.380770501,-0.273262293,1
0.464417577,-0.38143863,-0.138768958,-0.053850231,0.125285364,-1
-1.032995187,-0.975674667,-0.127671153,-1.106023152,-0.173278534,1
-1.494198318,-0.849818125,0.021363953,-1.538852036,-1.426306134,1
0.407515892,-0.216826161,0.586961762,-0.098537175,0.070807627,1
0.347619382,-0.786590349,-0.139540034,-0.145576062,0.01346264,1
1.383829015,0.399195397,0.008403505,1.861994079,0.539706351,-1
0.596189901,-0.601155382,-0.301288419,-0.034256349,0.051213031,-1
-0.326216362,2.888228079,5.49983037,-0.520014459,0.787157502,1
-1.140808906,-0.854734612,0.113360787,-1.253380777,-1.039637081,1
0.551267518,0.790998415,1.499287936,-0.068689833,0.010222752,1
1.060387857,0.034094387,-0.403764542,0.321556314,0.474779251,1
0.961558615,-0.127490779,-0.483178186,1.434238893,0.17293491,-1
0.575226122,1.784681755,-0.627650703,0.033171711,0.23137359,-1
0.302696999,-0.681874241,0.20757387,-0.259221776,-0.216590127,-1
0.865724198,2.667299484,0.288734259,0.468254437,2.406875902,1
1.000491347,0.58828893,-0.30012471,0.275645003,0.420125545,-1
0.362593509,-0.163131855,-0.604368255,-0.13381634,0.027798887,-1
-1.119845127,-0.482542249,0.516368177,-1.236446041,-1.016699086,1
0.275743569,-0.876110042,-0.322398375,-0.279881866,-0.241184295,1
0.078085084,0.213295045,-0.214829845,-0.184797622,1.336559472,1
-1.374405297,-0.820001266,0.240587003,-1.442082118,-1.295231879,1
-0.874269434,-0.72530705,-0.379929805,-0.974419504,0.042412609,-1
-1.16476751,-0.456250332,0.165087866,-1.272734761,-1.065851932,1
-0.056682064,0.260427892,-0.320581854,-0.296536568,1.153425482,1
-1.170757161,-0.949548629,-0.215332463,-1.277573256,-1.072405644,-1
0.53629339,-0.032533921,0.014872494,0.002596434,0.194099349,1
