0.891282823,-0.207307264,-0.00154368,-0.528095895,0.730110006,-1
0.903469209,-0.030643606,-0.651613156,-0.528875521,0.73688031,-1
0.970494332,-0.019188417,-0.29157377,-0.533163464,0.774116985,-1
0.967447735,0.736196735,-1.182477772,-0.532968558,0.772424408,1
1.50060212,-0.347876962,-0.109598662,-0.567077195,1.068625225,-1
1.521928295,-0.312279455,-0.528210876,-0.56844154,1.080473258,-1
1.50060212,0.400640592,0.838822623,-0.567077195,1.068625225,1
1.540207874,0.216622078,-0.018611697,-0.569610979,1.090628714,-1
1.329992717,0.132744535,0.851656658,-0.556162431,0.973840964,1
1.348272296,-0.646553094,-0.121108251,-0.55733187,0.98399642,-1
1.232501629,-0.538353959,0.280171766,-0.549925423,0.919678529,1
1.135010542,-0.353204636,-0.220439343,-0.543688415,0.865516094,1
1.232501629,-0.314412364,-0.318421222,-0.549925423,0.919678529,-1
1.198989068,0.026724276,-0.353399334,-0.547781452,0.901060192,1
1.323899524,0.194010491,-1.121198261,-0.555772618,0.970455812,-1
1.390924647,0.235206882,-0.264392552,-0.560060561,1.007692486,-1
1.314759734,0.167992685,0.2019351,-0.555187898,0.965378083,1
1.375691664,-0.101098536,-0.910232764,-0.559086028,0.999229605,-1
1.378738261,0.386689349,0.00490518,-0.559280935,1.000922181,-1
1.339132506,0.532191398,-0.016356719,-0.55674715,0.978918692,1
1.290386963,0.588042341,0.376107417,-0.553628646,0.951837474,1
1.125870753,0.454735563,0.489918962,-0.543103696,0.860438365,1
1.198989068,0.339563105,-0.171049183,-0.547781452,0.901060192,-1
1.168523103,0.454749354,-0.507548103,-0.545832387,0.884134431,1
1.329992717,0.944054178,-1.435051868,-0.556162431,0.973840964,-1
1.640745558,0.599984789,-0.24811708,-0.576042894,1.146483725,-1
1.531068085,0.575111583,-0.340549967,-0.56902626,1.085550986,1
1.619419383,1.268191905,0.504671852,-0.574678548,1.134635693,-1
1.61332619,1.239737803,-0.560110801,-0.574288735,1.131250541,1
1.442716787,2.55127883,-1.903298375,-0.563373971,1.036466279,1
1.814401558,4.642094501,-0.490833901,-0.587152564,1.242960563,-1
1.272107384,3.678576099,1.612314427,-0.552459207,0.941682018,1
1.390924647,4.141293117,0.737428791,-0.560060561,1.007692486,-1
1.256874401,3.225870881,12.56294847,-0.551484675,0.933219137,1
0.827304297,-0.169811285,-0.308936632,-0.524002859,0.694565908,1
0.821211104,-0.042140167,-0.514331909,0.304340651,0.683443265,1
0.909562402,0.545779495,-1.125477059,0.314001282,0.732384868,-1
1.089311595,0.424856458,-1.054379193,0.333655669,0.831955715,-1
1.04970584,0.022458459,-0.406130684,0.329325041,0.810016375,1
1.019239876,0.717212011,0.720190943,0.325993789,0.793139961,1
1.004006893,0.786880891,0.251118869,0.324328163,0.784701753,1
0.918702192,0.060777262,-0.626024104,0.315000658,0.737447792,1
1.031426262,1.061616965,-1.273443508,0.32732629,0.799890527,-1
0.766372368,2.388391738,2.44437906,0.298344398,0.653065719,1
0.690207455,1.564859243,1.162361314,0.290016268,0.610874682,1
0.525691245,0.257519678,0.567451536,0.272027507,0.519742043,1
0.55615721,-0.687763276,-0.095674877,0.275358759,0.536618457,-1
0.537877631,-0.749452136,-0.249642021,0.273360008,0.526492608,1
0.586623175,-0.533803142,-0.323568045,0.278690011,0.553494872,-1
0.580529982,-0.133607003,0.326026139,0.278023761,0.550119589,1
0.440386544,-0.349683498,0.020463588,0.262700002,0.472488081,1
0.507411667,-0.246333972,-1.025694264,0.270028756,0.509616194,-1
0.577483386,-0.611277363,-0.303936052,0.277690635,0.548431948,-1
0.55615721,0.144719161,0.318303545,0.275358759,0.536618457,1
0.492178684,-0.61374124,-0.323678907,0.26836313,0.501177986,1
0.501318474,-0.819861098,0.089668546,0.269362506,0.506240911,-1
0.55615721,-0.684127219,-0.092624995,0.275358759,0.536618457,1
0.486085491,-0.492795219,0.206165544,0.26769688,0.497802703,1
0.486085491,-0.496343937,-0.385299259,0.26769688,0.497802703,-1
0.516551456,-0.614214709,-0.078807356,0.271028132,0.514679118,-1
0.531784438,-0.109271621,-0.529067108,0.272693758,0.523117326,-1
0.598809561,0.000669696,-0.543043964,0.280022512,0.560245438,-1
0.531784438,0.77755861,1.491694309,0.272693758,0.523117326,1
0.528737842,-0.538583799,-0.004141859,0.272360632,0.521429684,1
0.315476088,0.510163602,1.392464644,0.249041868,0.403294781,1
0.199705422,-0.977723903,0.020858681,0.236383111,0.339164405,1
0.187519036,-1.086961912,-0.05816817,0.23505061,0.332413839,1
0.129633703,-0.831739192,0.007543458,0.228721231,0.300348651,1
0.138773492,-0.960219345,-0.07003865,0.229720607,0.305411576,-1
0.07174837,-0.994915881,0.097553894,0.222391853,0.268283463,1
0.044329001,-1.038893327,0.026642371,0.219393726,0.25309469,1
0.053468791,-0.830318785,0.014893367,0.220393101,0.258157615,-1
-0.007463139,-0.779464548,-0.058178785,0.213730597,0.224404785,1
-0.068395069,-0.665914755,-0.140565695,0.207068093,0.190651956,1
0.129633703,-0.790450865,-0.277961343,0.228721231,0.300348651,-1
0.266730544,-0.787518116,0.021762088,0.243711865,0.376292518,-1
0.251497562,-0.885576743,-0.324988021,0.242046239,0.36785431,1
0.27891693,-0.69180385,0.203528445,0.245044366,0.383043083,-1
0.309382895,-0.529578696,-0.300151415,0.248375618,0.399919498,-1
0.379454614,-0.664770155,0.044093686,0.256037498,0.438735252,-1
0.364221632,-0.706844532,0.087665955,0.254371872,0.430297045,1
0.324615878,-0.796270396,-0.142631973,1.435825287,1.094739256,1
0.251497562,-0.620443353,0.04641589,1.407574896,1.042511194,1
0.27891693,-0.502770243,-0.177183149,1.418168793,1.062096717,-1
0.327662474,0.233915185,-0.215990714,1.437002386,1.096915425,-1
0.111354124,-0.670672428,0.105722294,1.353428314,0.942407408,1
0.187519036,-0.519865688,-0.436590584,1.382855805,0.996811639,-1
0.132680299,-0.31167268,0.09878399,1.361668012,0.957640593,1
0.053468791,-0.844821643,0.076723649,1.331063422,0.901060192,1
0.050422194,-0.838450499,-0.13874473,1.329886322,0.898884022,1
0.047375598,-0.719779886,-0.122626115,1.328709223,0.896707853,1
0.019956229,-0.510148084,-0.079639999,1.318115326,0.87712233,1
0.068701773,-0.468239191,-0.21939559,1.33694892,0.911941038,-1
0.019956229,0.33733826,-0.720959639,1.318115326,0.87712233,1
0.419060369,-0.458406667,-0.048921815,1.472315375,1.162200503,-1
0.385547807,-0.227864088,0.581874199,1.459367279,1.138262641,1
0.27891693,-0.301683865,-0.364207191,1.418168793,1.062096717,1
0.303289702,-0.655709891,-0.167215012,1.42758559,1.079506071,-1
0.33984886,-0.174297747,-0.60618336,1.441710785,1.105620103,-1
0.434293351,-0.261103443,0.213677028,1.478200873,1.17308135,-1
0.55615721,1.768873773,-0.629401854,1.525284857,1.26012812,-1
0.33984886,1.641933544,2.363889775,1.441710785,1.105620103,1
0.202752018,0.153673699,-0.005947493,1.388741303,1.007692486,1
0.379454614,-0.509426389,-0.317293733,1.45701308,1.133910303,-1
0.40078079,-0.060701986,-0.815413987,1.465252777,1.149143488,-1
0.44343314,-0.392084247,-0.141863016,1.481732171,1.179609858,-1
0.446479737,-0.260423119,-0.02118275,1.482909271,1.181786027,-1
0.50436507,-0.324552872,-0.430819867,1.505274164,1.223133243,-1
0.559203807,-0.39917249,-0.598619983,1.526461957,1.26230429,-1
0.540924228,0.759079532,0.85024022,1.519399359,1.249247274,1
0.534831035,-0.319303344,-0.755409388,1.51704516,1.244894935,1
0.537877631,0.849102978,0.355378599,1.518222259,1.247071105,-1
0.358128439,0.125320726,-0.664990886,1.448773383,1.118677118,1
0.528737842,-0.300920799,-0.385324026,1.51469096,1.240542597,-1
0.464759316,-0.090567301,-0.056906231,1.489971869,1.194843042,1
0.422106965,0.762554702,-0.229387314,1.473492474,1.164376673,1
0.659741491,0.497347764,0.682699568,1.565306244,1.334117875,-1
0.620135736,0.0697318,-0.488818337,1.550003949,1.305827675,1
0.638415315,0.111764806,-0.420862345,1.557066546,1.31888469,-1
0.684114263,0.848597332,-1.075334453,1.57472304,1.351527229,-1
0.78160535,1.227804548,-1.627435022,1.612390228,1.421164646,-1
0.985727314,-0.031907722,0.021028512,1.691255901,1.566967987,-1
0.924795385,0.380097558,-0.523975715,1.667713909,1.523444601,1
0.994867104,0.936423514,-1.186539564,1.6947872,1.573496494,-1
1.095404788,0.27552069,-0.691161373,1.733631487,1.64531008,-1
1.05884563,0.160155166,0.047783973,1.719506292,1.619196049,1
1.046659244,0.968086172,-1.264499074,1.714797894,1.610491372,1
1.074078612,1.987106161,1.36401795,1.72539179,1.630076895,1
0.940028367,1.174734661,0.483788534,1.673599407,1.534325448,1
0.949168157,0.596445264,-1.176352062,1.677130706,1.540853955,-1
0.805978122,0.913366038,0.871807579,1.621807025,1.438574,1
0.690207455,0.200294297,-0.185122748,1.57707724,1.355879568,1
0.748092789,0.358478877,-0.295108378,0.221015073,-0.572791902,-1
0.693254052,0.494369047,-0.564395496,0.215897026,-0.588996409,1
0.647555105,1.488497443,-0.804115507,0.211631986,-0.602500166,1
0.933935174,2.380273815,2.262694079,0.238359567,-0.517876626,1
0.860816859,0.366394541,0.102579241,0.231535504,-0.539482636,1
0.799884929,0.112132549,-0.490447064,0.225848785,-0.557487644,1
0.784651946,1.208433695,0.462504227,0.224427105,-0.561988897,1
0.693254052,0.561707357,0.705185666,0.215897026,-0.588996409,1
0.571390193,0.816934674,0.270596363,0.204523587,-0.625006426,1
0.620135736,2.565432332,-0.794487032,0.209072963,-0.61060242,-1
0.912608999,1.027035348,0.188751968,0.236369216,-0.524178379,-1
1.022286472,1.125277846,-0.423860334,0.24660531,-0.491769363,-1
0.61708914,1.653301394,1.410370022,0.208788627,-0.61150267,1
0.483038895,0.45372427,0.01324695,0.196277844,-0.651113689,1
0.434293351,-0.141697345,-0.477451453,0.191728469,-0.665517696,1
0.498271877,0.40493399,0.104855448,0.197699524,-0.646612437,-1
0.464759316,-0.216716883,0.133780972,0.194571828,-0.656515191,1
0.449526333,0.079665454,-0.319638345,0.193150149,-0.661016443,1
0.44343314,1.583756628,0.732922372,0.192581477,-0.662816944,1
0.187519036,1.912743963,2.226290094,0.168697255,-0.73843798,1
0.099167738,-0.017060105,0.207648027,0.160451512,-0.764545243,1
0.099167738,-0.252948746,-0.031784215,0.160451512,-0.764545243,-1
0.050422194,0.201232041,-0.217714971,0.155902137,-0.778949249,1
0.187519036,0.209552222,-0.343420583,0.168697255,-0.73843798,-1
0.248450966,0.365649862,0.048206191,0.174383975,-0.720432972,-1
0.22712479,-0.039671693,-0.357311345,0.172393623,-0.726734725,1
0.160099668,0.465455267,0.178926536,0.166138232,-0.746540234,1
-0.025742718,0.752478549,0.479698437,0.148793738,-0.80145551,1
-0.037929104,0.609095618,0.622186656,0.147656394,-0.805056512,1
-0.086674648,0.248252559,-0.323176491,0.143107018,-0.819460519,1
0.007769843,0.472773349,-0.386242765,0.151921433,-0.791552755,-1
-0.037929104,1.251160815,0.245854107,0.147656394,-0.805056512,1
-0.092767841,0.542658278,-0.235481181,0.142538346,-0.821261019,1
-0.077534858,1.167609643,-0.427729886,0.143960026,-0.816759767,-1
-0.360868331,2.869790091,5.481247674,0.117516781,-0.900483057,1
-0.418753664,0.352806443,-0.145787999,0.112114398,-0.917587815,1
-0.60459605,-0.242155494,-0.517845288,0.094769904,-0.972503091,1
-0.583269874,0.336510839,-0.064226656,0.096760256,-0.966201338,-1
-0.494918576,0.352319184,-0.47692309,0.105005999,-0.940094076,-1
-0.571083488,1.785339459,-1.075049043,0.0978976,-0.962600336,1
-0.296889805,1.040159171,-0.101674394,0.123487837,-0.881577798,-1
-0.513198155,2.029111586,0.79485644,0.103299983,-0.945495578,1
-0.692947348,1.821700031,0.424274558,0.086524161,-0.998610353,1
-0.723413312,1.962214568,1.8607713,0.083680801,-1.007612858,1
-0.918395487,-0.73513315,-0.382361419,0.065483299,-1.065228885,-1
-0.915348891,-0.444478407,-0.596006473,0.065767635,-1.064328635,-1
-1.006746785,-0.506369526,0.540067465,0.057237556,-1.091336147,1
-1.079865101,-0.984904082,-0.130795695,0.050413493,-1.112942158,1
-1.128610645,-0.848025603,-0.160369878,-1.608750087,-1.086460403,1
-1.329686013,-0.858441919,0.167527809,-1.509838958,-1.148784755,-1
-1.354058784,-1.085343844,-0.028195355,-1.49784973,-1.156339221,1
-1.329686013,-1.075060835,0.014482942,-1.509838958,-1.148784755,-1
-1.347965591,-1.071080019,-0.071953967,-1.500847037,-1.154450605,1
-1.341872398,-0.930390804,-0.224077737,-1.503844344,-1.152561988,-1
-1.32359282,-0.964852904,-0.025377812,-1.512836264,-1.146896138,-1
-1.372338363,-0.965648148,-0.004909637,-1.488857809,-1.162005072,1
-1.357105381,-1.05127247,-0.135716077,-1.496351076,-1.15728353,-1
-1.320546223,-0.992369262,-0.155407039,-1.514334918,-1.145951829,-1
-1.183449381,-1.044676083,-0.165562697,-1.581774324,-1.103457953,-1
-1.168216399,-0.916490125,0.082362274,-1.589267592,-1.098736412,-1
-1.177356188,-0.933484441,-0.20815372,-1.584771631,-1.101569337,1
-1.104237873,-0.952515132,-0.255909257,-1.620739315,-1.078905936,-1
-1.174309592,-0.913529795,-0.237751492,-1.586270285,-1.100625028,1
-1.238288118,-0.73980808,0.327344688,-1.554798562,-1.120455504,1
-1.277893872,-1.07875665,0.057424241,-1.535316067,-1.132731512,1
-1.250474504,-0.8877832,-0.158493482,-1.548803948,-1.124232737,-1
-1.280940469,-0.695398536,0.107815697,-1.533817413,-1.133675821,1
-1.399757732,-0.895197815,-0.081097716,-1.475369928,-1.170503847,1
-1.4271771,-0.829601687,0.236450895,-1.461882046,-1.179002622,1
-1.533807977,-1.096491048,-0.158883857,-1.409429175,-1.212053415,1
-1.533807977,-1.005529858,0.047855915,-1.409429175,-1.212053415,-1
-1.573413731,-0.947752862,-0.393833268,-1.389946679,-1.224329423,1
-1.430223696,-1.057947003,-0.301277725,-1.460383393,-1.17994693,-1
-1.454596468,-1.067724365,0.023163194,-1.448394165,-1.187501397,1
-1.442410082,-1.015412947,-0.091092978,-1.454388779,-1.183724164,-1
-1.549040959,-0.859347485,0.017830028,-1.401935907,-1.216774956,1
-1.497248819,-0.969445093,-0.067178649,-1.427413016,-1.200721714,-1
-1.524668187,-0.871340498,-0.075242084,-1.413925135,-1.20922049,1
-1.463736258,-0.840997118,-0.326573111,-1.443898205,-1.190334322,-1
-1.305313241,-0.772445257,-0.341946356,-1.521828185,-1.141230288,-1
-1.220008539,-0.958840309,-0.218216208,-1.563790483,-1.114789654,-1
-1.174309592,-0.803344848,-0.255038874,-1.586270285,-1.100625028,-1
-1.189542574,-0.864252255,0.109574156,-1.578777017,-1.10534657,1
-1.204775557,-1.097856294,-0.046925121,-1.57128375,-1.110068112,1
-1.232194925,-0.871161224,-0.277759668,-1.557795869,-1.118566887,1
-1.220008539,-0.719490289,0.29564172,-1.563790483,-1.114789654,-1
-1.268754083,-0.976533336,-0.039460813,-1.539812027,-1.129898587,1
-1.277893872,-0.953002391,-0.138581975,-1.535316067,-1.132731512,1
-1.305313241,-0.99099942,-0.100108174,-1.521828185,-1.141230288,1
-1.259614293,-0.793958213,0.112210075,-1.544307987,-1.127065662,-1
-1.317499627,-0.49398119,-0.791860549,-1.515833571,-1.145007521,1
-1.125564048,-0.653025368,0.297038108,-1.61024874,-1.085516094,-1
-1.119470855,-0.411294213,0.191289998,-1.613246047,-1.083627478,-1
-1.168216399,-0.492946913,0.511474527,-1.589267592,-1.098736412,1
-1.320546223,-0.677190669,-0.21746848,-1.514334918,-1.145951829,1
-1.2535211,-0.686784161,0.18773652,-1.547305294,-1.125177046,-1
-1.332732609,-0.835513153,-0.14187363,-1.508340304,-1.149729063,1
-1.268754083,-0.608519292,-0.304298123,-1.539812027,-1.129898587,-1
-1.268754083,-0.648042453,0.000625203,-1.539812027,-1.129898587,-1
-1.384524749,-0.210561788,0.15943371,-1.482863195,-1.165782305,1
-1.405850925,-0.431391359,-0.242787453,-1.472372621,-1.172392464,1
-1.491155626,-0.604133959,0.45140978,0.02496082,-1.207458288,1
-1.472876047,-0.311534776,0.035066696,0.026762752,-1.201856407,1
-1.503342012,-0.555109242,0.126472341,0.023759532,-1.211192876,1
-1.549040959,-0.60145863,-0.141459667,0.019254702,-1.225197578,1
-1.533807977,-0.492128685,-0.147401394,0.020756312,-1.220529344,-1
-1.753162924,-0.965321776,-0.130662425,-0.00086687,-1.287751914,1
-1.719650362,-0.880842054,-0.288917802,0.002436671,-1.277481799,-1
-1.725743555,-0.714213179,0.028297044,0.001836028,-1.279349093,1
-1.829327836,-0.86055644,-0.101061115,-0.00837492,-1.311093085,1
-1.786675485,-0.974299298,-0.046842565,-0.004170412,-1.298022029,-1
-1.774489099,-0.974009701,-0.102122559,-0.002969124,-1.294287442,-1
-1.804955064,-0.830194672,-0.303912465,-0.005972344,-1.30362391,1
-1.81714145,-0.704160009,-0.32102058,-0.007173632,-1.307358497,1
-1.70441738,-0.547593498,-0.25420505,0.003938281,-1.272813565,-1
-1.829327836,-0.637428475,0.114255123,-0.00837492,-1.311093085,1
