-1.511060873,-1.328873387,-1.448712366,-1.457125867,-0.622719003,0.258202682,-0.566981561,0.474465408,0.641204185,-0.622719003,-1.491839528,-1.317288918,-1.429961499,-1.442368039,-0.407356775,-0.170371094,-0.667580183,0.445605452,-0.453154913,-0.407356775,-1
-0.801231319,-0.635108438,-0.86843793,-0.640552115,-0.773245084,-0.065303311,-0.702365641,-1.174469654,1.087658791,-0.773245084,-0.80658476,-0.644290567,-0.871246383,-0.650326707,-0.443001514,-0.189324623,-0.695182567,-1.15172949,-0.498766483,-0.443001514,1
0.111406679,0.058656512,-0.094738683,0.176021638,-0.795818577,-0.333968042,0.416143749,-0.815416415,0.661809782,-0.795818577,0.096656563,0.043452662,-0.109997038,0.161766305,-0.447659894,-0.174942776,-0.031973811,-0.818683132,-0.457268051,-0.447659894,1
-1.105443985,-0.932436273,-1.061862742,-0.946767272,-0.7419147,0.106556402,-1.175745431,-1.540080277,0.645483303,-0.7419147,-1.102115331,-0.934523927,-1.058648745,-0.949692013,-0.436239072,-0.184190157,-0.677654483,-1.482408256,-0.454025066,-0.436239072,1
1.024044677,0.950640018,0.77567297,0.890523672,-0.302079774,-0.661976375,-1.191841692,-0.745325259,0.674521693,-0.302079774,1.024872301,0.949359898,0.76866978,0.888796333,-0.304865742,-0.120328735,-0.673940581,-0.752709475,-0.459708591,-0.304865742,1
0.517023567,0.554202904,0.678960564,0.686380233,2.273959849,0.337630991,0.436089117,-0.591008141,-0.589928213,2.273959849,0.50611363,0.543725301,0.669876144,0.67950693,1.830589357,-0.159658003,-0.011161478,-0.60635323,0.145240404,1.830589357,-1
-0.192805987,-0.436889881,-0.384875901,-0.436408677,0.065527939,-0.417181267,1.569650852,0.802667723,-0.205807824,0.065527939,-0.207198813,-0.449297081,-0.397648024,-0.449183299,-0.142875637,-0.164944401,1.689125478,0.784233049,-0.115914542,-0.142875637,1
0.821236233,0.455093626,0.485535752,0.686380233,-0.622401874,-0.898327241,-1.190053219,-0.833631372,-0.151752503,-0.622401874,0.816443854,0.443068941,0.473161864,0.67950693,-0.407273268,-0.055721043,-0.674363364,-0.835776753,-0.147245459,-0.407273268,-1
-1.308252429,-1.13065483,-0.965150336,-1.15091071,-0.052469363,0.199727209,-0.563853765,0.628417952,-0.675410354,-0.052469363,-1.297594082,-1.126508254,-0.965093063,-1.147702346,-0.200051133,-0.176731323,-0.666771034,0.603592688,0.212543813,-0.200051133,-1
0.719832011,0.653312183,0.678960564,0.788451953,-0.240375173,-0.406250377,1.661399543,1.411584502,-0.162952003,-0.240375173,0.71269212,0.644682577,0.669876144,0.783994978,-0.280993874,-0.166407383,1.871232866,1.430691251,-0.140863968,-0.280993874,-1
0.212810901,0.256875069,0.195398534,0.278093357,-0.074869153,-0.043914057,-0.697024514,-0.77053476,0.248865289,-0.074869153,0.198558341,0.24265897,0.180272924,0.264687815,-0.210351972,-0.189294965,-0.694368476,-0.776474132,-0.337764761,-0.210351972,1
-0.699827097,-0.734217716,-0.675013119,-0.538480396,-0.578931365,-0.448488856,-0.701772183,-1.129587999,-0.201790847,-0.578931365,-0.707457917,-0.741335936,-0.682680032,-0.549911657,-0.395491761,-0.160503842,-0.695093228,-1.110548411,-0.118288812,-0.395491761,-1
0.314215123,0.355984347,0.098686128,0.482236795,-0.699886408,-0.556139991,0.428110969,-0.680771451,1.087658791,-0.699886408,0.300768444,0.342713498,0.083225272,0.471470758,-0.426625455,-0.142402706,-0.019524195,-0.691670661,-0.498766483,-0.426625455,-1
-0.902635541,-0.734217716,-0.86843793,-0.844695553,-0.479150626,-0.261822284,-0.473075768,1.489097531,0.656503253,-0.479150626,-0.905403277,-0.741335936,-0.871246383,-0.850216885,-0.365935628,-0.181489194,-0.639913636,1.514680139,-0.456227378,-0.365935628,1
0.922640455,1.247967854,1.162522593,1.09466711,0.403832341,0.524354077,1.684336716,1.563813697,0.25891072,0.403832341,0.920503915,1.256745463,1.1667543,1.099338966,0.048192123,-0.125063949,1.917800723,1.596001256,-0.341597998,0.048192123,-1
0.111406679,0.256875069,0.098686128,0.278093357,-0.476329935,0.038292892,0.420132822,-0.77053476,0.665704743,-0.476329935,0.096656563,0.24265897,0.083225272,0.264687815,-0.365049223,-0.18756854,-0.027836533,-0.776474132,-0.458023697,-0.365049223,1
1.531065787,1.049749297,1.259234999,1.09466711,-0.25746824,-0.842261493,1.684336716,1.563813697,-0.941680327,-0.25746824,1.551339125,1.051520837,1.267002924,1.099338966,-0.287740805,-0.072960661,1.917800723,1.596001256,0.443621326,-0.287740805,1
-0.395614431,-0.238671324,-0.094738683,-0.232265238,-0.115890283,0.885012224,-0.699991807,-0.994943034,-0.636963363,-0.115890283,-0.408227433,-0.253099932,-0.109997038,-0.246786661,-0.228758641,-0.020867006,-0.694823536,-0.986234232,0.18185919,-0.228758641,-1
0.719832011,0.455093626,0.388823346,0.686380233,-0.044039163,-0.830091988,1.653753819,1.360841437,0.25891072,-0.044039163,0.71269212,0.443068941,0.37524122,0.67950693,-0.196128696,-0.076545432,1.855802781,1.375916401,-0.341597998,-0.196128696,-1
1.328257343,1.148858575,1.065810187,1.196738829,0.70575302,-0.230112813,0.456034484,-0.366599867,0.266288299,0.70575302,1.339827417,1.153982692,1.066796674,1.205080243,0.252698458,-0.183742955,0.009965716,-0.390811075,-0.344383795,0.252698458,-1
-0.801231319,-0.833326995,-0.675013119,-0.640552115,-0.029828937,-0.268892904,-0.558640771,0.885005526,-0.698159633,-0.029828937,-0.80658476,-0.83808039,-0.682680032,-0.650326707,-0.189460336,-0.180934732,-0.665405246,0.870264391,0.231018636,-0.189460336,-1
0.010002457,-0.139562045,-0.191451089,-0.0281218,-0.077839643,-0.306676139,-0.69880489,-0.905179725,0.243750694,-0.077839643,-0.004936888,-0.154549983,-0.206171698,-0.043136793,-0.21170474,-0.177650984,-0.694642348,-0.902715662,-0.335795339,-0.21170474,-1
-1.308252429,-1.031545552,-1.158575148,-1.15091071,-0.387976978,-0.055535683,-0.563853765,0.628417952,0.645483303,-0.387976978,-1.297594082,-1.030666549,-1.15191343,-1.147702346,-0.335867811,-0.189332572,-0.666771034,0.603592688,-0.454025066,-0.335867811,-1
-1.105443985,-1.031545552,-0.965150336,-1.048838991,-0.476098862,-0.110635971,-0.562811166,0.679735467,-0.21801034,-0.476098862,-1.102115331,-1.030666549,-0.965093063,-1.048853833,-0.364976484,-0.188814801,-0.666499597,0.656591064,-0.108656847,-0.364976484,-1
-0.598422875,-0.635108438,-0.675013119,-0.436408677,-0.728364229,0.068131098,-0.701178724,-1.084706344,0.225347714,-0.728364229,-0.608022749,-0.644290567,-0.682680032,-0.449183299,-0.433207367,-0.186308918,-0.695003609,-1.069238841,-0.328610065,-0.433207367,-1
0.517023567,0.355984347,0.195398534,0.176021638,-0.108234577,-0.691407989,-1.185582035,-1.054396655,0.672040389,-0.108234577,0.50611363,0.342713498,0.180272924,0.161766305,-0.225368349,-0.113436501,-0.675409243,-1.041268783,-0.459238018,-0.225368349,1
0.415619345,0.752421461,0.678960564,0.584308514,0.338459248,0.180469816,-0.695244139,-0.635889796,0.261384595,0.338459248,0.403286874,0.745940768,0.669876144,0.57533219,0.00813345,-0.178542478,-0.694092094,-0.64907619,-0.342534917,0.00813345,-1
0.821236233,1.049749297,0.872385375,0.686380233,0.840390803,-1.169095576,-0.545086987,1.552133218,0.672040389,0.840390803,0.816443854,1.051520837,0.867754414,0.67950693,0.354230314,0.044292784,-0.661753537,1.583264734,-0.459238018,0.354230314,-1
-1.206848207,-1.427982666,-1.35199996,-1.15091071,-0.949055389,-0.226627738,-1.173956957,-1.62838639,-0.226274068,-0.949055389,-1.20000887,-1.412227876,-1.337569807,-1.147702346,-0.474545652,-0.183967435,-0.67805448,-1.560998854,-0.103703123,-0.474545652,-1
-0.598422875,-0.932436273,-0.86843793,-0.844695553,-0.445257716,-0.147331297,-0.560725968,0.782370497,-0.205807824,-0.445257716,-0.608022749,-0.934523927,-0.871246383,-0.850216885,-0.35509957,-0.18783221,-0.665954142,0.763091763,-0.115914542,-0.35509957,-1
-1.105443985,-1.229764109,-1.255287554,-1.048838991,-0.909176878,-0.087546566,-1.174851194,-1.584233333,0.211703551,-0.909176878,-1.102115331,-1.222049044,-1.244887117,-1.048853833,-0.468343722,-0.18917171,-0.677854798,-1.521765731,-0.323182767,-0.468343722,-1
-0.801231319,-0.734217716,-0.578300713,-0.640552115,0.263236048,0.172559324,-0.558640771,0.885005526,-0.658725157,0.263236048,-0.80658476,-0.741335936,-0.58796036,-0.650326707,-0.036101479,-0.179245769,-0.665405246,0.870264391,0.199144233,-0.036101479,-1
-0.294210209,-0.337780602,-0.481588307,-0.436408677,-0.441611535,-0.021976924,-0.701178724,-1.084706344,0.663116068,-0.441611535,-0.307867286,-0.351348964,-0.492949691,-0.449183299,-0.353909766,-0.189084593,-0.695003609,-1.069238841,-0.457522252,-0.353909766,1
-0.192805987,-0.040452767,-0.288163495,0.073949919,-0.632860741,0.030453044,0.412154675,-0.86029807,1.087658791,-0.632860741,-0.207198813,-0.055699119,-0.302055359,0.059158102,-0.410008686,-0.187843572,-0.036098494,-0.860763642,-0.498766483,-0.410008686,1
0.517023567,0.950640018,1.646084622,0.482236795,1.177243425,0.124901711,1.63846237,1.259355307,-3.131881692,1.177243425,0.50611363,0.949359898,1.670907393,0.471470758,0.636180408,-0.182981414,1.825081413,1.266859428,3.575512099,0.636180408,1
0.111406679,-0.734217716,0.195398534,-0.946767272,1.295143517,-1.308537814,-0.561768567,0.731052982,-3.975789789,1.295143517,0.096656563,-0.741335936,0.180272924,-0.949692013,0.744291521,0.106628727,-0.6662273,0.709757422,5.368194674,0.744291521,1
-2.119486205,-1.725310501,-1.835561989,-2.069556182,-0.444217089,0.567501501,-0.573237154,0.166560319,0.633885257,-0.444217089,-2.067176039,-1.695239255,-1.796618294,-2.023240124,-0.354760474,-0.115192171,-0.669175251,0.134166499,-0.451647194,-0.354760474,1
1.429661565,1.148858575,1.355947405,1.400882267,-0.433718382,-0.428785624,-1.196312876,-0.524559977,-0.941680327,-0.433718382,1.445429108,1.153982692,1.367542545,1.417502721,-0.351318096,-0.16334177,-0.67287255,-0.542865117,0.443621326,-0.351318096,-1
-0.294210209,-0.635108438,-0.481588307,-0.538480396,-0.538584333,-0.888123193,-0.701772183,-1.129587999,-0.642352807,-0.538584333,-0.307867286,-0.644290567,-0.492949691,-0.549911657,-0.383962169,-0.058947283,-0.695093228,-1.110548411,0.186119747,-0.383962169,-1
1.125448899,1.148858575,0.969097781,1.298810548,-0.485329054,-0.250137864,0.460023558,-0.321718212,0.680597239,-0.485329054,1.129549014,1.153982692,0.967130045,1.311134828,-0.36786743,-0.182363969,0.014228938,-0.347317174,-0.460848906,-0.36786743,1
1.226853121,1.049749297,1.065810187,1.298810548,-0.786097553,-0.295023116,1.699628165,1.665299827,-0.144396946,-0.786097553,1.234534052,1.051520837,1.066796674,1.311134828,-0.445675782,-0.178721402,1.949077297,1.707029139,-0.151405435,-0.445675782,-1
-0.497018653,-0.337780602,-0.481588307,-0.334336957,-0.803660735,0.320957577,-1.181110851,-1.275161938,0.660495433,-0.803660735,-0.508279254,-0.351348964,-0.492949691,-0.348141634,-0.449236301,-0.16210498,-0.6764393,-1.243652009,-0.457011492,-0.449236301,-1
1.024044677,0.554202904,0.678960564,0.788451953,-0.204866342,-1.360104362,1.661399543,1.411584502,-0.550222012,-0.204866342,1.024872301,0.543725301,0.669876144,0.783994978,-0.2666495,0.131545807,1.871232866,1.430691251,0.115115646,-0.2666495,-1
-1.004039763,-0.734217716,-0.965150336,-1.048838991,-0.086375021,-0.489196727,-0.562811166,0.679735467,1.087658791,-0.086375021,-1.003913467,-0.741335936,-0.965093063,-1.048853833,-0.215574504,-0.154174926,-0.666499597,0.656591064,-0.498766483,-0.215574504,1
1.429661565,2.13995136,2.613208681,1.605025705,2.541667303,3.708900835,-1.19810135,-0.436253864,-2.159283798,2.541667303,1.445429108,2.195151614,2.701038387,1.631178429,2.18636817,2.497630155,-0.672440907,-0.458056908,1.913746306,2.18636817,1
-1.004039763,-1.527091944,-0.965150336,-2.069556182,0.613699698,-0.452495122,-0.573237154,0.166560319,-2.416162167,0.613699698,-1.003913467,-1.506865918,-0.965093063,-2.023240124,0.186949178,-0.159908821,-0.669175251,0.134166499,2.310572962,0.186949178,1
-0.699827097,-0.833326995,-0.771725524,-0.640552115,-0.146398364,-0.109127342,-0.702365641,-1.174469654,-0.205807824,-0.146398364,-0.707457917,-0.83808039,-0.777108706,-0.650326707,-0.242064282,-0.188844286,-0.695182567,-1.15172949,-0.115914542,-0.242064282,-1
1.328257343,1.644404968,1.355947405,1.502953986,0.596965194,0.014437398,-1.197207113,-0.48040692,1.087658791,0.596965194,1.339827417,1.670805705,1.367542545,1.524183921,0.175316622,-0.188333083,-0.672657045,-0.500523189,-0.498766483,0.175316622,1
0.821236233,0.950640018,0.678960564,0.890523672,-0.462967511,0.240992378,1.669045268,1.462327567,1.087658791,-0.462967511,0.816443854,0.949359898,0.669876144,0.888796333,-0.360812042,-0.172377478,1.886709218,1.485630344,-0.498766483,-0.360812042,-1
0.415619345,0.455093626,0.388823346,0.584308514,-0.7790522,-0.055760172,1.646108095,1.310098372,0.253918262,-0.7790522,0.403286874,0.443068941,0.37524122,0.57533219,-0.444217019,-0.189332795,1.840418963,1.321305793,-0.339698698,-0.444217019,1
