2017-6-6,-0.837184968,-0.967793314,-0.236072901,-1.181327529,-1.506704653,-0.842755948,-0.47776569,-0.183147243,-0.676135807,-1.453388419,-0.847758295,-0.252395704,-0.08268191,-0.614798161,-1.401620341,-1
2017-6-2,-0.531529565,-0.583650443,-0.446413238,-1.184019147,-1.374501235,-0.542995,-0.396923648,-0.160369876,-0.675528506,-1.334461687,-0.554029047,-0.240567296,-0.083877934,-0.614898719,-1.294958466,-1
2017-5-31,-0.429644431,-0.742129471,0.131573008,-1.184916353,-1.330433429,-0.442449205,-0.436552972,-0.182713864,-0.675324805,-1.294571292,-0.454890323,-0.247256584,-0.082406001,-0.61493266,-1.258958231,1
2017-5-26,-0.735299834,-0.182916897,0.430327135,-1.182224735,-1.462636847,-0.743148372,-0.257378906,-0.144655348,-0.675934007,-1.413870251,-0.750461115,-0.207456526,-0.080008594,-0.614831471,-1.366288825,1
2017-5-19,-1.040955237,-0.574310306,-0.370811993,-1.179533118,-1.594840266,-1.041032881,-0.394312902,-0.170485843,-0.676537506,-1.532052527,-1.040524539,-0.240076714,-0.083247509,-0.614732167,-1.471619529,-1
2017-5-18,-0.837184968,-0.881177949,-0.607947767,-1.181327529,-1.506704653,-0.842755948,-0.464061359,-0.1315006,-0.676135807,-1.453388419,-0.847758295,-0.250933574,-0.086295179,-0.614798161,-1.401620341,-1
2017-5-17,-0.429644431,-0.783381876,-0.140794125,-1.184916353,-1.330433429,-0.442449205,-0.445422238,-0.187949848,-0.675324805,-1.294571292,-0.454890323,-0.248538975,-0.082564793,-0.61493266,-1.258958231,1
2017-5-16,-0.939070102,-0.704312372,0.334324158,-1.180430324,-1.55077246,-0.942050784,-0.427897407,-0.160571735,-0.676336973,-1.492782511,-0.944445464,-0.245924429,-0.081237828,-0.61476506,-1.436730343,-1
2017-5-15,-0.837184968,-0.739158698,-0.571641889,-1.181327529,-1.506704653,-0.842755948,-0.435891194,-0.138850232,-0.676135807,-1.453388419,-0.847758295,-0.247157481,-0.085604599,-0.614798161,-1.401620341,1
2017-5-12,-0.939070102,-0.744635712,0.109578348,-1.180430324,-1.55077246,-0.942050784,-0.437108859,-0.184179653,-0.676336973,-1.492782511,-0.944445464,-0.24733947,-0.082451383,-0.61476506,-1.436730343,1
2017-5-11,-1.34661064,-0.441265632,-0.185930228,-1.1768415,-1.727043684,-1.336102735,-0.353799088,-0.18610337,-0.677135303,-1.649118121,-1.325132386,-0.231766928,-0.082600351,-0.614634731,-1.57496915,-1
2017-5-9,-0.327759296,-0.806487182,0.324127219,-1.185813558,-1.286365623,-0.34159067,-0.450128852,-0.162057194,-0.675120471,-1.25455682,-0.355133913,-0.24918358,-0.081338236,-0.614966812,-1.222733695,-1
2017-5-8,-0.225874162,-0.750685809,-0.095557482,-1.186710764,-1.242297816,-0.240419396,-0.438441692,-0.189026168,-0.674915503,-1.214418273,-0.254757901,-0.247536859,-0.082552398,-0.615001175,-1.186284163,-1
2017-5-5,-0.022103894,-0.496993574,0.005651574,-1.188505176,-1.154162204,-0.037138628,-0.371525303,-0.18862712,-0.674503666,-1.13376895,-0.052139394,-0.235558561,-0.082545916,-0.615070542,-1.112707323,-1
2017-5-4,-0.022103894,-0.559111632,-0.64411069,-1.188505176,-1.154162204,-0.037138628,-0.389999117,-0.123683566,-0.674503666,-1.13376895,-0.052139394,-0.23925361,-0.087079436,-0.615070542,-1.112707323,-1
2017-5-3,0.385436644,-0.719870221,-0.174251897,-1.192093999,-0.97789098,0.373175784,-0.431519072,-0.186655122,-0.67367239,-0.970981395,0.360617261,-0.246491212,-0.082588247,-0.61521185,-0.962823038,-1
2017-5-2,0.385436644,-0.73295216,-0.356499204,-1.192093999,-0.97789098,0.373175784,-0.43449861,-0.172157258,-0.67367239,-0.970981395,0.360617261,-0.246947429,-0.083156933,-0.61521185,-0.962823038,-1
2017-4-28,0.487321778,-0.768794597,-0.127097143,-1.192991205,-0.933823173,0.476536236,-0.442354252,-0.18835756,-0.673462987,-0.929974316,0.465384206,-0.248105181,-0.082559148,-0.615247717,-0.924779027,1
2017-4-27,0.181666375,-0.109873545,-0.688935748,-1.190299587,-1.066026592,0.167393099,-0.225868809,-0.113306557,-0.674089295,-1.052623324,0.152980545,-0.198315877,-0.088194528,-0.615140765,-1.038222139,-1
2017-4-26,0.691092047,-0.624918812,-0.895997543,-1.194785616,-0.845687561,0.684195359,-0.408092323,-0.055493669,-0.67304228,-0.847587932,0.676824863,-0.242599747,-0.095733091,-0.615320104,-0.847998601,-1
2017-4-25,0.894862315,-0.640369707,-0.674208233,-1.196580028,-0.757551949,0.89310544,-0.412120046,-0.11679993,-0.672619038,-0.764705243,0.890820663,-0.243305595,-0.087810049,-0.615393366,-0.770290326,1
2017-4-24,0.691092047,0.362942361,-0.174721607,-1.194785616,-0.845687561,0.684195359,0.02340345,-0.186633928,-0.67304228,-0.847587932,0.676824863,-0.109240177,-0.082588691,-0.615320104,-0.847998601,-1
2017-4-21,0.99674745,-0.334755185,0.242052151,-1.197477234,-0.713484143,0.99802959,-0.316886421,-0.172579318,-0.672406467,-0.723077785,0.998781538,-0.223158771,-0.081967179,-0.615430326,-0.731086504,1
2017-4-20,0.894862315,-0.304049744,-0.659483859,-1.196580028,-0.757551949,0.89310544,-0.305505437,-0.120210426,-0.672619038,-0.764705243,0.890820663,-0.220322778,-0.087443517,-0.615393366,-0.770290326,-1
2017-4-19,0.894862315,0.158273474,-0.480515094,-1.196580028,-0.757551949,0.89310544,-0.094133341,-0.155098275,-0.672619038,-0.764705243,0.890820663,-0.154675377,-0.084256248,-0.615393366,-0.770290326,-1
2017-4-18,1.404287987,-0.435913132,-0.426132467,-1.201066057,-0.537212918,1.420853588,-0.35203915,-0.163296071,-0.671549847,-0.555327195,1.437089624,-0.23137791,-0.083681996,-0.615580382,-0.571923729,-1
2017-4-14,1.811828524,1.467121845,-0.70851274,-1.20465488,-0.360941693,1.848681419,0.911196891,-0.108535693,-0.670683089,-0.38559139,1.885833131,0.379915279,-0.088734007,-0.61573401,-0.408971542,1
2017-4-13,1.608058255,2.544553193,3.714404375,-1.202860469,-0.449077306,1.634142024,2.190091712,2.502167866,-0.671117735,-0.470707444,1.660149277,1.40904537,1.106240712,-0.615656747,-0.490924098,1
2017-4-12,1.506173121,0.106862014,-0.609287775,-1.201963263,-0.493145112,1.527341436,-0.121346765,-0.13121978,-0.671334108,-0.513079357,1.548292385,-0.164359914,-0.086322484,-0.615618452,-0.531542681,1
2017-4-11,1.404287987,0.369528826,-1.483960797,-1.201066057,-0.537212918,1.420853588,0.027430158,0.197200411,-0.671549847,-0.555327195,1.437089624,-0.10758525,-0.147249324,-0.615580382,-0.571923729,-1
2017-4-10,1.404287987,1.186721383,0.129367415,-1.201066057,-0.537212918,1.420853588,0.645199398,-0.182869118,-0.671549847,-0.555327195,1.437089624,0.210131455,-0.082411072,-0.615580382,-0.571923729,-1
2017-4-7,1.70994339,2.795542839,1.668841262,-1.203757674,-0.405009499,1.741255352,2.546540418,0.37371196,-0.670900729,-0.428211455,1.77266222,1.749459811,0.031192866,-0.615695266,-0.450067284,-1
2017-4-6,1.70994339,0.71876471,0.188104674,-1.203757674,-0.405009499,1.741255352,0.262752731,-0.178105665,-0.670900729,-0.428211455,1.77266222,-0.000695683,-0.082230713,-0.615695266,-0.450067284,1
2017-4-5,1.506173121,0.596530395,0.017395884,-1.201963263,-0.493145112,1.527341436,0.175517935,-0.188329573,-0.671334108,-0.513079357,1.548292385,-0.042560344,-0.08254241,-0.615618452,-0.531542681,1
2017-3-31,1.200517718,1.319853855,1.671623388,-1.199271645,-0.62534853,1.20881611,0.768051807,0.375530451,-0.671979424,-0.639450642,1.216638827,0.286358063,0.031744356,-0.61550491,-0.651976007,-1
2017-3-30,1.200517718,0.705503982,-0.227322793,0.456767427,-0.379557796,1.20881611,0.253035301,-0.183731696,0.012030063,-0.403611042,1.216638827,-0.005482725,-0.082663793,-0.236097556,-0.426361311,1
2017-3-29,1.098632584,1.828389281,0.571855808,0.452765109,-0.424352794,1.10326648,1.294599618,-0.114824281,0.007774818,-0.446880088,1.107386953,0.653775254,-0.077075535,-0.239417721,-0.468030513,-1
2017-3-28,1.404287987,-0.247984976,-1.487358729,0.464772063,-0.289967801,1.420853588,-0.283871062,0.199041338,0.020578376,-0.316688336,1.437089624,-0.214709414,-0.14771208,-0.229398055,-0.342280294,-1
2017-3-27,1.70994339,0.06117021,0.08656415,0.476779017,-0.155582808,1.741255352,-0.144753795,-0.185517206,0.033495407,-0.185342743,1.77266222,-0.172421495,-0.082487518,-0.219200002,-0.214291258,1
2017-3-24,1.506173121,1.165273069,1.646673799,0.468774381,-0.245172803,1.527341436,0.625989249,0.359327315,0.024871445,-0.273034677,1.548292385,0.198564974,0.026861937,-0.226018602,-0.299867015,1
2017-3-22,0.99674745,-0.17831148,0.330965499,0.448762791,-0.469147792,0.99802959,-0.255447507,-0.161065364,0.003532182,-0.490020929,0.998781538,-0.206912016,-0.081271489,-0.24271824,-0.509453152,-1
2017-3-21,1.098632584,-0.789069606,0.104603197,0.452765109,-0.424352794,1.10326648,-0.446598234,-0.1844858,0.007774818,-0.446880088,1.107386953,-0.248702433,-0.082460124,-0.239417721,-0.468030513,1
2017-3-20,0.99674745,-0.72343483,-0.44508894,0.448762791,-0.469147792,0.99802959,-0.432336901,-0.160565705,0.003532182,-0.490020929,0.998781538,-0.24661735,-0.083864498,-0.24271824,-0.509453152,-1
2017-3-16,1.404287987,-0.000156067,-0.602983613,0.464772063,-0.289967801,1.420853588,-0.175018007,-0.132534993,0.020578376,-0.316688336,1.437089624,-0.182463292,-0.086195174,-0.229398055,-0.342280294,1
2017-3-15,1.200517718,0.095298187,1.09756448,0.456767427,-0.379557796,1.20881611,-0.127339966,0.062417398,0.012030063,-0.403611042,1.216638827,-0.166448002,-0.04854404,-0.236097556,-0.426361311,-1
2017-3-14,1.200517718,-0.45691128,-0.357223405,0.456767427,-0.379557796,1.20881611,-0.358885814,-0.172074552,0.012030063,-0.403611042,1.216638827,-0.232878721,-0.083161315,-0.236097556,-0.426361311,1
2017-3-13,0.894862315,-0.232285053,0.458625958,0.444760473,-0.513942789,0.89310544,-0.277614969,-0.139297461,-0.000697846,-0.533033566,0.890820663,-0.213033521,-0.079537803,-0.245999172,-0.550629959,-1
2017-3-10,1.098632584,-0.335224506,-0.377039179,0.452765109,-0.424352794,1.10326648,-0.317057807,-0.169734422,0.007774818,-0.446880088,1.107386953,-0.223200845,-0.08328958,-0.239417721,-0.468030513,1
2017-3-9,0.99674745,-0.320627649,-0.176275262,0.448762791,-0.469147792,0.99802959,-0.311691156,-0.186563227,0.003532182,-0.490020929,0.998781538,-0.221874414,-0.082590183,-0.24271824,-0.509453152,-1
2017-3-8,1.098632584,-0.414635626,0.693460312,0.452765109,-0.424352794,1.10326648,-0.344943498,-0.083132528,0.007774818,-0.446880088,1.107386953,-0.229787122,-0.073233471,-0.239417721,-0.468030513,-1
2017-3-7,1.098632584,-0.454936618,-0.576441095,0.452765109,-0.424352794,1.10326648,-0.358248549,-0.137907336,0.007774818,-0.446880088,1.107386953,-0.232740467,-0.08569055,-0.239417721,-0.468030513,-1
2017-3-6,1.098632584,-0.492084854,0.764535694,0.452765109,-0.424352794,1.10326648,-0.370007702,-0.062015629,0.007774818,-0.446880088,1.107386953,-0.235243149,-0.070320536,-0.239417721,-0.468030513,1
2017-3-3,0.99674745,-0.222092475,0.063948971,0.448762791,-0.469147792,0.99802959,-0.273507112,-0.186636129,0.003532182,-0.490020929,0.998781538,-0.21192056,-0.082513268,-0.24271824,-0.509453152,-1
2017-3-2,1.302402853,-0.277177095,-1.009118999,0.460769745,-0.334762799,1.314678479,-0.295273474,-0.017049721,0.016297915,-0.360213791,1.326539078,-0.21770363,-0.10180295,-0.232757687,-0.384444816,-1
2017-3-1,1.404287987,0.193340094,-0.040491498,0.464772063,-0.289967801,1.420853588,-0.07503935,-0.189290287,0.020578376,-0.316688336,1.437089624,-0.14768584,-0.082550883,-0.229398055,-0.342280294,1
2017-2-28,1.302402853,-0.487611932,-0.24736164,0.460769745,-0.334762799,1.314678479,-0.368617469,-0.182350382,0.016297915,-0.360213791,1.326539078,-0.23495267,-0.082708016,-0.232757687,-0.384444816,-1
2017-2-27,1.404287987,0.783532678,-2.610360438,0.464772063,-0.289967801,1.420853588,0.311101668,1.047033147,0.020578376,-0.316688336,1.437089624,0.023569164,-0.452663997,-0.229398055,-0.342280294,1
2017-2-24,1.302402853,2.682412403,4.619696491,0.460769745,-0.334762799,1.314678479,2.383137935,3.950088998,0.016297915,-0.360213791,1.326539078,1.590789526,2.184825287,-0.232757687,-0.384444816,-1
2017-2-23,1.404287987,0.0925509,0.241214843,0.464772063,-0.289967801,1.420853588,-0.128756905,-0.172673513,0.020578376,-0.316688336,1.437089624,-0.166939282,-0.081972096,-0.229398055,-0.342280294,-1
2017-2-21,1.608058255,0.552007106,0.24100905,0.472776699,-0.200377806,1.634142024,0.145046358,-0.172696624,0.029177122,-0.229252812,1.660149277,-0.05658047,-0.0819733,-0.222619271,-0.257204247,1
2017-2-20,1.200517718,1.394809612,1.593716011,0.456767427,-0.379557796,1.20881611,0.839957655,0.325716075,0.012030063,-0.403611042,1.216638827,0.332732756,0.016963467,-0.236097556,-0.426361311,1
2017-2-17,1.098632584,0.474685584,-1.814859396,0.452765109,-0.424352794,1.10326648,0.09378157,0.396998751,0.007774818,-0.446880088,1.107386953,-0.079432722,-0.203423695,-0.239417721,-0.468030513,1
2017-2-16,0.99674745,0.964183158,0.603797628,0.448762791,-0.469147792,0.99802959,0.453738728,-0.107042239,0.003532182,-0.490020929,0.998781538,0.099320356,-0.076195684,-0.24271824,-0.509453152,-1
2017-2-14,0.99674745,0.104301498,-0.192306653,0.448762791,-0.469147792,0.99802959,-0.122677854,-0.185780307,0.003532182,-0.490020929,0.998781538,-0.16482509,-0.082607946,-0.24271824,-0.509453152,1
2017-2-10,0.691092047,0.991039843,1.531497561,0.436755836,-0.603532785,0.684195359,0.475922353,0.287584491,-0.009120078,-0.618674226,0.676824863,0.11163857,0.006119288,-0.252502505,-0.632249009,-1
2017-2-9,0.691092047,2.276388614,0.340812119,0.436755836,-0.603532785,0.684195359,1.833689775,-0.159606086,-0.009120078,-0.618674226,0.676824863,1.090485799,-0.081171142,-0.252502505,-0.632249009,1
2017-2-8,0.385436644,-0.472716561,-0.061017335,0.424748882,-0.737917778,0.373175784,-0.363937181,-0.18932611,-0.021658865,-0.746173682,0.360617261,-0.233964039,-0.08255096,-0.262112056,-0.752852141,-1
2017-2-7,0.487321778,-0.918972699,-0.132959872,0.4287512,-0.69312278,0.476536236,-0.470365161,-0.188191746,-0.017491878,-0.703802068,0.465384206,-0.251640759,-0.082561325,-0.258928188,-0.712893514,-1
2017-2-6,0.487321778,-0.702535655,-0.553574566,0.4287512,-0.69312278,0.476536236,-0.427478404,-0.14232166,-0.017491878,-0.703802068,0.465384206,-0.245858002,-0.085295098,-0.258928188,-0.712893514,-1
2017-2-3,0.487321778,-0.855116236,-0.459626372,0.4287512,-0.69312278,0.476536236,-0.459422384,-0.158379611,-0.017491878,-0.703802068,0.465384206,-0.250378351,-0.084017041,-0.258928188,-0.712893514,-1
2017-1-26,0.691092047,-0.556560693,-0.615491397,0.436755836,-0.603532785,0.684195359,-0.389267145,-0.129910846,-0.009120078,-0.618674226,0.676824863,-0.239112415,-0.086450624,-0.252502505,-0.632249009,1
2017-1-25,0.589206912,-0.701517195,0.421712128,0.432753518,-0.648327782,0.580209427,-0.427237721,-0.14622622,-0.013312282,-0.661302249,0.570786101,-0.245819765,-0.080141495,-0.255725024,-0.672692713,-1
2017-1-24,0.589206912,-0.624130224,-0.056697263,0.432753518,-0.648327782,0.580209427,-0.407884507,-0.18933183,-0.013312282,-0.661302249,0.570786101,-0.242562931,-0.082550957,-0.255725024,-0.672692713,-1
2017-1-19,0.385436644,-0.355703847,0.008623783,0.424748882,-0.737917778,0.373175784,-0.324461103,-0.188556756,-0.021658865,-0.746173682,0.360617261,-0.225000044,-0.082545143,-0.262112056,-0.752852141,1
2017-1-18,0.283551509,-0.478597447,0.041267812,0.420746564,-0.782712775,0.270128071,-0.365794326,-0.187563739,-0.025813245,-0.788417091,0.256483347,-0.234358297,-0.082530935,-0.265276687,-0.792569328,1
2017-1-13,0.079781241,-0.371285641,0.153110526,0.412741928,-0.872302771,0.064970866,-0.3299953,-0.181100969,-0.034084179,-0.872519296,0.050106937,-0.226321432,-0.082349904,-0.271548467,-0.871282304,-1
2017-1-12,0.181666375,-0.591204285,-0.330404404,0.416744246,-0.827507773,0.167393099,-0.399012689,-0.175004848,-0.029955016,-0.830532296,0.152980545,-0.240955678,-0.083012658,-0.268422137,-0.832045805,-1
2017-1-11,0.181666375,0.480651076,-1.391522271,0.416744246,-0.827507773,0.167393099,0.097662017,0.148797014,-0.029955016,-0.830532296,0.152980545,-0.077735854,-0.135485375,-0.268422137,-0.832045805,1
2017-1-10,0.079781241,2.445901487,2.707157009,0.412741928,-0.872302771,0.064970866,2.056044,1.256027942,-0.034084179,-0.872519296,0.050106937,1.28659274,0.385268484,-0.271548467,-0.871282304,1
2017-1-6,0.079781241,-0.747328724,-0.420145634,0.412741928,-0.872302771,0.064970866,-0.437703715,-0.164130093,-0.034084179,-0.872519296,0.050106937,-0.247427802,-0.083628088,-0.271548467,-0.871282304,-1
2017-1-5,0.181666375,-0.556013152,-0.334803021,0.416744246,-0.827507773,0.167393099,-0.389109734,-0.174542924,-0.029955016,-0.830532296,0.152980545,-0.239081994,-0.083035166,-0.268422137,-0.832045805,1
