2017-6-6,-0.837184968,-0.967793314,-0.236072901,-1.181327529,-1.506704653,-0.842755948,-0.47776569,-0.183147243,-0.676135807,-1.453388419,-0.847758295,-0.252395704,-0.08268191,-0.614798161,-1.401620341,-1
2017-1-4,0.079781241,-0.635395537,0.033422563,0.412741928,-0.872302771,0.064970866,-0.410832532,-0.187839235,-0.034084179,-0.872519296,0.050106937,-0.243081561,-0.082535426,-0.271548467,-0.871282304,1
2017-1-3,-0.123989028,-0.896611284,0.111408487,0.404737292,-0.961892766,-0.138935381,-0.466696071,-0.184064677,-0.042304681,-0.956108682,-0.153760367,-0.251235968,-0.082448032,-0.277743996,-0.949038295,1
2016-12-30,-0.225874162,-0.827641771,0.088102096,-0.703097103,-1.006687764,-0.240419396,-0.454273744,-0.185434078,-0.693524675,-0.997711069,-0.254757901,-0.249729594,-0.082485434,-0.610190269,-0.987559251,-1
2016-12-29,-0.225874162,-0.930351352,-0.120466226,-0.703097103,-1.006687764,-0.240419396,-0.472164793,-0.18852941,-0.693524675,-0.997711069,-0.254757901,-0.25183211,-0.08255708,-0.610190269,-0.987559251,-1
2016-12-28,-0.225874162,-0.761933563,-0.21644564,-0.703097103,-1.006687764,-0.240419396,-0.440885413,-0.184417789,-0.693524675,-0.997711069,-0.254757901,-0.247893786,-0.082643707,-0.610190269,-0.987559251,-1
2016-12-27,-0.225874162,-0.918134625,-0.474716773,-0.703097103,-1.006687764,-0.240419396,-0.470230815,-0.156025685,-0.693524675,-0.997711069,-0.254757901,-0.251626281,-0.084187424,-0.610190269,-0.987559251,1
2016-12-26,-0.429644431,-0.443819763,-0.019043523,-0.704287961,-1.096277759,-0.442449205,-0.354635359,-0.189082351,-0.693704943,-1.080531228,-0.454890323,-0.231950997,-0.082549893,-0.610210295,-1.06389074,-1
2016-12-23,-0.022103894,-0.079426709,-0.303938862,-0.701906245,-0.917097768,-0.037138628,-0.21218127,-0.177629441,-0.69334329,-0.914378091,-0.052139394,-0.194179125,-0.082891792,-0.610169994,-0.910279557,-1
2016-12-21,-0.429644431,2.104899482,3.631471576,-0.704287961,-1.096277759,-0.442449205,1.619008362,2.385047429,-0.693704943,-1.080531228,-0.454890323,0.909782374,1.029495794,-0.610210295,-1.06389074,1
2016-12-20,-0.531529565,-0.684487528,-0.144396279,-0.70488339,-1.141072757,-0.542995,-0.42315931,-0.187830823,-0.693794659,-1.121749001,-0.554029047,-0.245163123,-0.082566618,-0.610220216,-1.101702736,-1
2016-12-19,-0.429644431,-0.731062103,0.071126573,-0.704287961,-1.096277759,-0.442449205,-0.434071844,-0.186301991,-0.693704943,-1.080531228,-0.454890323,-0.24688265,-0.082506049,-0.610210295,-1.06389074,1
2016-12-15,-0.531529565,-0.581374074,-0.445849272,-0.70488339,-1.141072757,-0.542995,-0.396290182,-0.160453353,-0.693794659,-1.121749001,-0.554029047,-0.240448791,-0.083872201,-0.610220216,-1.101702736,-1
2016-12-14,-0.429644431,-0.554078398,-0.676402829,-0.704287961,-1.096277759,-0.442449205,-0.388552676,-0.11628458,-0.693704943,-1.080531228,-0.454890323,-0.238974172,-0.087866198,-0.610210295,-1.06389074,-1
2016-12-13,-0.327759296,-0.548994081,-0.121025479,-0.703692532,-1.051482761,-0.34159067,-0.387082526,-0.188515559,-0.693614948,-1.039185251,-0.355133913,-0.238688398,-0.082557239,-0.610200313,-1.025843155,-1
2016-12-9,0.487321778,-0.475309003,-0.426914793,-0.6989291,-0.69312278,0.476536236,-0.364757354,-0.163186083,-0.692884945,-0.703802068,0.465384206,-0.234138473,-0.083689171,-0.610118207,-0.712893514,-1
2016-12-8,0.589206912,-0.657536659,-0.293655522,-0.698333671,-0.648327782,0.580209427,-0.416496815,-0.17857767,-0.692792438,-0.661302249,0.570786101,-0.244055774,-0.082851218,-0.61010766,-0.672692713,1
2016-12-7,0.487321778,-0.462332423,-0.208226508,-0.6989291,-0.69312278,0.476536236,-0.360628293,-0.184906497,-0.692884945,-0.703802068,0.465384206,-0.23325523,-0.082630222,-0.610118207,-0.712893514,-1
2016-12-6,0.589206912,-0.066151615,-1.29396721,-0.698333671,-0.648327782,0.580209427,-0.206111495,0.101224838,-0.692792438,-0.661302249,0.570786101,-0.192313426,-0.124716839,-0.61010766,-0.672692713,-1
2016-12-5,0.589206912,0.337583035,0.183542678,-0.698333671,-0.648327782,0.580209427,0.008041953,-0.17852244,-0.692792438,-0.661302249,0.570786101,-0.115495757,-0.082248379,-0.61010766,-0.672692713,-1
2016-12-2,0.894862315,1.058472089,-0.366290842,-0.696547384,-0.513942789,0.89310544,0.532737483,-0.171022197,-0.692513245,-0.533033566,0.890820663,0.143821038,-0.083217987,-0.610075636,-0.550629959,1
2016-12-1,0.792977181,0.490356773,0.966936525,-0.697142813,-0.558737787,0.78849403,0.1040021,0.00860209,-0.692606589,-0.575917998,0.783502411,-0.074951691,-0.058842918,-0.610086374,-0.591561668,-1
2016-11-29,0.99674745,1.864632397,0.949844753,-0.695951955,-0.469147792,0.99802959,1.335592369,0.002038906,-0.692419623,-0.490020929,0.998781538,0.684944305,-0.06001227,-0.610064832,-0.509453152,1
2016-11-28,0.894862315,1.052785956,0.877476492,-0.696547384,-0.513942789,0.89310544,0.527884993,-0.024524121,-0.692513245,-0.533033566,0.890820663,0.141037207,-0.064538133,-0.610075636,-0.550629959,1
2016-11-25,0.487321778,0.247458933,-0.454036985,-0.6989291,-0.69312278,0.476536236,-0.044724056,-0.159229598,-0.692884945,-0.703802068,0.465384206,-0.136268967,-0.083957067,-0.610118207,-0.712893514,-1
2016-11-24,0.487321778,0.046404141,-0.266115461,-0.6989291,-0.69312278,0.476536236,-0.152161461,-0.180919861,-0.692884945,-0.703802068,0.465384206,-0.174919723,-0.082758681,-0.610118207,-0.712893514,-1
2016-11-23,0.487321778,0.28374515,-0.082386763,-0.6989291,-0.69312278,0.476536236,-0.023822067,-0.189193846,-0.692884945,-0.703802068,0.465384206,-0.128174624,-0.082551394,-0.610118207,-0.712893514,-1
2016-11-22,0.487321778,0.160727036,0.204956093,-0.6989291,-0.69312278,0.476536236,-0.092811408,-0.17649781,-0.692884945,-0.703802068,0.465384206,-0.154196578,-0.082159507,-0.610118207,-0.712893514,1
2016-11-18,0.385436644,0.413437528,-1.971106158,-0.699524529,-0.737917778,0.373175784,0.054663426,0.50575706,-0.692977172,-0.746173682,0.360617261,-0.09622987,-0.238569064,-0.610128691,-0.752852141,-1
2016-11-16,0.181666375,2.151223433,1.662929834,-0.700715387,-0.827507773,0.167393099,1.675981948,0.369857787,-0.693160789,-0.830532296,0.152980545,0.956888593,0.030026961,-0.610149468,-0.832045805,-1
2016-11-15,0.385436644,0.985376058,0.276204277,-0.699524529,-0.737917778,0.373175784,0.471222995,-0.168510948,-0.692977172,-0.746173682,0.360617261,0.109017366,-0.081742096,-0.610128691,-0.752852141,1
2016-11-9,-0.735299834,0.251761047,-0.779281789,-0.706074248,-1.230662752,-0.743148372,-0.042270058,-0.090078524,-0.693973253,-1.203799932,-0.750461115,-0.135327951,-0.09096944,-0.610239872,-1.176622892,-1
2016-11-8,-0.633414699,-0.187399397,-0.046058892,-0.705478819,-1.185867754,-0.643228056,-0.259251606,-0.189315776,-0.693884096,-1.162838569,-0.652552005,-0.207982479,-0.082550939,-0.610230074,-1.139279876,-1
2016-11-4,-0.633414699,-0.084121521,-0.717949346,-0.705478819,-1.185867754,-0.643228056,-0.214313071,-0.106184161,-0.693884096,-1.162838569,-0.652552005,-0.194829863,-0.089005892,-0.610230074,-1.139279876,-1
2016-11-2,-0.633414699,-0.148102498,-0.106253978,-0.705478819,-1.185867754,-0.643228056,-0.242593984,-0.188841638,-0.693884096,-1.162838569,-0.652552005,-0.203235291,-0.082553881,-0.610230074,-1.139279876,-1
2016-10-31,-0.633414699,-0.572892764,-0.15412665,-0.705478819,-1.185867754,-0.643228056,-0.393913996,-0.187484734,-0.693884096,-1.162838569,-0.652552005,-0.240001251,-0.082572334,-0.610230074,-1.139279876,-1
2016-10-27,-0.429644431,-0.885947788,-0.181903922,-0.704287961,-1.096277759,-0.442449205,-0.464884574,-0.186299431,-0.693704943,-1.080531228,-0.454890323,-0.251029086,-0.082595921,-0.610210295,-1.06389074,-1
2016-10-26,-0.327759296,-0.650648487,-0.274862427,-0.703692532,-1.051482761,-0.34159067,-0.414753082,-0.180207093,-0.693614948,-1.039185251,-0.355133913,-0.243759025,-0.082785633,-0.610200313,-1.025843155,-1
2016-10-25,-0.123989028,-0.573218415,0.337447177,-0.702501674,-0.961892766,-0.138935381,-0.394005699,-0.160108904,-0.693434122,-0.956108682,-0.153760367,-0.24001861,-0.081206003,-0.610180162,-0.949038295,1
2016-10-24,-0.429644431,-0.266821691,0.522938464,-0.704287961,-1.096277759,-0.442449205,-0.291262905,-0.125992969,-0.693704943,-1.080531228,-0.454890323,-0.216659442,-0.078259319,-0.610210295,-1.06389074,-1
2016-10-21,-0.429644431,-0.453953277,-0.345446106,-0.704287961,-1.096277759,-0.442449205,-0.357930693,-0.173394914,-0.693704943,-1.080531228,-0.454890323,-0.232671397,-0.083092626,-0.610210295,-1.06389074,-1
2016-10-20,-0.225874162,-0.524875104,0.113012411,-0.703097103,-1.006687764,-0.240419396,-0.379984789,-0.183962869,-0.693524675,-0.997711069,-0.254757901,-0.237284158,-0.082445033,-0.610190269,-0.987559251,-1
2016-10-19,-0.225874162,-0.117542323,0.888570435,-0.703097103,-1.006687764,-0.240419396,-0.22926504,-0.020580795,-0.693524675,-0.997711069,-0.254757901,-0.199326991,-0.063887798,-0.610190269,-0.987559251,1
2016-10-18,-0.531529565,-0.72812166,0.182471301,-0.70488339,-1.141072757,-0.542995,-0.433405413,-0.178619176,-0.693794659,-1.121749001,-0.554029047,-0.246781112,-0.082252432,-0.610220216,-1.101702736,-1
2016-10-17,-0.531529565,-0.540958147,-0.885786466,-0.70488339,-1.141072757,-0.542995,-0.384740397,-0.058725355,-0.693794659,-1.121749001,-0.554029047,-0.238229497,-0.095258538,-0.610220216,-1.101702736,1
2016-10-14,-0.633414699,0.042569752,0.969957433,-0.705478819,-1.185867754,-0.643228056,-0.154072531,0.009773616,-0.693884096,-1.162838569,-0.652552005,-0.17556003,-0.058632124,-0.610230074,-1.139279876,-1
2016-10-13,-0.531529565,-0.92869436,-0.416303127,-0.70488339,-1.141072757,-0.542995,-0.471905553,-0.164658237,-0.693794659,-1.121749001,-0.554029047,-0.251804844,-0.083594407,-0.610220216,-1.101702736,-1
2016-10-12,-0.531529565,-1.002116043,-0.186549176,-0.70488339,-1.141072757,-0.542995,-0.482467608,-0.186072686,-0.693794659,-1.121749001,-0.554029047,-0.252828993,-0.082601056,-0.610220216,-1.101702736,-1
2016-10-11,-0.429644431,-0.73183792,-0.41182125,-0.704287961,-1.096277759,-0.442449205,-0.434247172,-0.165267194,-0.693704943,-1.080531228,-0.454890323,-0.246909286,-0.083556017,-0.610210295,-1.06389074,1
2016-10-10,-0.633414699,-0.776019594,-0.062399757,-0.705478819,-1.185867754,-0.643228056,-0.443883145,-0.189322787,-0.693884096,-1.162838569,-0.652552005,-0.248322677,-0.082550964,-0.610230074,-1.139279876,1
2016-9-29,-0.735299834,-0.972708419,-0.071652564,1.551067894,0.635516909,-0.743148372,-0.47846439,-0.189281905,1.648479438,0.611253764,-0.750461115,-0.252462474,-0.082551052,1.609485418,0.585591773,1
2016-9-28,-0.837184968,-0.63587284,0.396852082,1.543396784,0.584871818,-0.842755948,-0.410956454,-0.15060162,1.633727355,0.559058794,-0.847758295,-0.24310319,-0.080498875,1.588665893,0.531961496,1
2016-9-27,-0.939070102,-0.848208909,0.236225553,1.535725675,0.534226727,-0.942050784,-0.458152907,-0.173229293,1.619021589,0.507027702,-0.944445464,-0.250221504,-0.082000821,1.567976898,0.478667458,-1
2016-9-26,-0.837184968,-0.755339116,-0.369192359,1.543396784,0.584871818,-0.842755948,-0.43945807,-0.170678874,1.633727355,0.559058794,-0.847758295,-0.247686098,-0.083236835,1.588665893,0.531961496,-1
2016-9-23,-0.429644431,-0.886179256,-0.595242045,1.574081223,0.787452181,-0.442449205,-0.464924319,-0.134129492,1.693013592,0.768821937,-0.454890323,-0.251033673,-0.086042797,1.672731273,0.74851061,-1
2016-9-22,-0.327759296,-0.548609365,0.554622651,1.581752333,0.838097271,-0.34159067,-0.386970915,-0.118862326,1.707950945,0.821672416,-0.355133913,-0.238666631,-0.077514569,1.694077021,0.803496416,1
2016-9-21,-0.429644431,-1.040065637,-0.097719088,1.574081223,0.787452181,-0.442449205,-0.487184926,-0.188992371,1.693013592,0.768821937,-0.454890323,-0.253223568,-0.082552643,1.672731273,0.74851061,-1
2016-9-19,-0.429644431,-0.949949517,-0.152538434,1.574081223,0.787452181,-0.442449205,-0.475157845,-0.187543672,1.693013592,0.768821937,-0.454890323,-0.252139448,-0.08257132,1.672731273,0.74851061,1
2016-9-14,-0.633414699,-0.722160957,-0.138733058,1.558739004,0.686161999,-0.643228056,-0.432045149,-0.188015741,1.663277839,0.663612611,-0.652552005,-0.246572431,-0.082563816,1.630435882,0.639559346,-1
2016-9-13,-0.531529565,-0.467933951,-0.379431713,1.566410113,0.73680709,-0.542995,-0.362417913,-0.169441814,1.678122557,0.716135335,-0.554029047,-0.233639598,-0.083306184,1.651517697,0.693865272,1
2016-9-12,-0.633414699,0.305694712,-0.479094969,1.558739004,0.686161999,-0.643228056,-0.010954056,-0.155326594,1.663277839,0.663612611,-0.652552005,-0.123103157,-0.084239216,1.630435882,0.639559346,-1
2016-9-9,0.283551509,-0.023678016,-0.742788969,1.627778991,1.141967815,0.270128071,-0.186275634,-0.099833061,1.798547725,1.142216719,0.256483347,-0.186085401,-0.089759412,1.82495009,1.140620297,-1
2016-9-7,0.792977181,-0.242239778,-0.403581696,1.666134539,1.395193269,0.78849403,-0.281591759,-0.16636686,1.87531877,1.413843601,0.783502411,-0.214101516,-0.08348792,1.937720947,1.431113591,1
2016-9-6,0.589206912,-0.544570646,0.267493443,1.65079232,1.293903087,0.580209427,-0.38579609,-0.169590598,1.8444714,1.304701216,0.570786101,-0.238436892,-0.081804187,1.892204186,1.313864205,-1
2016-9-5,0.691092047,-0.737397944,0.062187953,1.658463429,1.344548178,0.684195359,-0.435497501,-0.186715128,1.859871926,1.359190469,0.676824863,-0.247098305,-0.082514913,1.914894223,1.372312848,-1
2016-9-1,0.691092047,-0.702751159,-0.723626705,1.658463429,1.344548178,0.684195359,-0.427529286,-0.104753154,1.859871926,1.359190469,0.676824863,-0.245866078,-0.089173245,1.914894223,1.372312848,-1
2016-8-29,1.200517718,-0.876727376,-0.148032993,1.696818977,1.597773631,1.20881611,-0.463286042,-0.18770567,1.937569319,1.634094901,1.216638827,-0.250842776,-0.082568617,2.030402916,1.6698587,-1
2016-8-25,1.098632584,-0.259362032,-0.839893172,1.689147868,1.547128541,1.10326648,-0.288350507,-0.07276239,1.921937205,1.578786259,1.107386953,-0.215895053,-0.09326598,2.007025342,1.609638987,-1
2016-8-24,1.506173121,-0.718543669,0.404400425,1.719832306,1.749708903,1.527341436,-0.431213582,-0.149297851,1.984743563,1.801004089,1.548292385,-0.246443919,-0.08039439,2.101369715,1.852666384,-1
2016-8-22,1.70994339,-0.838397854,-0.179003976,1.735174526,1.850999084,1.741255352,-0.456320971,-0.18643684,2.016424645,1.913096268,1.77266222,-0.249991547,-0.0825929,2.149380082,1.976339201,1
2016-8-19,1.608058255,-0.461500734,-0.275787708,1.727503416,1.800353994,1.634142024,-0.360361639,-0.18013,2.000560945,1.85696824,1.660149277,-0.233197757,-0.082788613,2.125304708,1.914321985,-1
2016-8-17,1.913713658,0.177277804,-0.446827965,1.750516745,1.952289266,1.956420226,-0.08383895,-0.160308411,2.048290998,2.025843957,1.999663929,-0.150926642,-0.08388216,2.197953614,2.101462709,-1
2016-8-16,2.117483927,1.063733599,-0.576997206,1.765858964,2.053579447,2.172836059,0.537237715,-0.137797513,2.080342619,2.139247157,2.229312858,0.146408595,-0.085700613,2.247093595,2.228045367,1
2016-8-15,1.200517718,2.626855269,-1.304817658,1.696818977,1.597773631,1.20881611,2.304537846,0.106337819,1.937569319,1.634094901,1.216638827,1.516033963,-0.125834722,2.030402916,1.6698587,1
2016-8-11,0.894862315,-0.725604245,-0.259217486,1.673805648,1.445838359,0.89310544,-0.432832447,-0.18146152,1.890811931,1.46866061,0.890820663,-0.246693445,-0.082738944,1.960684768,1.49026749,-1
2016-8-10,0.894862315,-0.41684016,-0.748172564,1.673805648,1.445838359,0.89310544,-0.34568605,-0.098425745,1.890811931,1.46866061,0.890820663,-0.22995526,-0.089930101,1.960684768,1.49026749,-1
2016-8-9,0.894862315,-0.465212205,0.244106934,1.673805648,1.445838359,0.89310544,-0.361549724,-0.172347033,1.890811931,1.46866061,0.890820663,-0.233453427,-0.081954996,1.960684768,1.49026749,1
2016-8-8,0.792977181,-0.422851946,-0.481814257,1.666134539,1.395193269,0.78849403,-0.347702325,-0.154888735,1.87531877,1.413843601,0.783502411,-0.230409859,-0.084271928,1.937720947,1.431113591,-1
2016-8-5,0.99674745,-0.308356647,-0.597158586,1.681476758,1.49648345,0.99802959,-0.30712175,-0.133736864,1.90635141,1.523641496,0.998781538,-0.220730549,-0.086080116,1.983786096,1.549775603,-1
2016-8-4,1.098632584,-0.1888776,-0.052284507,1.689147868,1.547128541,1.10326648,-0.259867623,-0.189330374,1.921937205,1.578786259,1.107386953,-0.208155056,-0.082550956,2.007025342,1.609638987,-1
2016-8-3,1.098632584,0.403067757,0.527663836,1.689147868,1.547128541,1.10326648,0.048170786,-0.124953634,1.921937205,1.578786259,1.107386953,-0.098962653,-0.078153255,2.007025342,1.609638987,1
2016-8-2,0.792977181,-0.61565051,0.182983426,1.666134539,1.395193269,0.78849403,-0.405636056,-0.17857299,1.87531877,1.413843601,0.783502411,-0.242162137,-0.082250499,1.937720947,1.431113591,1
