2017-6-6,-0.837184968,-0.967793314,-0.236072901,-1.181327529,-1.506704653,-0.842755948,-0.47776569,-0.183147243,-0.676135807,-1.453388419,-0.847758295,-0.252395704,-0.08268191,-0.614798161,-1.401620341,-1
2016-8-1,0.487321778,-0.152308832,-0.281480776,1.64312121,1.243257997,0.476536236,-0.244402923,-0.179648521,1.829117191,1.250375839,0.465384206,-0.203758259,-0.082807507,1.869650425,1.255766604,-1
2016-7-29,1.098632584,0.270816459,-0.023126383,1.689147868,1.547128541,1.10326648,-0.031322404,-0.189135362,1.921937205,1.578786259,1.107386953,-0.131099717,-0.082550213,2.007025342,1.609638987,1
2016-7-28,0.487321778,1.177799484,0.127936294,1.64312121,1.243257997,0.476536236,0.637188895,-0.18296887,1.829117191,1.250375839,0.465384206,0.205296493,-0.082414298,1.869650425,1.255766604,1
2016-7-27,0.181666375,1.048239603,-1.42040234,1.620107881,1.091322725,0.167393099,0.524013346,0.16357178,1.783332468,1.088382975,0.152980545,0.138820753,-0.138992508,1.802802694,1.083569477,-1
2016-7-26,0.691092047,0.244630233,1.327868258,1.658463429,1.344548178,0.684195359,-0.046334052,0.173039693,1.859871926,1.359190469,0.676824863,-0.136884986,-0.023822868,1.914894223,1.372312848,1
2016-7-25,0.589206912,-0.781836627,-0.052850044,1.65079232,1.293903087,0.580209427,-0.44510078,-0.189330972,1.8444714,1.304701216,0.570786101,-0.24849402,-0.082550956,1.892204186,1.313864205,-1
2016-7-22,0.589206912,-0.337930289,-1.178952778,1.65079232,1.293903087,0.580209427,-0.318044391,0.049769101,1.8444714,1.304701216,0.570786101,-0.223442673,-0.114027497,1.892204186,1.313864205,-1
2016-7-21,0.99674745,-0.097797295,-0.252215829,1.681476758,1.49648345,0.99802959,-0.220478809,-0.181992888,1.90635141,1.523641496,0.998781538,-0.196698619,-0.082720232,1.983786096,1.549775603,-1
2016-7-20,0.99674745,-0.689187128,-0.017926589,1.681476758,1.49648345,0.99802959,-0.424294982,-0.18906675,1.90635141,1.523641496,0.998781538,-0.245347615,-0.082549792,1.983786096,1.549775603,1
2016-7-18,1.098632584,0.383595702,-0.110344692,1.689147868,1.547128541,1.10326648,0.036081097,-0.188759611,1.921937205,1.578786259,1.107386953,-0.104008723,-0.082554645,2.007025342,1.609638987,-1
2016-7-15,1.098632584,-0.146739231,0.394494109,1.689147868,1.547128541,1.10326648,-0.242006377,-0.151004472,1.921937205,1.578786259,1.107386953,-0.203065027,-0.080530808,2.007025342,1.609638987,1
2016-7-14,0.99674745,0.443834877,-0.850749904,1.681476758,1.49648345,0.99802959,0.073913106,-0.069513766,1.90635141,1.523641496,0.998781538,-0.088034813,-0.093717003,1.983786096,1.549775603,-1
2016-7-13,1.200517718,2.645607378,-1.852674942,1.696818977,1.597773631,1.20881611,2.330946455,0.422472721,1.937569319,1.634094901,1.216638827,1.541035812,-0.211385873,2.030402916,1.6698587,1
2016-7-12,-0.225874162,5.276615929,3.043725112,1.589423442,0.888742362,-0.240419396,7.259966418,1.629669442,1.722934615,0.874686773,-0.254757901,7.874467853,0.577935312,1.71555535,0.858823747,1
2016-7-8,-0.225874162,0.133199891,-0.552221991,1.589423442,0.888742362,-0.240419396,-0.107521363,-0.142576567,1.722934615,0.874686773,-0.254757901,-0.159481077,-0.085272809,1.71555535,0.858823747,1
2016-7-7,-0.327759296,0.229524146,0.908342222,1.581752333,0.838097271,-0.34159067,-0.05488435,-0.01343736,1.707950945,0.821672416,-0.355133913,-0.140138435,-0.062690296,1.694077021,0.803496416,1
2016-7-6,-0.429644431,0.064185681,-0.414520116,1.574081223,0.787452181,-0.442449205,-0.143231617,-0.164901408,1.693013592,0.768821937,-0.454890323,-0.171904952,-0.083579019,1.672731273,0.74851061,1
2016-7-5,-0.531529565,1.594528275,1.333481209,1.566410113,0.73680709,-0.542995,1.041179451,0.175986566,1.678122557,0.716135335,-0.554029047,0.469077069,-0.023105032,1.651517697,0.693865272,1
2016-7-4,-1.040955237,0.245924858,0.352686817,1.528054565,0.483581637,-1.041032881,-0.045597546,-0.157797395,1.604362141,0.455160487,-1.040524539,-0.136603316,-0.081043313,1.547418022,0.425708602,-1
2016-7-1,-1.040955237,-0.823516849,-0.199056961,1.528054565,0.483581637,-1.041032881,-0.453477865,-0.185421519,1.604362141,0.455160487,-1.040524539,-0.249626363,-0.082616796,1.547418022,0.425708602,1
2016-6-30,-1.142840371,-0.551789258,-0.303957714,1.520383456,0.432936546,-1.139702239,-0.387891886,-0.177627666,1.58974901,0.40345715,-1.135997438,-0.238845943,-0.082891869,1.526988854,0.373083869,1
2016-6-27,-1.652266043,-0.718045614,-0.046999882,-0.571737357,0.357446694,-1.628357931,-0.431098726,-0.189318924,-0.666787444,0.326694097,-1.60433645,-0.246426113,-0.082550943,-0.606110534,0.295261141,1
2016-6-24,-1.856036311,-0.233151861,-0.736667036,-0.573829478,0.255009831,-1.82163103,-0.277962631,-0.101420045,-0.667319711,0.223111803,-1.787495969,-0.21312726,-0.089568535,-0.606209913,0.190835767,-1
2016-6-23,-1.448495774,-0.637631998,-0.310129917,-0.569645236,0.459883557,-1.433833873,-0.411412492,-0.177039246,-0.666251732,0.430946827,-1.41879827,-0.243182664,-0.082917898,-0.606009864,0.401042669,-1
2016-6-22,-1.244725505,-0.852697794,-0.115480079,-0.567553115,0.562320419,-1.238058856,-0.458979811,-0.188647663,-0.665712574,0.535869993,-1.230866081,-0.250323906,-0.082555778,-0.605907895,0.508189102,-1
2016-6-21,-1.244725505,-0.386829123,0.10963333,-0.567553115,0.562320419,-1.238058856,-0.335430964,-0.184176218,-0.665712574,0.535869993,-1.230866081,-0.22759933,-0.082451284,-0.605907895,0.508189102,1
2016-6-17,-1.142840371,-0.054013108,0.202813338,-0.566507055,0.61353885,-1.139702239,-0.200507252,-0.176708227,-0.665441704,0.588582989,-1.135997438,-0.190574015,-0.082169094,-0.605856421,0.562276892,1
2016-6-16,-1.244725505,-0.413374524,-0.411488212,-0.567553115,0.562320419,-1.238058856,-0.344517955,-0.165312141,-0.665712574,0.535869993,-1.230866081,-0.22969059,-0.083553203,-0.605907895,0.508189102,1
2016-6-15,-1.550380908,-0.166710937,0.133205209,-0.570691297,0.408665125,-1.531252272,-0.250549522,-0.182597786,-0.666520018,0.378736658,-1.511865652,-0.205521774,-0.082402171,-0.606060361,0.347981839,1
2016-6-14,-1.754151177,-0.608152539,0.101992303,-0.572783417,0.306228263,-1.72515085,-0.403626891,-0.18464271,-0.667054008,0.274819146,-1.696212583,-0.24180021,-0.0824645,-0.606160384,0.242879481,-1
2016-6-8,-0.837184968,-0.44747217,-0.144484251,-0.563368874,0.767194144,-0.842755948,-0.355827246,-0.187827855,-0.664623925,0.747727631,-0.847758295,-0.232212468,-0.082566664,-0.605700027,0.726611678,-1
2016-6-7,-0.531529565,-0.532179919,-0.408426459,-0.560230692,0.920849438,-0.542995,-0.382156012,-0.165723384,-0.663798394,0.908380752,-0.554029047,-0.237718001,-0.083527574,-0.605540655,0.894076556,-1
2016-6-3,-0.531529565,-0.137973773,-0.352881341,-0.560230692,0.920849438,-0.542995,-0.238212626,-0.172567458,-0.663798394,0.908380752,-0.554029047,-0.201961215,-0.083135354,-0.605540655,0.894076556,1
2016-6-2,-0.633414699,-0.123846237,0.224080655,-0.561276753,0.869631007,-0.643228056,-0.232041359,-0.174542758,-0.664074432,0.854662103,-0.652552005,-0.200148968,-0.082066739,-0.605594112,0.837905319,-1
2016-5-31,-1.652266043,0.135616738,0.71854186,-0.571737357,0.357446694,-1.628357931,-0.106240502,-0.075899142,-0.666787444,0.326694097,-1.60433645,-0.15902474,-0.072265503,-0.606110534,0.295261141,1
2016-5-30,-1.957921446,-0.453329111,-0.536206309,-0.574875538,0.2037914,-1.91779847,-0.357728762,-0.145542208,-0.667584552,0.171572069,-1.878188526,-0.23262748,-0.085017995,-0.606259121,0.139128904,-1
2016-5-27,-1.448495774,-0.625236482,0.261329094,-0.569645236,0.459883557,-1.433833873,-0.408175977,-0.170337262,-0.666251732,0.430946827,-1.41879827,-0.242614556,-0.08184615,-0.606009864,0.401042669,1
2016-5-26,-1.652266043,-0.063547998,-0.223052992,-0.571737357,0.357446694,-1.628357931,-0.204913785,-0.184006364,-0.666787444,0.326694097,-1.60433645,-0.191943038,-0.082655595,-0.606110534,0.295261141,-1
2016-5-25,-1.34661064,0.489030222,-0.784586836,-0.568599176,0.511101988,-1.336102735,0.103133602,-0.088618487,-0.665982584,0.483324606,-1.325132386,-0.075333938,-0.091155877,-0.605959042,0.454444726,-1
2016-5-24,-0.735299834,-0.043055887,-0.528716091,-0.562322813,0.818412576,-0.743148372,-0.195403976,-0.146895834,-0.664349609,0.801111062,-0.750461115,-0.188976185,-0.084904493,-0.605647236,0.782084058,-1
2016-5-23,-0.633414699,0.301499552,0.041016462,-0.561276753,0.869631007,-0.643228056,-0.013426558,-0.187572927,-0.664074432,0.854662103,-0.652552005,-0.124082772,-0.082531091,-0.605594112,0.837905319,1
2016-5-18,-0.939070102,1.295900897,-1.306490704,-0.564414934,0.715975713,-0.942050784,0.745489358,0.107130165,-0.664897379,0.694511808,-0.944445464,0.27207088,-0.126008828,-0.605752488,0.671487086,-1
2016-5-17,0.181666375,0.49607643,-1.154779231,-0.55290827,1.279378457,0.167393099,0.107753857,0.039591464,-0.661842011,1.289104348,0.152980545,-0.07329733,-0.112039282,-0.605157043,1.297166396,-1
2016-5-16,0.691092047,0.311834204,0.070339534,-0.547677968,1.535470614,0.684195359,-0.007324484,-0.186339583,-0.660418757,1.566078039,0.676824863,-0.121660679,-0.082506882,-0.604872814,1.595827581,-1
2016-5-13,0.691092047,0.840371667,-1.166952406,-0.547677968,1.535470614,0.684195359,0.354744984,0.044688993,-0.660418757,1.566078039,0.676824863,0.046098271,-0.113029686,-0.604872814,1.595827581,-1
2016-5-12,0.691092047,3.402145713,0.566189445,-0.547677968,1.535470614,0.684195359,3.499339303,-0.116164427,-0.660418757,1.566078039,0.676824863,2.757071512,-0.077222596,-0.604872814,1.595827581,1
2016-5-11,-0.939070102,6.416577189,9.074720374,-0.564414934,0.715975713,-0.942050784,10.15020259,15.59822415,-0.664897379,0.694511808,-0.944445464,12.81083898,16.80577247,-0.605752488,0.671487086,1
2016-5-10,-1.34661064,0.627443359,0.83466223,-0.568599176,0.511101988,-1.336102735,0.197084003,-0.039305261,-0.665982584,0.483324606,-1.325132386,-0.032445937,-0.066906233,-0.605959042,0.454444726,1
2016-5-9,-1.448495774,1.192701241,-0.034743447,-0.569645236,0.459883557,-1.433833873,0.65058404,-0.189251652,-0.666251732,0.430946827,-1.41879827,0.213390973,-0.082550762,-0.606009864,0.401042669,-1
2016-5-6,-0.429644431,2.117031604,-1.10065895,-0.559184632,0.97206787,-0.442449205,1.633856778,0.017608058,-0.663521495,0.962267011,-0.454890323,0.921999087,-0.107895329,-0.605486864,0.950598863,-1
2016-5-5,0.079781241,2.860090513,0.209288732,-0.55395433,1.228160026,0.064970866,2.641784491,-0.176067034,-0.662124079,1.234212436,0.050106937,1.843938584,-0.082139635,-0.605212861,1.238514708,1
2016-5-4,-1.448495774,4.305663102,3.8391696,-0.569645236,0.459883557,-1.433833873,5.158012754,2.683273291,-0.666251732,0.430946827,-1.41879827,4.809154072,1.228224015,-0.606009864,0.401042669,1
2016-5-3,-2.05980658,-0.446429766,0.570840984,-0.575921599,0.152572969,-2.013653171,-0.355487557,-0.11506519,-0.667848533,0.120199944,-1.968292172,-0.232138053,-0.07710207,-0.60630801,0.087757798,1
2016-4-29,-2.161691714,-0.927739753,-0.124093515,-0.576967659,0.101354537,-2.109195132,-0.471755766,-0.188437467,-0.668111652,0.068995428,-2.057808826,-0.251789044,-0.082558161,-0.60635658,0.036721357,1
2016-4-28,-2.365461983,-0.796815008,-0.196852939,-0.57905978,-0.001082325,-2.299340835,-0.448181411,-0.185540563,-0.668635306,-0.032910778,-2.23508883,-0.24891998,-0.082613813,-0.606452769,-0.064351909,-1
2016-4-27,-1.957921446,-0.942571272,-0.311397661,-0.574875538,0.2037914,-1.91779847,-0.474046859,-0.176916601,-0.667584552,0.171572069,-1.878188526,-0.252026986,-0.082923403,-0.606259121,0.139128904,1
2016-4-26,-2.05980658,-0.936040679,-0.056376793,-0.575921599,0.152572969,-2.013653171,-0.473047564,-0.189331972,-0.667848533,0.120199944,-1.968292172,-0.251924191,-0.082550956,-0.60630801,0.087757798,-1
2016-4-25,-2.05980658,-0.983172374,-0.275275583,-0.575921599,0.152572969,-2.013653171,-0.479923629,-0.18017271,-0.667848533,0.120199944,-1.968292172,-0.252599282,-0.08278696,-0.60630801,0.087757798,-1
2016-4-21,-1.754151177,-0.601583634,-0.297714818,-0.572783417,0.306228263,-1.72515085,-0.40185046,-0.178208147,-0.667054008,0.274819146,-1.696212583,-0.241477259,-0.082866825,-0.606160384,0.242879481,1
2016-4-20,-2.05980658,0.613293474,-0.449858298,-0.575921599,0.152572969,-2.013653171,0.187170865,-0.159857327,-0.667848533,0.120199944,-1.968292172,-0.037114698,-0.083913315,-0.60630801,0.087757798,-1
2016-4-19,-1.040955237,-0.478365979,-0.107763646,-0.565460994,0.664757282,-1.041032881,-0.365721459,-0.188812104,-0.665169972,0.641463594,-1.040524539,-0.234342876,-0.082554149,-0.605804619,0.616709189,-1
2016-4-18,-0.837184968,-0.404376002,-0.033813454,-0.563368874,0.767194144,-0.842755948,-0.341465308,-0.189244225,-0.664623925,0.747727631,-0.847758295,-0.22899442,-0.082550734,-0.605700027,0.726611678,-1
2016-4-15,-0.837184968,-0.46990542,-0.78425694,-0.563368874,0.767194144,-0.842755948,-0.363045153,-0.088709591,-0.664623925,0.747727631,-0.847758295,-0.233773754,-0.091144204,-0.605700027,0.726611678,-1
2016-4-14,-0.531529565,0.129285686,0.562877915,-0.560230692,0.920849438,-0.542995,-0.109591433,-0.116942003,-0.663798394,0.908380752,-0.554029047,-0.160217042,-0.077307309,-0.605540655,0.894076556,1
2016-4-13,-1.040955237,0.187743355,0.195715853,-0.565460994,0.664757282,-1.041032881,-0.078115762,-0.177392775,-0.665169972,0.641463594,-1.040524539,-0.148822641,-0.08219973,-0.605804619,0.616709189,1
2016-4-12,-1.244725505,-0.617403282,-0.476312843,-0.567553115,0.562320419,-1.238058856,-0.406102885,-0.155771672,-0.665712574,0.535869993,-1.230866081,-0.242245721,-0.08420618,-0.605907895,0.508189102,-1
2016-4-11,-1.142840371,-0.390093622,-0.0526254,-0.566507055,0.61353885,-1.139702239,-0.336561805,-0.189330749,-0.665441704,0.588582989,-1.135997438,-0.22786267,-0.082550956,-0.605856421,0.562276892,1
2016-4-8,-1.34661064,-0.561317762,-0.316533048,-0.568599176,0.511101988,-1.336102735,-0.390630306,-0.17641356,-0.665982584,0.483324606,-1.325132386,-0.23937501,-0.082946266,-0.605959042,0.454444726,-1
2016-4-7,-0.939070102,-0.195184707,-0.076662276,-0.564414934,0.715975713,-0.942050784,-0.262487389,-0.189246239,-0.664897379,0.694511808,-0.944445464,-0.208886576,-0.082551171,-0.605752488,0.671487086,-1
2016-4-6,-0.837184968,0.032961431,-0.540455688,-0.563368874,0.767194144,-0.842755948,-0.158838675,-0.144764816,-0.664623925,0.747727631,-0.847758295,-0.177149377,-0.085083981,-0.605700027,0.726611678,1
2016-4-5,-0.939070102,0.71342498,-0.086142868,-0.564414934,0.715975713,-0.942050784,0.258832365,-0.189152724,-0.664897379,0.694511808,-0.944445464,-0.00263061,-0.082551604,-0.605752488,0.671487086,1
2016-4-1,-1.142840371,0.28948077,0.459573231,-0.566507055,0.61353885,-1.139702239,-0.020475863,-0.139112864,-0.665441704,0.588582989,-1.135997438,-0.126862257,-0.079521113,-0.605856421,0.562276892,-1
2016-3-31,-1.040955237,-0.509221475,-0.333431595,-0.565460994,0.664757282,-1.041032881,-0.375268949,-0.174687732,-0.665169972,0.641463594,-1.040524539,-0.236329066,-0.083028072,-0.605804619,0.616709189,1
2016-3-30,-1.448495774,-0.350565255,0.442998297,-0.483363288,1.151937321,-1.433833873,-0.322617336,-0.142293789,-0.64115739,1.152833217,-1.41879827,-0.224555311,-0.079804374,-0.600629367,1.151891719,1
2016-3-29,-1.652266043,-0.328374647,-0.709153681,-0.486008498,1.045064217,-1.628357931,-0.314548716,-0.108377043,-0.642013793,1.039355197,-1.60433645,-0.222582995,-0.088752227,-0.600832846,1.031763148,-1
2016-3-28,-1.142840371,-0.30470424,-0.135003658,-0.479395473,1.312246978,-1.139702239,-0.305751479,-0.188130881,-0.639862458,1.324418552,-1.135997438,-0.220384956,-0.082562166,-0.60031922,1.334993977,-1
2016-3-25,-1.040955237,0.060437494,-0.127639115,-0.478072868,1.365683531,-1.041032881,-0.14512318,-0.188342777,-0.639428061,1.381978545,-1.040524539,-0.17254668,-0.082559335,-0.600214515,1.396808871,-1
2016-3-24,-0.531529565,0.489242534,0.651755131,-0.471459842,1.632866292,-0.542995,0.103272562,-0.094632555,-0.637235421,1.672515116,-0.554029047,-0.075272797,-0.07470517,-0.599680977,1.711795296,1
2016-3-23,-0.837184968,-0.481422954,-0.259054109,-0.475427657,1.472556635,-0.842755948,-0.366682283,-0.18147413,-0.638555135,1.497645851,-0.847758295,-0.234545891,-0.082738493,-0.600003109,1.521617324,-1
2016-3-22,-0.531529565,-0.075162907,-0.664085128,-0.471459842,1.632866292,-0.542995,-0.210238475,-0.119153491,-0.637235421,1.672515116,-0.554029047,-0.193584029,-0.087556162,-0.599680977,1.711795296,-1
2016-3-21,-0.531529565,2.149441927,1.155707925,-0.471459842,1.632866292,-0.542995,1.673776953,0.08844973,-0.637235421,1.672515116,-0.554029047,0.955053922,-0.043135181,-0.599680977,1.711795296,1
2016-3-18,-0.735299834,1.265642428,0.499174931,-0.474105052,1.525993188,-0.743148372,0.717275389,-0.131091489,-0.638116607,1.555753166,-0.750461115,0.254385413,-0.078766933,-0.599896403,1.584613367,1
2016-3-16,-1.040955237,0.309878698,-0.782403236,-0.478072868,1.365683531,-1.041032881,-0.008481985,-0.089220741,-0.639428061,1.381978545,-1.040524539,-0.122121268,-0.091078808,-0.600214515,1.396808871,-1
