-0.497018653,-0.337780602,-0.578300713,-0.334336957,-0.473625578,0.148901631,-1.181110851,-1.275161938,1.087658791,-0.473625578,-0.508279254,-0.351348964,-0.58796036,-0.348141634,-0.364196748,-0.18120768,-0.6764393,-1.243652009,-0.498766483,-0.364196748,1
-0.902635541,-0.932436273,-1.061862742,-0.844695553,-0.964691896,-0.238856897,-1.176639667,-1.49592722,0.656503253,-0.964691896,-0.905403277,-0.934523927,-1.058648745,-0.850216885,-0.47682482,-0.183159487,-0.677453534,-1.442926429,-0.456227378,-0.47682482,1
-0.395614431,-0.535999159,-0.675013119,-0.538480396,-0.581203854,-0.449052433,-1.179322378,-1.363468051,0.657842245,-0.581203854,-0.408227433,-0.546944282,-0.682680032,-0.549911657,-0.396124119,-0.160420505,-0.676846893,-1.323734833,-0.456491186,-0.396124119,-1
-0.497018653,-0.635108438,-0.578300713,-0.436408677,-0.739412731,0.128535922,-1.180216614,-1.319314994,-0.213917333,-0.739412731,-0.508279254,-0.644290567,-0.58796036,-0.449183299,-0.435684156,-0.182726838,-0.676643413,-1.283755597,-0.111098842,-0.435684156,-1
-0.902635541,-0.635108438,-0.384875901,-0.742623834,-0.181153417,0.427084384,-1.177533904,-1.451774164,-1.123218651,-0.181153417,-0.905403277,-0.644290567,-0.397648024,-0.75042845,-0.256823354,-0.144732461,-0.677251953,-1.403320249,0.619768939,-0.256823354,1
-1.409656651,-0.932436273,-1.158575148,-1.355054148,-0.453106249,0.26347582,-1.172168484,-1.716692503,1.087658791,-0.453106249,-1.394870968,-0.934523927,-1.15191343,-1.344459449,-0.357644801,-0.169733902,-0.678451946,-1.639092043,-0.498766483,-0.357644801,1
-1.409656651,-1.427982666,-1.545424771,-1.355054148,-0.891339595,-0.271210008,-1.172168484,-1.716692503,0.648290766,-0.891339595,-1.394870968,-1.412227876,-1.522062194,-1.344459449,-0.465388642,-0.180748911,-0.678451946,-1.639092043,-0.454591407,-0.465388642,-1
-1.004039763,-1.229764109,-1.158575148,-1.048838991,-0.571879638,-0.373503233,-1.174851194,-1.584233333,-0.21801034,-0.571879638,-1.003913467,-1.222049044,-1.15191343,-1.048853833,-0.393517938,-0.170519425,-0.677854798,-1.521765731,-0.108656847,-0.393517938,-1
-0.699827097,-1.031545552,-0.86843793,-0.844695553,-0.87822418,-0.610475761,-1.176639667,-1.49592722,-0.631607393,-0.87822418,-0.707457917,-1.030666549,-0.871246383,-0.850216885,-0.463144449,-0.131599882,-0.677453534,-1.442926429,0.177638265,-0.463144449,-1
-0.699827097,-0.635108438,-0.675013119,-0.436408677,-0.780594815,-0.143643711,-1.180216614,-1.319314994,0.214466817,-0.780594815,-0.707457917,-0.644290567,-0.682680032,-0.449183299,-0.444537915,-0.187953999,-0.676643413,-1.283755597,-0.324288804,-0.444537915,-1
-1.004039763,-0.635108438,-0.86843793,-0.946767272,-0.701660096,0.331147496,-1.175745431,-1.540080277,1.087658791,-0.701660096,-1.003913467,-0.644290567,-0.871246383,-0.949692013,-0.427043725,-0.160622024,-0.677654483,-1.482408256,-0.498766483,-0.427043725,1
-0.902635541,-1.031545552,-0.965150336,-0.844695553,-0.736447022,-0.574194876,-1.176639667,-1.49592722,-0.22212917,-0.736447022,-0.905403277,-1.030666549,-0.965093063,-0.850216885,-0.435023535,-0.138937128,-0.677453534,-1.442926429,-0.106191705,-0.435023535,-1
-0.801231319,-1.031545552,-1.061862742,-1.355054148,-0.439061759,-0.188748742,-1.172168484,-1.716692503,0.225347714,-0.439061759,-0.80658476,-1.030666549,-1.058648745,-1.344459449,-0.353074957,-0.186110632,-0.678451946,-1.639092043,-0.328610065,-0.353074957,1
-0.294210209,-0.833326995,-0.578300713,-0.538480396,-0.601350279,-0.91838369,-1.179322378,-1.363468051,-1.054770433,-0.601350279,-0.307867286,-0.83808039,-0.58796036,-0.549911657,-0.401650785,-0.049264834,-0.676846893,-1.323734833,0.551581903,-0.401650785,-1
-0.395614431,-0.436889881,-0.578300713,-0.232265238,-0.747954484,-0.098438209,-1.182005088,-1.231008881,0.663116068,-0.747954484,-0.408227433,-0.449297081,-0.58796036,-0.246786661,-0.437569575,-0.189028504,-0.676234555,-1.203424068,-0.457522252,-0.437569575,-1
0.010002457,-0.337780602,-0.191451089,-0.0281218,-0.494694704,0.002701173,-1.183793562,-1.142702768,-0.610512103,-0.494694704,-0.004936888,-0.351348964,-0.206171698,-0.043136793,-0.37077018,-0.188630129,-0.675823165,-1.12259513,0.16114121,-0.37077018,-1
0.111406679,-0.238671324,-0.094738683,-0.0281218,-0.556706872,-0.646613789,-1.183793562,-1.142702768,-0.589928213,-0.556706872,0.096656563,-0.253099932,-0.109997038,-0.043136793,-0.389211695,-0.123796022,-0.675823165,-1.12259513,0.145240404,-0.389211695,-1
0.212810901,0.15776579,0.098686128,0.380165076,-0.717191425,-0.177078451,-1.187370509,-0.966090542,0.248865289,-0.717191425,0.198558341,0.142905358,0.083225272,0.367922633,-0.430659058,-0.186661455,-0.67499279,-0.959445028,-0.337764761,-0.430659058,-1
0.314215123,0.256875069,0.098686128,0.380165076,-0.730251064,-0.359200297,-1.187370509,-0.966090542,0.6695291,-0.730251064,0.300768444,0.24265897,0.083225272,0.367922633,-0.433633386,-0.172188023,-0.67499279,-0.959445028,-0.45875889,-0.433633386,-1
0.314215123,0.455093626,0.195398534,0.482236795,-0.766032402,-0.129956158,-1.188264745,-0.921937486,1.087658791,-0.766032402,0.300768444,0.443068941,0.180272924,0.471470758,-0.441475294,-0.188361023,-0.674783614,-0.918346622,-0.498766483,-0.441475294,-1
0.821236233,0.752421461,0.582248158,0.890523672,-0.637826431,-0.676690612,-1.191841692,-0.745325259,0.672040389,-0.637826431,0.816443854,0.745940768,0.571373505,0.888796333,-0.411293948,-0.116923987,-0.673940581,-0.752709475,-0.459238018,-0.411293948,-1
1.024044677,0.950640018,0.77567297,0.686380233,0.363775345,-0.177547838,-1.190053219,-0.833631372,0.675751268,0.363775345,1.024872301,0.949359898,0.76866978,0.67950693,0.02346809,-0.186640296,-0.674363364,-0.835776753,-0.459940733,0.02346809,1
0.922640455,1.049749297,0.872385375,0.992595391,-0.332732874,0.23893901,-1.192735929,-0.701172203,0.674521693,-0.332732874,0.920503915,1.051520837,0.867754414,0.993910996,-0.316226827,-0.172609371,-0.673728241,-0.710989308,-0.459708591,-0.316226827,-1
1.125448899,1.049749297,0.872385375,0.890523672,0.159455346,-0.483130813,-1.191841692,-0.745325259,0.680597239,0.159455346,1.129549014,1.051520837,0.867754414,0.888796333,-0.093863204,-0.155157789,-0.673940581,-0.752709475,-0.460848906,-0.093863204,-1
1.632470009,1.446186411,1.355947405,1.502953986,-0.068975981,-1.292134415,-1.197207113,-0.48040692,0.283002234,-0.068975981,1.657557468,1.463173752,1.367542545,1.524183921,-0.207659023,0.098913662,-0.672657045,-0.500523189,-0.350602885,-0.207659023,-1
2.443703786,1.644404968,2.032934246,1.809169144,1.466072593,-0.710971503,-1.199889823,-0.347947751,-1.745108738,1.466072593,2.518403952,1.670805705,2.079467821,1.846107366,0.909709335,-0.108673677,-0.672006732,-0.372751291,1.337527775,0.909709335,-1
1.531065787,1.347077132,1.259234999,1.502953986,0.108131524,-0.611814846,-1.197207113,-0.48040692,0.273535686,0.108131524,1.551339125,1.35980915,1.267002924,1.524183921,-0.121029048,-0.131319535,-0.672657045,-0.500523189,-0.347096176,-0.121029048,1
1.429661565,1.446186411,1.259234999,1.400882267,0.370350583,-1.485885736,-1.196312876,-0.524559977,0.680597239,0.370350583,1.445429108,1.463173752,1.267002924,1.417502721,0.027487758,0.19654718,-0.67287255,-0.542865117,-0.460848906,0.027487758,1
1.328257343,1.545295689,1.549372217,1.400882267,1.186150115,0.126331847,-1.196312876,-0.524559977,-0.122844951,1.186150115,1.339827417,1.566839271,1.569494779,1.417502721,0.644176905,-0.18288183,-0.67287255,-0.542865117,-0.163451717,0.644176905,-1
1.733874232,1.446186411,2.032934246,1.707097424,2.7922291,1.664745907,-1.198995586,-0.392100807,-2.543852435,2.7922291,1.764084137,1.463173752,2.079467821,1.738486244,2.54219367,0.372761261,-0.672224136,-0.415466276,2.519066405,2.54219367,-1
1.632470009,1.743514246,1.549372217,1.707097424,0.718991143,0.18502867,-1.198995586,-0.392100807,0.681790967,0.718991143,1.657557468,1.775073055,1.569494779,1.738486244,0.262398898,-0.178126406,-0.672224136,-0.415466276,-0.46107097,0.262398898,-1
1.125448899,1.545295689,1.549372217,1.196738829,1.319055643,1.667526117,-1.194524403,-0.61286609,-0.140751811,1.319055643,1.129549014,1.566839271,1.569494779,1.205080243,0.766814523,0.374576687,-0.673301661,-0.627175917,-0.153457785,0.766814523,1
0.922640455,1.446186411,1.452659811,1.09466711,1.826724196,0.568515627,0.452045411,-0.411481522,-0.133525866,1.826724196,0.920503915,1.463173752,1.468373163,1.099338966,1.29244173,-0.114951668,0.005715088,-0.434176486,-0.157508292,1.29244173,1
1.632470009,1.148858575,1.259234999,1.400882267,-0.246110577,-1.489281329,0.464012631,-0.276836557,-0.526346198,-0.246110577,1.657557468,1.153982692,1.267002924,1.417502721,-0.283269192,0.198385005,0.018504755,-0.303694782,0.097348656,-0.283269192,-1
1.632470009,1.446186411,1.355947405,1.707097424,0.062517608,0.083558048,0.475979852,-0.142191593,0.275923144,0.062517608,1.657557468,1.463173752,1.367542545,1.738486244,-0.144395154,-0.185525456,0.031407771,-0.172056667,-0.347984433,-0.144395154,-1
1.328257343,1.446186411,1.355947405,1.502953986,1.164738363,1.642593704,0.468001705,-0.231954902,0.271134143,1.164738363,1.339827417,1.463173752,1.367542545,1.524183921,0.625000343,0.358400857,0.022793166,-0.259943901,-0.346200046,0.625000343,1
1.024044677,1.247967854,1.162522593,1.298810548,0.770072736,0.356776924,0.460023558,-0.321718212,0.263843744,0.770072736,1.024872301,1.256745463,1.1667543,1.311134828,0.300407425,-0.156718316,0.014228938,-0.347317174,-0.343463483,0.300407425,1
0.821236233,0.950640018,0.77567297,0.992595391,-0.17655585,0.327791149,0.448056337,-0.456363177,0.676973545,-0.17655585,0.816443854,0.949359898,0.76866978,0.993910996,-0.254895331,-0.161114822,0.001477055,-0.477413407,-0.460170811,-0.254895331,1
0.821236233,0.85153074,0.678960564,1.09466711,-0.78627285,0.101584676,0.452045411,-0.411481522,0.675751268,-0.78627285,0.816443854,0.847499875,0.669876144,1.099338966,-0.445711855,-0.184495788,0.005715088,-0.434176486,-0.459940733,-0.445711855,-1
0.922640455,0.85153074,0.678960564,0.992595391,-0.720749958,-0.447729047,0.448056337,-0.456363177,0.676973545,-0.720749958,0.920503915,0.847499875,0.669876144,0.993910996,-0.431475457,-0.160616005,0.001477055,-0.477413407,-0.460170811,-0.431475457,1
1.328257343,0.85153074,1.065810187,1.09466711,-0.204888653,-0.985989431,0.452045411,-0.411481522,-0.947648971,-0.204888653,1.339827417,0.847499875,1.066796674,1.099338966,-0.266658652,-0.026380328,0.005715088,-0.434176486,0.449172935,-0.266658652,-1
1.226853121,1.247967854,1.065810187,1.400882267,0.001295871,-0.605515024,0.464012631,-0.276836557,0.67818859,0.001295871,1.234534052,1.256745463,1.066796674,1.417502721,-0.174606453,-0.132632531,0.018504755,-0.303694782,-0.46039885,-0.174606453,-1
1.024044677,1.148858575,1.065810187,1.196738829,0.096587409,1.093862396,0.456034484,-0.366599867,0.26871839,0.096587409,1.024872301,1.153982692,1.066796674,1.205080243,-0.127011771,0.061991312,0.009965716,-0.390811075,-0.34529595,-0.127011771,1
1.024044677,0.950640018,0.872385375,1.196738829,-0.454680736,-0.359924,0.456034484,-0.366599867,0.261384595,-0.454680736,1.024872301,0.949359898,0.867754414,1.205080243,-0.35815279,-0.172105456,0.009965716,-0.390811075,-0.342534917,-0.35815279,-1
0.922640455,1.049749297,0.77567297,0.890523672,-0.230437417,0.455363725,0.444067264,-0.501244831,1.087658791,-0.230437417,0.920503915,1.051520837,0.76866978,0.888796333,-0.277024037,-0.139383603,-0.002748384,-0.520521838,-0.498766483,-0.277024037,1
0.922640455,0.85153074,0.872385375,1.09466711,-0.333201395,-0.379726132,0.452045411,-0.411481522,-0.148063779,-0.333201395,0.920503915,0.847499875,0.867754414,1.099338966,-0.316397913,-0.16976927,0.005715088,-0.434176486,-0.149334733,-0.316397913,-1
1.024044677,0.85153074,0.872385375,0.992595391,-0.31862942,-0.179100423,0.448056337,-0.456363177,-0.144396946,-0.31862942,1.024872301,0.847499875,0.867754414,0.993910996,-0.311040645,-0.186569714,0.001477055,-0.477413407,-0.151405435,-0.311040645,1
0.922640455,0.950640018,0.872385375,1.09466711,-0.412477147,0.690036418,0.452045411,-0.411481522,0.266288299,-0.412477147,0.920503915,0.949359898,0.867754414,1.099338966,-0.34423485,-0.083313323,0.005715088,-0.434176486,-0.344383795,-0.34423485,-1
1.125448899,0.85153074,0.872385375,1.09466711,-0.45270944,-0.578990779,0.452045411,-0.411481522,-0.144396946,-0.45270944,1.129549014,0.847499875,0.867754414,1.099338966,-0.357516639,-0.137995821,0.005715088,-0.434176486,-0.151405435,-0.357516639,-1
0.922640455,1.049749297,0.872385375,1.09466711,-0.489794351,0.76106287,0.452045411,-0.411481522,0.675751268,-0.489794351,0.920503915,1.051520837,0.867754414,1.099338966,-0.369255233,-0.062232012,0.005715088,-0.434176486,-0.459940733,-0.369255233,-1
1.024044677,0.950640018,0.678960564,0.992595391,-0.220262214,0.060958437,0.448056337,-0.456363177,1.087658791,-0.220262214,1.024872301,0.949359898,0.669876144,0.993910996,-0.272923362,-0.186642493,0.001477055,-0.477413407,-0.498766483,-0.272923362,1
1.328257343,0.950640018,1.065810187,1.298810548,-0.275252934,-1.011370823,0.460023558,-0.321718212,-0.540587419,-0.275252934,1.339827417,0.949359898,1.066796674,1.311134828,-0.294651668,-0.017341884,0.014228938,-0.347317174,0.107914745,-0.294651668,-1
1.226853121,1.247967854,1.355947405,1.400882267,0.19446219,-0.043410134,0.464012631,-0.276836557,-0.545390505,0.19446219,1.234534052,1.256745463,1.367542545,1.417502721,-0.074802596,-0.189292178,0.018504755,-0.303694782,0.111499264,-0.074802596,-1
1.531065787,1.148858575,1.259234999,1.400882267,0.783648705,-2.611509953,0.464012631,-0.276836557,-0.545390505,0.783648705,1.551339125,1.153982692,1.267002924,1.417502721,0.310663303,1.044947723,0.018504755,-0.303694782,0.111499264,0.310663303,-1
1.226853121,1.941732803,2.032934246,1.298810548,2.679291512,4.61356974,0.460023558,-0.321718212,-0.540587419,2.679291512,1.234534052,1.984510503,2.079467821,1.311134828,2.379076876,3.943111156,0.014228938,-0.347317174,0.107914745,2.379076876,1
1.328257343,1.148858575,1.259234999,1.400882267,0.093844805,0.238102278,0.464012631,-0.276836557,-0.535812503,0.093844805,1.339827417,1.153982692,1.267002924,1.417502721,-0.128426232,-0.172703408,0.018504755,-0.303694782,0.104361715,-0.128426232,-1
1.429661565,1.347077132,1.259234999,1.502953986,-0.046912443,-0.903250302,0.468001705,-0.231954902,0.27829664,-0.046912443,1.445429108,1.35980915,1.267002924,1.524183921,-0.197468394,-0.054150407,0.022793166,-0.259943901,-0.348864911,-0.197468394,-1
1.632470009,1.446186411,1.549372217,1.605025705,0.552517801,0.237896627,0.471990779,-0.187073248,-0.550222012,0.552517801,1.657557468,1.463173752,1.569494779,1.631178429,0.14489832,-0.17272648,0.027094171,-0.216064529,0.115115646,0.14489832,-1
0.922640455,1.545295689,1.259234999,1.196738829,1.393883628,1.589672372,0.456034484,-0.366599867,1.087658791,1.393883628,0.920503915,1.566839271,1.267002924,1.205080243,0.838594652,0.324846261,0.009965716,-0.390811075,-0.498766483,0.838594652,1
1.226853121,0.85153074,1.065810187,1.09466711,0.475328086,-1.816556541,0.452045411,-0.411481522,-0.971878826,0.475328086,1.234534052,0.847499875,1.066796674,1.099338966,0.093723162,0.396008808,0.005715088,-0.434176486,0.471877267,0.093723162,1
0.922640455,1.247967854,1.162522593,0.992595391,0.963991239,0.600435458,0.448056337,-0.456363177,0.266288299,0.963991239,0.920503915,1.256745463,1.1667543,0.993910996,0.45305098,-0.10718274,0.001477055,-0.477413407,-0.344383795,0.45305098,1
0.922640455,0.950640018,1.259234999,1.09466711,2.234041498,1.026624,0.452045411,-0.411481522,-1.383786349,2.234041498,0.920503915,0.949359898,1.267002924,1.099338966,1.779697697,0.033512639,0.005715088,-0.434176486,0.898960516,1.779697697,-1
1.024044677,0.85153074,0.77567297,0.992595391,0.105575373,-0.195120778,0.448056337,-0.456363177,0.261384595,0.105575373,1.024872301,0.847499875,0.76866978,0.993910996,-0.122357809,-0.185788113,0.001477055,-0.477413407,-0.342534917,-0.122357809,1
0.618427789,0.950640018,0.77567297,0.890523672,0.945940412,1.58872575,0.444067264,-0.501244831,0.672040389,0.945940412,0.609248712,0.949359898,0.76866978,0.888796333,0.438284034,0.324255713,-0.002748384,-0.520521838,-0.459238018,0.438284034,1
0.517023567,0.653312183,0.485535752,0.686380233,0.990802143,1.527496754,0.436089117,-0.591008141,0.672040389,0.990802143,0.50611363,0.644682577,0.473161864,0.67950693,0.47519582,0.28677894,-0.011161478,-0.60635323,-0.459238018,0.47519582,1
0.314215123,0.455093626,0.195398534,0.380165076,-0.470459074,-0.06392184,0.424121896,-0.725653105,1.087658791,-0.470459074,0.300768444,0.443068941,0.180272924,0.367922633,-0.363195325,-0.189327941,-0.023686661,-0.734136641,-0.498766483,-0.363195325,1
0.314215123,0.256875069,0.098686128,0.482236795,-0.915954504,-0.135814852,0.428110969,-0.680771451,0.6695291,-0.915954504,0.300768444,0.24265897,0.083225272,0.471470758,-0.469437229,-0.188195488,-0.019524195,-0.691670661,-0.45875889,-0.469437229,-1
0.415619345,0.256875069,0.195398534,0.482236795,-0.852206894,-0.462256471,0.428110969,-0.680771451,0.256421987,-0.852206894,0.403286874,0.24265897,0.180272924,0.471470758,-0.458513584,-0.158433595,-0.019524195,-0.691670661,-0.340652626,-0.458513584,-1
0.618427789,0.455093626,0.29211094,0.686380233,-0.554160282,-0.618014197,0.436089117,-0.591008141,0.670788526,-0.554160282,0.609248712,0.443068941,0.277611573,0.67950693,-0.388481003,-0.130012807,-0.011161478,-0.60635323,-0.458999536,-0.388481003,-1
0.415619345,0.554202904,0.29211094,0.584308514,-0.698869684,0.418475307,0.432100043,-0.635889796,1.087658791,-0.698869684,0.403286874,0.543725301,0.277611573,0.57533219,-0.426385192,-0.146300685,-0.015349134,-0.64907619,-0.498766483,-0.426385192,1
0.517023567,0.355984347,0.195398534,0.584308514,-0.621614631,-0.059604743,0.432100043,-0.635889796,0.672040389,-0.621614631,0.50611363,0.342713498,0.180272924,0.57533219,-0.407065815,-0.189333651,-0.015349134,-0.64907619,-0.459238018,-0.407065815,-1
0.517023567,0.455093626,0.388823346,0.686380233,-0.279866436,0.032603743,0.436089117,-0.591008141,0.251399408,-0.279866436,0.50611363,0.443068941,0.37524122,0.67950693,-0.296426236,-0.187770439,-0.011161478,-0.60635323,-0.338736112,-0.296426236,-1
0.314215123,0.455093626,0.29211094,0.482236795,-0.422607729,0.455757758,0.428110969,-0.680771451,0.66826204,-0.422607729,0.300768444,0.443068941,0.277611573,0.471470758,-0.347632854,-0.139306935,-0.019524195,-0.691670661,-0.458516052,-0.347632854,1
0.212810901,0.355984347,0.29211094,0.380165076,-0.353645825,0.005671336,0.424121896,-0.725653105,0.246315765,-0.353645825,0.198558341,0.342713498,0.277611573,0.367922633,-0.323788266,-0.188559884,-0.023686661,-0.734136641,-0.33678454,-0.323788266,1
0.010002457,0.15776579,0.098686128,-0.130193519,1.058627803,0.916596107,0.404176528,-0.95006138,0.241169936,1.058627803,-0.004936888,0.142905358,0.083225272,-0.145118381,0.532345981,-0.009396594,-0.044310077,-0.944539192,-0.33479705,0.532345981,1
-0.091401765,-0.040452767,-0.094738683,0.073949919,-0.369201058,0.150058613,0.412154675,-0.86029807,0.243750694,-0.369201058,-0.106222014,-0.055699119,-0.109997038,0.059158102,-0.329312787,-0.181116662,-0.036098494,-0.860763642,-0.335795339,-0.329312787,-1
-0.091401765,-0.040452767,-0.191451089,0.176021638,-0.588744819,-0.333123461,0.416143749,-0.815416415,0.665704743,-0.588744819,-0.106222014,-0.055699119,-0.206171698,0.161766305,-0.398209508,-0.175030814,-0.031973811,-0.818683132,-0.458023697,-0.398209508,-1
0.314215123,-0.040452767,0.098686128,0.176021638,0.481283408,-1.393510845,0.416143749,-0.815416415,-0.60531892,0.481283408,0.300768444,-0.055699119,0.083225272,0.161766305,0.097596824,0.148225356,-0.031973811,-0.818683132,0.157111248,0.097596824,-1
0.010002457,0.554202904,1.452659811,0.073949919,2.443183763,2.702346868,0.412154675,-0.86029807,-4.022529314,2.443183763,-0.004936888,0.543725301,1.468373163,0.059158102,2.052554823,1.253590307,-0.036098494,-0.860763642,5.47700771,2.052554823,1
-0.192805987,-0.040452767,-0.094738683,-0.130193519,-0.318760096,0.996435717,0.404176528,-0.95006138,0.241169936,-0.318760096,-0.207198813,-0.055699119,-0.109997038,-0.145118381,-0.311089019,0.021283321,-0.044310077,-0.944539192,-0.33479705,-0.311089019,1
0.111406679,-0.238671324,-0.191451089,0.073949919,-0.744603121,-0.422802913,0.412154675,-0.86029807,-0.178203354,-0.744603121,0.096656563,-0.253099932,-0.206171698,0.059158102,-0.436832888,-0.164174386,-0.036098494,-0.860763642,-0.13208141,-0.436832888,-1
