-0.497018653,-0.337780602,-0.578300713,-0.334336957,-0.473625578,0.148901631,-1.181110851,-1.275161938,1.087658791,-0.473625578,-0.508279254,-0.351348964,-0.58796036,-0.348141634,-0.364196748,-0.18120768,-0.6764393,-1.243652009,-0.498766483,-0.364196748,1
1.024044677,0.653312183,0.678960564,0.890523672,-0.414677923,-0.750604025,1.669045268,1.462327567,-0.151752503,-0.414677923,1.024872301,0.644682577,0.669876144,0.888796333,-0.344976104,-0.098580767,1.886709218,1.485630344,-0.147245459,-0.344976104,-1
0.618427789,0.85153074,0.582248158,0.788451953,-0.420679461,-0.484429082,1.661399543,1.411584502,1.087658791,-0.420679461,0.609248712,0.847499875,0.571373505,0.783994978,-0.346988854,-0.154948602,1.871232866,1.430691251,-0.498766483,-0.346988854,1
1.125448899,0.752421461,0.77567297,0.992595391,-0.306379336,-0.599694007,1.676690992,1.513070632,-0.144396946,-0.306379336,1.129549014,0.745940768,0.76866978,0.993910996,-0.306479229,-0.133832378,1.902231837,1.540733679,-0.151405435,-0.306479229,-1
1.024044677,1.049749297,0.872385375,1.09466711,-0.187103958,-0.055195024,1.684336716,1.563813697,0.676973545,-0.187103958,1.024872301,1.051520837,0.867754414,1.099338966,-0.25930772,-0.189332197,1.917800723,1.596001256,-0.460170811,-0.25930772,-1
0.821236233,0.752421461,0.678960564,0.788451953,-0.613149371,0.179910948,1.661399543,1.411584502,0.251399408,-0.613149371,0.816443854,0.745940768,0.669876144,0.783994978,-0.404821295,-0.178592943,1.871232866,1.430691251,-0.338736112,-0.404821295,1
0.821236233,0.653312183,0.582248158,0.482236795,-0.150597527,-0.284233513,1.63846237,1.259355307,0.266288299,-0.150597527,0.816443854,0.644682577,0.571373505,0.471470758,-0.243870058,-0.179666662,1.825081413,1.266859428,-0.344383795,-0.243870058,1
1.024044677,0.85153074,1.162522593,1.09466711,0.271806485,-0.026056973,1.684336716,1.563813697,-1.421119357,0.271806485,1.024872301,0.847499875,1.1667543,1.099338966,-0.031162083,-0.189137514,1.917800723,1.596001256,0.941506856,-0.031162083,-1
1.328257343,0.554202904,1.065810187,0.176021638,1.047904397,-1.422371032,1.615525198,1.107126112,-2.237288425,1.047904397,1.339827417,0.543725301,1.066796674,0.161766305,0.523202732,0.162975222,1.779346364,1.104505786,2.031055227,0.523202732,1
0.517023567,1.148858575,0.969097781,0.686380233,0.245664898,1.324007631,1.653753819,1.360841437,0.670788526,0.245664898,0.50611363,1.153982692,0.967130045,0.67950693,-0.046147486,0.17242718,1.855802781,1.375916401,-0.458999536,-0.046147486,-1
1.024044677,0.455093626,0.678960564,0.584308514,-0.335902565,-1.181087687,1.646108095,1.310098372,-0.971878826,-0.335902565,1.024872301,0.443068941,0.669876144,0.57533219,-0.317382773,0.049364332,1.840418963,1.321305793,0.471877267,-0.317382773,-1
0.922640455,0.85153074,0.872385375,0.992595391,-0.096178913,-0.254988712,1.676690992,1.513070632,-0.148063779,-0.096178913,0.920503915,0.847499875,0.867754414,0.993910996,-0.219987772,-0.182007078,1.902231837,1.540733679,-0.149334733,-0.219987772,-1
0.821236233,0.85153074,0.678960564,0.992595391,-0.686560636,-0.020860758,1.676690992,1.513070632,0.674521693,-0.686560636,0.816443854,0.847499875,0.669876144,0.993910996,-0.423447598,-0.189069017,1.902231837,1.540733679,-0.459708591,-0.423447598,-1
1.226853121,0.85153074,0.969097781,0.890523672,-0.093123962,-0.582430328,1.669045268,1.462327567,-0.555082192,-0.093123962,1.234534052,0.847499875,0.967130045,0.888796333,-0.218616196,-0.137315366,1.886709218,1.485630344,0.118764269,-0.218616196,1
1.024044677,1.247967854,1.162522593,1.09466711,0.384393479,-0.113215241,1.684336716,1.563813697,0.266288299,0.384393479,1.024872301,1.256745463,1.1667543,1.099338966,0.036123571,-0.188762397,1.917800723,1.596001256,-0.344383795,0.036123571,-1
1.024044677,1.148858575,0.872385375,1.09466711,-0.14503742,0.391276025,1.684336716,1.563813697,1.087658791,-0.14503742,1.024872301,1.153982692,0.867754414,1.099338966,-0.241477701,-0.151070885,1.917800723,1.596001256,-0.498766483,-0.241477701,-1
1.226853121,0.950640018,0.969097781,0.992595391,0.444529968,-0.85311075,1.676690992,1.513070632,-0.140751811,0.444529968,1.234534052,0.949359898,0.967130045,0.993910996,0.073889436,-0.069717512,1.902231837,1.540733679,-0.153457785,0.073889436,1
1.936682676,1.049749297,1.646084622,1.196738829,2.642549226,-1.854346054,1.691982441,1.614556762,-2.756811427,2.642549226,1.978062453,1.051520837,1.670907393,1.205080243,2.326976646,0.421439847,1.933415876,1.651433076,2.883387737,2.326976646,-1
-0.395614431,2.338169917,2.516496275,-0.232265238,5.269072839,3.038683274,1.5849423,0.904153852,-1.054770433,5.269072839,-0.408227433,2.406996389,2.596715799,-0.246786661,7.247378837,1.626602121,1.719014038,0.890333658,0.551581903,7.247378837,1
-0.395614431,-0.337780602,-0.288163495,-0.334336957,0.273184959,0.386885145,1.577296576,0.853410787,-0.193831282,0.273184959,-0.408227433,-0.351348964,-0.302055359,-0.348141634,-0.030365217,-0.151814693,1.704046624,0.837201232,-0.122971569,-0.030365217,1
-0.091401765,-0.535999159,-0.191451089,-0.232265238,0.134424505,-0.554788347,1.5849423,0.904153852,-1.483256277,0.134424505,-0.106222014,-0.546944282,-0.206171698,-0.246786661,-0.107227818,-0.142657184,1.719014038,0.890333658,1.013735193,-0.107227818,-1
-0.598422875,-0.238671324,-0.191451089,-0.334336957,0.230584561,0.904770401,1.577296576,0.853410787,-0.201790847,0.230584561,-0.608022749,-0.253099932,-0.206171698,-0.348141634,-0.054682834,-0.01373561,1.704046624,0.837201232,-0.118288812,-0.054682834,1
-0.699827097,-0.139562045,0.001973723,-0.538480396,1.593261841,1.329616718,1.562005127,0.751924658,-0.664251688,1.593261841,-0.707457917,-0.154549983,-0.013531382,-0.549911657,1.039464637,0.175369087,1.674250599,0.731429108,0.203568379,1.039464637,1
-1.206848207,-0.734217716,-0.86843793,-1.048838991,0.246957316,0.349497513,1.523776506,0.498209333,0.649681171,0.246957316,-1.20000887,-0.741335936,-0.871246383,-1.048853833,-0.045412267,-0.15785236,1.600570209,0.469873039,-0.454870554,-0.045412267,1
-1.206848207,-1.13065483,-1.35199996,-1.048838991,-0.820661373,-0.201866438,1.523776506,0.498209333,1.087658791,-0.820661373,-1.20000887,-1.126508254,-1.337569807,-1.048853833,-0.452579459,-0.18542993,1.600570209,0.469873039,-0.498766483,-0.452579459,-1
-1.004039763,-1.229764109,-1.255287554,-1.15091071,-0.54939698,-0.306694977,1.516130781,0.447466268,0.203307814,-0.54939698,-1.003913467,-1.222049044,-1.244887117,-1.147702346,-0.387108148,-0.177649212,1.585972932,0.418054552,-0.319800815,-0.387108148,1
-1.511060873,-1.13065483,-1.255287554,-1.355054148,-0.094924742,1.447435794,-0.565938962,0.525782923,0.64263973,-0.094924742,-1.491839528,-1.126508254,-1.244887117,-1.344459449,-0.219425086,0.239917304,-0.667311327,0.498099882,-0.453447763,-0.219425086,1
-1.612465095,-1.527091944,-1.738849583,-1.559197587,-0.376985846,-0.67071418,-0.56802416,0.423147893,1.087658791,-0.376985846,-1.588499761,-1.506865918,-1.705390591,-1.539963322,-0.332045646,-0.118316769,-0.667848178,0.393279004,-0.498766483,-0.332045646,1
-1.916677761,-1.527091944,-1.738849583,-1.661269306,-0.715369928,-0.049914037,-0.569066758,0.371830378,1.087658791,-0.715369928,-1.876630506,-1.506865918,-1.705390591,-1.637245298,-0.430239446,-0.189320767,-0.668115314,0.341120539,-0.498766483,-0.430239446,1
-1.409656651,-1.82441978,-1.642137177,-1.865412744,-0.231302748,-0.739106418,-0.571151956,0.269195349,-0.686712079,-0.231302748,-1.394870968,-1.78897455,-1.613871891,-1.830869326,-0.277371091,-0.101570021,-0.668647003,0.237307555,0.221692404,-0.277371091,1
-1.206848207,-1.527091944,-1.448712366,-1.457125867,-0.635093389,-0.312862931,-0.566981561,0.474465408,-0.234643067,-0.635093389,-1.20000887,-1.506865918,-1.429961499,-1.442368039,-0.410587632,-0.177061783,-0.667580183,0.445605452,-0.098654441,-0.410587632,-1
-1.409656651,-1.328873387,-1.448712366,-1.252982429,-0.849792574,-0.118347092,-0.564896363,0.577100438,0.646891505,-0.849792574,-1.394870968,-1.317288918,-1.429961499,-1.246237551,-0.458071785,-0.188650637,-0.66704161,0.550762294,-0.454309589,-0.458071785,-1
-1.308252429,-1.427982666,-1.35199996,-1.252982429,-0.384718044,0.106611347,-0.564896363,0.577100438,-0.243119361,-0.384718044,-1.297594082,-1.412227876,-1.337569807,-1.246237551,-0.334738948,-0.184186727,-0.66704161,0.550762294,-0.093508359,-0.334738948,-1
-1.308252429,-1.427982666,-1.448712366,-1.457125867,-0.406854889,-0.201260475,-0.566981561,0.474465408,0.208922741,-0.406854889,-1.297594082,-1.412227876,-1.429961499,-1.442368039,-0.342333458,-0.18546281,-0.667580183,0.445605452,-0.322066181,-0.342333458,1
-1.206848207,-1.427982666,-0.965150336,-1.252982429,-0.411218195,-0.41415145,-0.564896363,0.577100438,-2.027474633,-0.411218195,-1.20000887,-1.412227876,-0.965093063,-1.246237551,-0.343810051,-0.165354442,-0.66704161,0.550762294,1.721850773,-0.343810051,1
-1.713869317,-1.13065483,-1.061862742,-1.559197587,-0.164975082,0.130166999,-0.56802416,0.423147893,-0.256039538,-0.164975082,-1.684851669,-1.126508254,-1.058648745,-1.539963322,-0.25000591,-0.182610955,-0.667848178,0.393279004,-0.085601069,-0.25000591,1
-1.916677761,-1.527091944,-1.738849583,-1.763341025,-0.605664183,0.09897558,-0.570109357,0.320512864,1.087658791,-0.605664183,-1.876630506,-1.506865918,-1.705390591,-1.734213966,-0.402815643,-0.184652434,-0.668381588,0.289130056,-0.498766483,-0.402815643,1
-1.206848207,-1.82441978,-1.255287554,-1.559197587,-0.357881642,-0.767462682,-0.56802416,0.423147893,-2.394125557,-0.357881642,-1.20000887,-1.78897455,-1.244887117,-1.539963322,-0.325301069,-0.094107187,-0.667848178,0.393279004,2.275346484,-0.325301069,-1
-0.395614431,-0.635108438,-0.578300713,-0.538480396,-0.529821068,-0.411091805,-0.557598172,0.936323041,-0.189888235,-0.529821068,-0.408227433,-0.644290567,-0.58796036,-0.549911657,-0.381382302,-0.165764992,-0.665129507,0.924102678,-0.125280596,-0.381382302,-1
-0.294210209,-0.238671324,0.195398534,-0.130193519,0.138022878,-0.246745411,-0.553427777,1.1415931,-1.930429978,0.138022878,-0.307867286,-0.253099932,0.180272924,-0.145118381,-0.105320114,-0.182608267,-0.664017949,1.141135648,1.585649639,-0.105320114,-1
-0.598422875,-0.535999159,-0.675013119,-0.538480396,-0.136286904,-0.355584925,-0.557598172,0.936323041,0.655155892,-0.136286904,-0.608022749,-0.546944282,-0.682680032,-0.549911657,-0.237690584,-0.172597532,-0.665129507,0.924102678,-0.455961093,-0.237690584,1
-0.699827097,-0.535999159,-0.384875901,-0.640552115,-0.122183451,0.220979886,-0.558640771,0.885005526,-0.642352807,-0.122183451,-0.707457917,-0.546944282,-0.397648024,-0.650326707,-0.231530106,-0.174569503,-0.665405246,0.870264391,0.186119747,-0.231530106,1
-1.815273539,-0.833326995,-0.965150336,-1.661269306,0.136837231,0.715100699,-0.569066758,0.371830378,0.636841436,0.136837231,-1.780895251,-0.83808039,-0.965093063,-1.637245298,-0.105949196,-0.076092128,-0.668115314,0.341120539,-0.452259126,-0.105949196,1
-1.409656651,-1.82441978,-1.642137177,-1.967484463,-0.451104674,-0.53878369,-0.572194555,0.217877834,-0.686712079,-0.451104674,-1.394870968,-1.78897455,-1.613871891,-1.927211379,-0.356997761,-0.145617826,-0.668911557,0.185653036,0.221692404,-0.356997761,1
-1.409656651,-1.626201223,-1.448712366,-1.661269306,-0.061987999,-0.225845951,-0.569066758,0.371830378,-0.681043162,-0.061987999,-1.394870968,-1.601203045,-1.429961499,-1.637245298,-0.204449962,-0.18401716,-0.668115314,0.341120539,0.217096187,-0.204449962,1
-0.598422875,-1.328873387,-0.86843793,-1.355054148,0.48964827,-0.78699323,-0.565938962,0.525782923,-1.949352165,0.48964827,-0.608022749,-1.317288918,-0.871246383,-1.344459449,0.103058843,-0.088790037,-0.667311327,0.498099882,1.611868452,0.103058843,-1
-0.395614431,-0.833326995,-0.675013119,-0.742623834,-0.04153082,-0.531298629,-0.55968337,0.833688011,-0.642352807,-0.04153082,-0.408227433,-0.83808039,-0.682680032,-0.75042845,-0.194956779,-0.146969171,-0.665680124,0.816594086,0.186119747,-0.194956779,-1
-0.699827097,-0.436889881,-0.384875901,-0.640552115,0.302437274,0.038041716,-0.558640771,0.885005526,-0.226274068,0.302437274,-0.707457917,-0.449297081,-0.397648024,-0.650326707,-0.013297526,-0.187577712,-0.665405246,0.870264391,-0.103703123,-0.013297526,-1
1.024044677,-0.040452767,0.678960564,0.176021638,0.496682467,-1.156930781,-0.550299981,1.295545644,-3.068525228,0.496682467,1.024872301,-0.055699119,0.669876144,0.161766305,0.107671021,0.039203847,-0.663175247,1.305674189,3.454079939,0.107671021,-1
0.922640455,1.049749297,0.872385375,0.686380233,0.312754309,0.067344601,-0.545086987,1.552133218,0.672040389,0.312754309,0.920503915,1.051520837,0.867754414,0.67950693,-0.007206121,-0.186346446,-0.661753537,1.583264734,-0.459238018,-0.007206121,-1
0.922640455,0.950640018,1.452659811,0.686380233,3.397797931,0.562853165,-0.545086987,1.552133218,-2.405109104,3.397797931,0.920503915,0.949359898,1.468373163,0.67950693,3.493326706,-0.116289555,-0.661753537,1.583264734,2.29287638,3.493326706,-1
-0.902635541,1.743514246,1.93622184,-0.946767272,6.407090868,9.065526745,-0.561768567,0.731052982,-1.123218651,6.407090868,-0.905403277,1.775073055,1.976891218,-0.949692013,10.1325618,15.57161612,-0.6662273,0.709757422,0.619768939,10.1325618,1
-1.206848207,-0.932436273,-0.578300713,-1.355054148,0.627825462,0.831141131,-0.565938962,0.525782923,-1.573897514,0.627825462,-1.20000887,-0.934523927,-0.58796036,-1.344459449,0.196844984,-0.039559917,-0.667311327,0.498099882,1.122266013,0.196844984,1
-0.902635541,-1.328873387,-0.675013119,-1.457125867,1.19211978,-0.03766604,-0.566981561,0.474465408,-2.780690124,1.19211978,-0.905403277,-1.317288918,-0.682680032,-1.442368039,0.649552133,-0.189253608,-0.667580183,0.445605452,2.925532555,0.649552133,1
0.111406679,-0.535999159,0.582248158,-0.436408677,2.114874486,-1.102847757,-0.556555573,0.987640556,-4.837763196,2.114874486,0.096656563,-0.546944282,0.571373505,-0.449183299,1.631105742,0.017257488,-0.664852908,0.978108947,7.535735722,1.631105742,-1
0.111406679,-0.139562045,0.872385375,0.073949919,2.856666743,0.206198145,-0.551342579,1.244228129,-4.679046536,2.856666743,0.096656563,-0.154549983,0.867754414,0.059158102,2.637271221,-0.17609121,-0.663457008,1.250660027,7.111080512,2.637271221,-1
-1.612465095,0.256875069,0.29211094,-1.457125867,4.299775143,3.833580171,-0.566981561,0.474465408,-0.269213051,4.299775143,-1.588499761,0.24265897,0.277611573,-1.442368039,5.149100174,2.678430369,-0.667580183,0.445605452,-0.077460075,5.149100174,1
-2.220890427,-2.220856894,-2.319124018,-2.171627901,-0.924706613,-0.126954598,-0.574279752,0.115242805,0.630890052,-0.924706613,-2.161986316,-2.160906569,-2.248391844,-2.118955562,-0.470825402,-0.188440795,-0.669438085,0.082847945,-0.451023104,-0.470825402,1
-2.119486205,-2.319966172,-2.319124018,-2.375771339,-0.794005048,-0.199663934,-0.57636495,0.012607775,0.186024082,-0.794005048,-2.067176039,-2.253137284,-2.248391844,-2.309446516,-0.447292264,-0.185548774,-0.669961171,-0.019285218,-0.312737056,-0.447292264,1
-2.018081983,-2.121747615,-2.125699207,-1.967484463,-0.939512849,-0.314129803,-0.572194555,0.217877834,0.183077563,-0.939512849,-1.972057435,-2.068374938,-2.068555416,-1.927211379,-0.47311249,-0.176939345,-0.668911557,0.185653036,-0.31151919,-0.47311249,-1
-2.220890427,-2.022638337,-2.222411613,-2.069556182,-0.932993388,-0.059284493,-0.573237154,0.166560319,1.087658791,-0.932993388,-2.161986316,-1.975542391,-2.158619129,-2.023240124,-0.472114942,-0.189333793,-0.669175251,0.134166499,-0.498766483,-0.472114942,1
-2.018081983,-2.220856894,-2.125699207,-2.069556182,-0.980044741,-0.278032591,-0.573237154,0.166560319,-0.264793273,-0.980044741,-1.972057435,-2.160906569,-2.068555416,-2.023240124,-0.478978985,-0.180189966,-0.669175251,0.134166499,-0.080200272,-0.478978985,-1
-2.018081983,-2.022638337,-1.932274395,-1.967484463,-0.906765746,-0.217663874,-0.572194555,0.217877834,-0.256039538,-0.906765746,-1.972057435,-1.975542391,-1.887554999,-1.927211379,-0.467950813,-0.184523685,-0.668911557,0.185653036,-0.085601069,-0.467950813,-1
-1.713869317,-2.022638337,-1.835561989,-1.763341025,-0.599106475,-0.300456379,-0.570109357,0.320512864,-0.721503665,-0.599106475,-1.684851669,-1.975542391,-1.796618294,-1.734213966,-0.401042317,-0.178228714,-0.668381588,0.289130056,0.250222687,-0.401042317,-1
-0.699827097,-1.13065483,-0.86843793,-0.844695553,-0.402235012,-0.036736687,-0.560725968,0.782370497,-1.088456427,-0.402235012,-0.707457917,-1.126508254,-0.871246383,-0.850216885,-0.340762741,-0.189246193,-0.665954142,0.763091763,0.584871395,-0.340762741,-1
-0.801231319,-0.932436273,-0.965150336,-0.844695553,-0.467652726,-0.786663561,-0.560725968,0.782370497,0.225347714,-0.467652726,-0.80658476,-0.934523927,-0.965093063,-0.850216885,-0.362304857,-0.088880988,-0.665954142,0.763091763,-0.328610065,-0.362304857,-1
-0.598422875,-0.734217716,-0.578300713,-0.538480396,0.130516972,0.559543914,-0.557598172,0.936323041,-0.664251688,0.130516972,-0.608022749,-0.741335936,-0.58796036,-0.549911657,-0.109294269,-0.117065821,-0.665129507,0.924102678,0.203568379,-0.109294269,-1
-1.206848207,-0.932436273,-0.965150336,-1.048838991,0.188874991,0.19263461,-0.562811166,0.679735467,0.206124219,0.188874991,-1.20000887,-0.934523927,-0.965093063,-1.048853833,-0.077873629,-0.177414716,-0.666499597,0.656591064,-0.320938909,-0.077873629,1
-1.105443985,-1.328873387,-1.255287554,-1.252982429,-0.614899156,-0.478931455,-0.564896363,0.577100438,-0.230445284,-0.614899156,-1.102115331,-1.317288918,-1.244887117,-1.246237551,-0.405287307,-0.155830051,-0.66704161,0.550762294,-0.101190803,-0.405287307,1
-1.409656651,-1.328873387,-1.448712366,-1.355054148,-0.558909242,-0.319261654,-0.565938962,0.525782923,0.651062804,-0.558909242,-1.394870968,-1.317288918,-1.429961499,-1.344459449,-0.389841781,-0.176437152,-0.667311327,0.498099882,-0.455147063,-0.389841781,1
-0.801231319,-1.229764109,-0.965150336,-0.946767272,-0.193400314,-0.079556011,-0.561768567,0.731052982,-1.088456427,-0.193400314,-0.80658476,-1.222049044,-0.965093063,-0.949692013,-0.261922905,-0.189248204,-0.6662273,0.709757422,0.584871395,-0.261922905,-1
-0.699827097,-0.833326995,-0.86843793,-0.844695553,0.034356916,-0.543030144,-0.560725968,0.782370497,0.214466817,0.034356916,-0.707457917,-0.83808039,-0.871246383,-0.850216885,-0.158455408,-0.144841744,-0.665954142,0.763091763,-0.324288804,-0.158455408,-1
-0.801231319,-0.535999159,-0.675013119,-0.946767272,0.713660515,-0.089030077,-0.561768567,0.731052982,0.648290766,0.713660515,-0.80658476,-0.546944282,-0.682680032,-0.949692013,0.258485387,-0.189154847,-0.6662273,0.709757422,-0.454591407,0.258485387,1
-1.409656651,-0.833326995,-0.675013119,-1.15091071,0.29043898,0.456310347,-0.563853765,0.628417952,-0.664251688,0.29043898,-1.394870968,-0.83808039,-0.682680032,-1.147702346,-0.020334506,-0.139199317,-0.666771034,0.603592688,0.203568379,-0.020334506,1
-1.004039763,-1.229764109,-1.158575148,-1.048838991,-0.506901761,-0.336148568,-0.562811166,0.679735467,-0.243119361,-0.506901761,-1.003913467,-1.222049044,-1.15191343,-1.048853833,-0.374507281,-0.174714232,-0.666499597,0.656591064,-0.093508359,-0.374507281,-1
-1.612465095,-1.13065483,-1.35199996,-1.457125867,-0.348515993,0.439746822,-0.480985138,1.16785797,1.087658791,-0.348515993,-1.588499761,-1.126508254,-1.337569807,-1.442368039,-0.321947723,-0.142374882,-0.642513067,1.169099567,-0.498766483,-0.321947723,1
-1.409656651,-1.725310501,-1.448712366,-1.661269306,-0.326363212,-0.711612004,-0.483621595,1.060778116,-1.109181334,-0.326363212,-1.394870968,-1.695239255,-1.429961499,-1.637245298,-0.31389321,-0.108515294,-0.643368541,1.055368818,0.605610405,-0.31389321,1
-1.004039763,-1.328873387,-1.061862742,-1.15091071,-0.302733155,-0.137857231,-0.477030453,1.32847775,-1.102229308,-0.302733155,-1.003913467,-1.317288918,-1.058648745,-1.147702346,-0.305111353,-0.188134726,-0.64121954,1.341067042,0.598631738,-0.305111353,-1
-0.902635541,-1.031545552,-1.158575148,-1.048838991,0.061786141,-0.130497758,-0.475712225,1.382017677,0.656503253,0.061786141,-0.905403277,-1.030666549,-1.15191343,-1.048853833,-0.144763893,-0.188346265,-0.640785614,1.398755228,-0.456227378,-0.144763893,-1
-0.598422875,-0.734217716,-0.481588307,-0.538480396,0.48986022,0.648359946,-0.469121083,1.649717311,-1.088456427,0.48986022,-0.608022749,-0.741335936,-0.492949691,-0.549911657,0.10319756,-0.094793969,-0.638595353,1.689938858,0.584871395,0.10319756,-1
-0.395614431,-0.833326995,-0.675013119,-0.538480396,-0.073583109,-0.666574476,-0.469121083,1.649717311,-0.636963363,-0.073583109,-0.408227433,-0.83808039,-0.682680032,-0.549911657,-0.209765342,-0.119273581,-0.638595353,1.689938858,0.18185919,-0.209765342,-1
-0.497018653,-0.337780602,-0.288163495,-0.538480396,2.147229562,1.151965815,-0.469121083,1.649717311,-0.213917333,2.147229562,-0.508279254,-0.351348964,-0.302055359,-0.549911657,1.670956122,0.087979773,-0.638595353,1.689938858,-0.111098842,1.670956122,-1
-0.902635541,-0.734217716,-0.675013119,-0.742623834,1.264936628,0.495884784,-0.47175754,1.542637457,1.087658791,1.264936628,-0.905403277,-0.741335936,-0.682680032,-0.75042845,0.71612688,-0.131191461,-0.639475583,1.572916865,-0.498766483,0.71612688,1
