0.330103684,-0.217304974,0.051197942,-0.93987168,-0.643015428,1
-0.754731052,-1.006589164,-0.116288998,-0.820013839,-0.750817638,-1
-1.062253565,-0.970641348,-0.098388056,1.618863815,-0.791011277,-1
0.692587668,1.743087499,0.362034591,-0.538570432,-0.442545531,1
-0.74818802,-0.790526895,0.127221035,1.733498409,-0.760400214,1
0.488445063,0.012204604,-0.175092511,-0.957366009,-0.627280727,-1
0.233266808,-0.631389361,-0.336419447,-0.929172669,-0.652638304,1
-0.780903181,-0.827203382,0.052340482,1.721557305,-0.763588866,-1
0.226723776,-0.518025673,0.164593695,-0.928449762,-0.653288498,1
-1.800307596,-1.020146878,-0.05486926,1.323210341,-0.870866329,1
-1.762358009,-0.457236769,0.527236452,1.336831303,-0.867237063,1
0.180922551,-0.268974438,-0.632085805,-0.923389419,-0.657839858,1
0.514617192,-0.229140372,-0.213026906,-0.960257633,-0.62467995,1
-0.865962599,-0.7837922,-0.040635194,-0.807724435,-0.761870941,1
-0.770434329,-0.862312121,-0.189220819,1.725378458,-0.762568498,1
-0.864653993,-1.045584152,0.04036202,-0.807869016,-0.761740902,1
-1.147312983,-0.961941447,0.037265548,1.587816945,-0.799301773,-1
-1.710013751,-0.871166589,-0.061714095,1.355618835,-0.862231178,1
-0.767817116,-0.855754073,-0.079167731,-0.818568027,-0.752118027,1
-0.100427833,0.125391645,-1.058986444,-0.892304455,-0.685798211,-1
-0.753422446,-0.984574439,-0.205292658,-0.82015842,-0.7506876,-1
-1.104128971,-1.021758788,0.106986468,1.603579202,-0.795092752,1
-0.71154704,-0.81620706,0.048640665,1.746872445,-0.756828923,1
0.612762675,-0.24437624,-0.962406307,-0.971101226,-0.614927036,-1
-0.676214666,-0.518047754,0.00400707,1.759768836,-0.753385179,-1
-0.727250317,-0.858138818,-0.094745452,-0.823050045,-0.748086822,-1
-0.909146612,-0.931977574,-0.049047336,1.674748179,-0.776088384,-1
-1.708705145,-0.946219798,-0.040805101,1.356088524,-0.862106031,1
0.28037664,-0.338397,-0.178237529,-0.934377593,-0.647956905,-1
0.556492598,0.389215047,0.601824002,-0.964884233,-0.620518707,-1
