2017-5-3,-264.04
2017-5-2,-758.42
2017-4-28,-511.77
2017-4-27,2794.29
2017-4-26,-91.14
2017-4-25,744.24
2017-4-24,-563.21
2017-4-21,-1066.51
2017-4-20,676.06
2017-4-19,-602.69
2017-4-18,-1231.01
2017-4-17,-852.18
2017-4-14,-578.66
2017-4-13,98.76
2017-4-12,487.47
2017-4-11,-111
2017-4-10,-2650.15
2017-4-7,-31.36
2017-4-6,-494.4
2017-4-5,-908.66
2017-3-31,-28.37
2017-3-30,-482.61
2017-3-29,368.12
2017-3-28,-247.3
2017-3-27,-1859.88
2017-3-24,-227.01
2017-3-23,-778.59
2017-3-22,-560.79
2017-3-21,287.17
2017-3-20,-1488.49
2017-3-17,-223.62
2017-3-16,-416.79
2017-3-15,487.06
2017-3-14,-1338.13
2017-3-13,-518.27
2017-3-10,-1010.76
2017-3-9,33.82
2017-3-8,-2250.98
2017-3-7,-615.93
2017-3-6,-113.13
2017-3-3,628.89
2017-3-2,-688.15
2017-3-1,-1718.14
2017-2-28,-817.78
2017-2-27,-1070.56
2017-2-24,263.03
2017-2-23,771.15
2017-2-22,-34.65
2017-2-21,1044.8
2017-2-20,-437.23
2017-2-17,-1728.21
2017-2-16,-529.63
2017-2-15,-615.13
2017-2-14,-1465.53
2017-2-13,570.9
2017-2-10,-559.72
2017-2-9,362.45
2017-2-8,493.56
2017-2-7,-1296.32
2017-2-6,-511.06
2017-2-3,-179.99
2017-1-26,-23.03
2017-1-25,370.35
2017-1-24,-814.22
2017-1-23,-882.1
2017-1-20,1279.2
2017-1-19,-2479.83
2017-1-18,-31.79
2017-1-17,-635.23
2017-1-16,-2448.39
2017-1-13,-1330.16
2017-1-12,55.16
2017-1-11,128.86
2017-1-10,-539.55
2017-1-9,-388.07
2017-1-6,-1513.32
2017-1-5,-693.14
2017-1-4,789.71
2017-1-3,-625.17
2016-12-30,-13.93
2016-12-29,51.43
2016-12-28,33.18
2016-12-27,74.99
2016-12-26,-528.01
2016-12-23,-1115.46
2016-12-22,-917.47
2016-12-21,-793.21
2016-12-20,-703.36
2016-12-19,-1430.83
2016-12-16,-1191.03
2016-12-15,-481.11
2016-12-14,-1240.32
2016-12-13,-1065.75
2016-12-12,-3800.33
2016-12-9,-1291.96
2016-12-8,-2332.69
2016-12-7,-391.64
2016-12-6,-219.93
2016-12-5,-1283.37
2016-12-2,-6354.81
2016-12-1,-2152.36
2016-11-30,-1274.78
2016-11-29,-607.05
2016-11-28,-1386.92
2016-11-25,702.62
2016-11-24,-3294.36
2016-11-23,-1408.58
2016-11-22,2030.97
2016-11-21,-570.33
2016-11-18,-1702.4
2016-11-17,-1614.51
2016-11-16,-1256.64
2016-11-15,4103.1
2016-11-14,48.57
2016-11-11,2388.31
2016-11-10,-845.93
2016-11-9,-3892.51
2016-11-8,-206.49
2016-11-7,-3085.58
2016-11-4,2458.52
2016-11-3,2843.83
2016-11-2,-4208.94
2016-11-1,-901.22
2016-10-31,-2187.15
2016-10-28,-5528.74
2016-10-27,1074.55
2016-10-26,-4888.64
2016-10-25,3224.5
2016-10-24,-135.09
2016-10-21,1907.88
2016-10-20,-923.66
2016-10-19,-2442.22
2016-10-18,-2342.74
2016-10-17,-5855.36
2016-10-14,-5797.75
2016-10-13,-1382.96
2016-10-12,-3360.48
2016-10-11,-1780.17
2016-10-10,2088.24
2016-9-30,-1475.44
2016-9-29,-6278.61
2016-9-28,-2637.18
2016-9-27,-4601.5
2016-9-26,-2437.38
2016-9-23,1841.43
2016-9-22,39070.04
2016-9-21,-5894.45
2016-9-20,-4966.2
2016-9-19,149.37
2016-9-14,-3676.38
2016-9-13,3113.37
2016-9-12,1643.93
2016-9-9,2200.55
2016-9-8,405.73
2016-9-7,-2710.54
2016-9-6,-1388.67
2016-9-5,-2052.58
2016-9-2,-829.29
2016-9-1,-1436.74
2016-8-31,-1560.56
2016-8-30,-1070.06
2016-8-29,-1695.27
2016-8-26,-1092.09
2016-8-25,-1695.97
2016-8-24,-2755.76
2016-8-23,1627.12
2016-8-22,-879.97
2016-8-19,-2921.39
2016-8-18,-3517.04
2016-8-17,1097.35
2016-8-16,-530.22
2016-8-15,4439.2
2016-8-12,-335.95
2016-8-11,-2452.88
2016-8-10,-1539.04
2016-8-9,773.31
2016-8-8,-700.39
2016-8-5,-2177.23
2016-8-4,597.82
2016-8-3,-1487.57
2016-8-2,-471.99
2016-8-1,-1285.51
2016-7-29,-2628.72
2016-7-28,1200.35
2016-7-27,-9640.02
2016-7-26,-244.26
2016-7-25,-2593.47
2016-7-22,4.41
2016-7-21,-3527.03
2016-7-20,2632.39
2016-7-19,7614.23
2016-7-18,2229.57
2016-7-15,-4286.76
2016-7-14,-1388.39
2016-7-13,42942.46
2016-7-12,-4008.86
2016-7-11,-7456.26
2016-7-8,-7715.35
2016-7-7,2458.99
2016-7-6,4217.24
2016-7-5,5798.59
2016-7-4,13593.03
2016-7-1,-10941.29
2016-6-30,3665.81
2016-2-24,316.06
2016-2-23,-3232.73
2016-2-22,5298.65
2016-2-19,-260.11
2016-2-18,-2839.43
2016-2-17,1969.51
2016-2-16,931.34
2016-2-15,-42.8
2016-2-5,-1126.08
2016-2-4,2084.04
2016-2-3,-1146.77
2016-2-2,1143.09
2016-2-1,-2161.19
2016-1-29,1404.67
2016-1-28,-1096.89
2016-1-27,-39.88
2016-1-26,-3209.21
2016-1-25,677.37
2016-1-22,-1279.14
2016-1-21,-1494.83
2016-1-20,-3077.44
2016-1-19,-373.99
2016-1-18,2155.96
2016-1-15,-5325.16
2016-1-14,2539.83
2016-1-13,-4744.04
2016-1-12,1790.9
2016-1-11,-267.02
2016-1-8,-3166.7
2016-1-7,-635.36
2016-1-6,3677.78
2016-1-5,-887.37
2016-1-4,-6578.25
2015-12-31,-8996.72
2015-12-30,3056.24
2015-12-29,1815.49
2015-12-28,-1053.33
2015-12-25,-506.2
2015-12-24,618.42
2015-12-23,-7877.2
2015-12-22,830.04
2015-12-21,4121.08
2015-12-18,-3498.72
2015-12-17,966.29
2015-12-16,12290.4
2015-12-15,1952.92
2015-12-14,-7301.16
2015-12-10,-392.7
2015-12-9,4116.8
2015-12-8,-2604.47
2015-12-7,1672.5
2015-12-4,117.08
2015-12-3,-2815.63
2015-12-2,-2304.93
2015-12-1,-3799.34
2015-11-30,-2610.31
2015-11-27,-4393.35
2015-11-26,-12627.69
2015-11-25,28287.08
2015-11-24,577.24
2015-11-23,-6395.3
2015-11-20,-4299.43
2015-11-19,1213.46
2015-11-18,-7570.55
2015-11-17,-10838.24
2015-11-16,-699.87
2015-11-13,-10621.57
2015-11-12,69.36
2015-11-11,-4731.96
2015-11-10,-7395.34
2015-11-9,2729.99
2015-11-6,-3487.11
2015-11-5,-6928.05
2015-11-4,38462.09
2015-11-3,6853.57
2015-11-2,3600.73
2015-10-30,4551.72
2015-10-29,28527.88
2015-10-28,-7293.46
2015-10-27,-1126.73
2015-10-26,-6743.7
2015-10-23,7281.73
2015-10-22,-96.22
2015-10-21,-6292.11
2015-10-20,7009.55
2015-10-19,-6456.37
2015-10-16,10486.33
2015-10-15,4132.19
2015-10-14,-4803.88
2015-10-13,8127.59
2015-10-12,3538.64
2015-10-9,-5528.28
2015-10-8,125.29
2015-9-30,-7556.35
2015-9-29,2057.31
